gene,chr,start,end,splice_type,novel,aorta_ENCFF099TJN_in_cov,aorta_ENCFF099TJN_total_cov
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,134,189
ENSG00000176978.13,chr9,137112230,137112744,IR,True,140,165
ENSG00000176978.13,chr9,137114646,137114909,TSS,True,40,186
ENSG00000204291.10,chr9,98943485,98944072,TSS,True,88,149
ENSG00000204291.10,chr9,99069672,99070791,PAS,False,24,138
ENSG00000198467.14,chr9,35689703,35691118,TSS,True,119,576
ENSG00000148341.17,chr9,129010209,129010669,IR,False,94,109
ENSG00000148341.17,chr9,129028091,129028360,TSS,True,27,122
ENSG00000130635.15,chr9,134842156,134844843,PAS,True,20,103
ENSG00000136942.14,chr9,124861909,124861987,TSS,True,51,299
ENSG00000136942.14,chr9,124861418,124861566,TSS,True,267,299
ENSG00000165802.22,chr9,137459031,137459513,TSS,True,49,138
ENSG00000123384.13,chr12,57212414,57213391,PAS,True,190,456
ENSG00000123384.13,chr12,57175459,57176879,PAS,True,82,101
ENSG00000123384.13,chr12,57179328,57179719,PAS,True,112,132
ENSG00000067182.7,chr12,6341775,6342117,TSS,True,56,102
ENSG00000061273.17,chr12,47795586,47795768,TSS,False,86,123
ENSG00000092841.18,chr12,56160320,56160625,IR,False,795,940
ENSG00000092841.18,chr12,56160320,56161386,ES,False,317,1106
ENSG00000092841.18,chr12,56160320,56161386,IR,True,317,459
ENSG00000092841.18,chr12,56160670,56161386,IR,True,798,944
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,634,1701
ENSG00000092841.18,chr12,56161386,56161581,PAS,True,150,1265
ENSG00000092841.18,chr12,56160242,56161580,PAS,True,1113,1252
ENSG00000060138.12,chr12,10704148,10713210,ES,False,194,440
ENSG00000139644.12,chr12,49741548,49741611,TSS,False,75,129
ENSG00000139644.12,chr12,49752461,49752549,TSS,True,113,129
ENSG00000139329.4,chr12,91111397,91111608,TSS,True,30,267
ENSG00000089220.4,chr12,118136065,118136344,TSS,False,31,248
ENSG00000167552.13,chr12,49188976,49189080,TSS,True,64,176
ENSG00000167552.13,chr12,49186610,49186834,TSS,True,158,176
ENSG00000063046.17,chr12,53006278,53006496,TSS,True,72,164
ENSG00000011465.16,chr12,91179361,91179559,TSS,True,544,1312
ENSG00000011465.16,chr12,91182654,91182916,TSS,True,1004,1314
ENSG00000174099.11,chr12,65278865,65326825,ES,False,52,174
ENSG00000174099.11,chr12,65278494,65278865,TSS,True,55,231
ENSG00000174099.11,chr12,65463154,65467418,PAS,True,22,188
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,117,722
ENSG00000182196.13,chr12,122982538,122982619,IR,False,110,125
ENSG00000182196.13,chr12,122980468,122980745,TSS,True,76,126
ENSG00000182196.13,chr12,122980680,122980812,TSS,True,89,126
ENSG00000182196.13,chr12,122982619,122982914,PAS,True,16,126
ENSG00000182196.13,chr12,122982468,122983476,PAS,True,113,126
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,52,209
ENSG00000175215.10,chr12,57846371,57846962,TSS,True,111,135
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,138,187
ENSG00000135506.15,chr12,57719182,57720405,ES,False,101,205
ENSG00000135506.15,chr12,57693960,57694323,TSS,True,49,228
ENSG00000134531.9,chr12,13196725,13196872,TSS,True,49,115
ENSG00000139613.11,chr12,56162358,56163765,PAS,True,36,123
ENSG00000139613.11,chr12,56189350,56190295,TSS,True,38,123
ENSG00000010278.13,chr12,6200320,6200565,TSS,True,47,256
ENSG00000135424.16,chr12,55694777,55695496,TSS,True,193,252
ENSG00000183283.15,chr12,51238812,51238920,TSS,False,27,131
ENSG00000175899.14,chr12,9067418,9067839,PAS,True,260,1680
ENSG00000175899.14,chr12,9115763,9116193,TSS,True,619,1689
ENSG00000073614.12,chr12,310884,310949,TSS,True,33,104
ENSG00000073614.12,chr12,388926,389635,TSS,True,85,104
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,149,390
ENSG00000058272.18,chr12,79934694,79935197,TSS,True,20,106
ENSG00000136003.15,chr12,108562554,108562736,TSS,True,15,123
ENSG00000153179.12,chr12,64610203,64610743,TSS,True,21,106
ENSG00000022840.15,chr12,120563070,120563346,3AS,False,96,109
ENSG00000022840.15,chr12,120534343,120534968,TSS,True,44,150
ENSG00000123416.15,chr12,49131297,49131398,TSS,False,86,160
ENSG00000123416.15,chr12,49129499,49131393,TSS,True,143,160
ENSG00000159403.16,chr12,7092386,7092570,TSS,True,597,1175
ENSG00000166598.14,chr12,103930362,103930564,TSS,True,90,342
ENSG00000166598.14,chr12,103947632,103948555,PAS,True,107,334
ENSG00000166598.14,chr12,103938339,103938459,PAS,True,204,298
ENSG00000123358.19,chr12,52037135,52037443,TSS,True,99,111
ENSG00000123358.19,chr12,52051370,52051568,TSS,True,77,111
ENSG00000123358.19,chr12,52054325,52055204,TSS,True,83,108
ENSG00000135404.11,chr12,55728952,55729106,TSS,False,61,261
ENSG00000159335.15,chr12,6766149,6766750,TSS,True,109,198
ENSG00000159335.15,chr12,6769693,6769999,TSS,True,166,186
ENSG00000159335.15,chr12,6770391,6770952,PAS,True,16,127
ENSG00000118971.7,chr12,4273756,4274235,TSS,False,51,100
ENSG00000166888.11,chr12,57111128,57112263,TSS,True,98,136
ENSG00000110799.13,chr12,5948873,5949203,PAS,False,76,291
ENSG00000110799.13,chr12,6018364,6019697,TSS,True,216,249
ENSG00000110799.13,chr12,5993861,5994182,TSS,True,211,241
ENSG00000110799.13,chr12,6124420,6124673,TSS,True,256,298
ENSG00000111640.14,chr12,6534455,6534569,TSS,True,231,1261
ENSG00000197111.15,chr12,53461143,53462492,3AS,False,71,105
ENSG00000197111.15,chr12,53452104,53452376,TSS,True,87,151
ENSG00000197111.15,chr12,53459404,53461143,TSS,True,113,148
ENSG00000111341.9,chr12,14885730,14885860,TSS,True,225,1992
ENSG00000175203.15,chr12,57547027,57547280,TSS,True,37,135
ENSG00000075415.12,chr12,98593626,98593740,TSS,True,36,110
ENSG00000167779.8,chr12,53097465,53098051,TSS,True,50,452
ENSG00000135486.17,chr12,54282874,54283811,ES,False,272,322
ENSG00000135486.17,chr12,54280692,54280822,TSS,True,39,342
ENSG00000111275.12,chr12,111803946,111803973,TSS,True,168,192
ENSG00000111275.12,chr12,111766912,111767096,TSS,True,51,192
ENSG00000012822.15,chr12,53727403,53727492,TSS,True,44,103
ENSG00000182326.14,chr12,7060877,7061838,3AS,False,146,614
ENSG00000182326.14,chr12,7060675,7060877,TSS,True,215,829
ENSG00000197614.10,chr12,8662626,8662880,TSS,True,36,121
ENSG00000214063.10,chr11,842831,842915,TSS,True,75,115
ENSG00000214063.10,chr11,843185,844186,TSS,True,89,115
ENSG00000166741.7,chr11,114296343,114296710,TSS,True,35,198
ENSG00000149115.13,chr11,57312533,57313610,TSS,True,102,117
ENSG00000149115.13,chr11,57308394,57310321,TSS,True,77,117
ENSG00000149115.13,chr11,57302458,57303679,TSS,True,104,116
ENSG00000149115.13,chr11,57324839,57325158,TSS,True,90,120
ENSG00000109846.7,chr11,111913104,111913183,TSS,True,85,120
ENSG00000109846.7,chr11,111911523,111911816,TSS,True,59,120
ENSG00000109846.7,chr11,111913138,111913219,TSS,True,106,120
ENSG00000168056.15,chr11,65539881,65540244,ES,False,78,345
ENSG00000168056.15,chr11,65551401,65552157,TSS,True,321,415
ENSG00000168056.15,chr11,65547919,65549708,TSS,True,363,414
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,46,111
ENSG00000162191.13,chr11,62678864,62679102,TSS,True,27,114
ENSG00000149131.15,chr11,57597765,57598321,TSS,True,402,530
ENSG00000149131.15,chr11,57597658,57597722,TSS,True,374,530
ENSG00000149131.15,chr11,57611718,57611936,TSS,True,439,519
ENSG00000177600.8,chr11,809902,810039,TSS,True,70,179
ENSG00000177600.8,chr11,810003,810357,TSS,True,133,179
ENSG00000149564.11,chr11,124762084,124762332,TSS,True,42,107
ENSG00000149564.11,chr11,124758348,124760644,TSS,True,91,107
ENSG00000165915.13,chr11,47415159,47415287,IR,False,88,106
ENSG00000165915.13,chr11,47408441,47408662,TSS,True,53,138
ENSG00000165915.13,chr11,47415287,47416590,PAS,False,21,110
ENSG00000165915.13,chr11,47415059,47416586,PAS,False,98,109
ENSG00000150687.11,chr11,86800450,86800651,TSS,True,41,200
ENSG00000109971.13,chr11,123062063,123062238,TSS,True,128,538
ENSG00000109971.13,chr11,123058631,123058676,TSS,True,459,535
ENSG00000124942.13,chr11,62529948,62534074,PAS,True,27,263
ENSG00000124942.13,chr11,62546659,62546870,TSS,True,143,398
ENSG00000072952.18,chr11,10625965,10626437,TSS,True,82,110
ENSG00000072952.18,chr11,10693461,10693586,TSS,True,100,115
ENSG00000134824.13,chr11,61827817,61828597,TSS,True,110,166
ENSG00000026508.18,chr11,35139014,35139370,TSS,True,124,210
ENSG00000026508.18,chr11,35229128,35232402,PAS,True,15,105
ENSG00000085063.15,chr11,33722463,33736381,ES,False,78,111
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,76,187
ENSG00000172638.12,chr11,65866712,65866844,IR,False,25,201
ENSG00000172638.12,chr11,65866299,65867079,PAS,True,48,226
ENSG00000172638.12,chr11,65866305,65866712,PAS,True,205,240
ENSG00000172638.12,chr11,65872682,65873622,TSS,True,85,240
ENSG00000172638.12,chr11,65871156,65872019,TSS,False,197,240
ENSG00000084234.17,chr11,130122513,130126699,ES,False,92,147
ENSG00000084234.17,chr11,130135715,130140397,ES,False,138,157
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,108,262
ENSG00000084234.17,chr11,130143346,130144811,PAS,True,37,211
ENSG00000084234.17,chr11,130121613,130121759,PAS,True,141,171
ENSG00000110719.9,chr11,68047804,68047881,IR,False,82,102
ENSG00000110719.9,chr11,68038474,68039119,TSS,True,80,140
ENSG00000110719.9,chr11,68042968,68043497,TSS,True,118,139
ENSG00000110719.9,chr11,68049090,68049788,TSS,True,113,133
ENSG00000185201.16,chr11,308116,308438,TSS,True,131,319
ENSG00000174080.10,chr11,66568273,66568610,TSS,False,45,217
ENSG00000117984.13,chr11,1763791,1763988,TSS,True,189,424
ENSG00000149591.16,chr11,117199176,117199432,TSS,False,532,2791
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,225,301
ENSG00000166333.13,chr11,6603724,6603822,TSS,False,54,356
ENSG00000149273.14,chr11,75399513,75399577,TSS,True,64,518
ENSG00000134333.13,chr11,18394559,18394636,TSS,False,56,303
ENSG00000084207.16,chr11,67583513,67583844,TSS,True,50,235
ENSG00000172725.13,chr11,67443403,67443518,TSS,True,33,108
ENSG00000173442.12,chr11,65575970,65576406,TSS,True,89,110
ENSG00000173442.12,chr11,65581614,65583765,TSS,True,81,106
ENSG00000173442.12,chr11,65584902,65585591,TSS,True,88,101
ENSG00000173442.12,chr11,65592202,65592841,PAS,True,11,100
ENSG00000130600.18,chr11,1996517,1997824,TSS,True,39,208
ENSG00000110651.11,chr11,2377308,2377615,TSS,False,83,281
ENSG00000184232.8,chr11,120210748,120211510,TSS,True,30,105
ENSG00000023191.16,chr11,502181,507112,3AS,False,66,166
ENSG00000023191.16,chr11,507112,507279,TSS,True,160,333
ENSG00000023191.16,chr11,504426,504709,TSS,False,269,332
ENSG00000177697.18,chr11,833026,836062,ES,False,95,266
ENSG00000177697.18,chr11,832731,833026,TSS,True,187,454
ENSG00000177697.18,chr11,834521,834591,TSS,False,402,454
ENSG00000221968.8,chr11,61876455,61876865,IR,False,53,138
ENSG00000221968.8,chr11,61876963,61877510,IR,False,90,112
ENSG00000221968.8,chr11,61891168,61891638,TSS,True,54,168
ENSG00000221968.8,chr11,61876358,61878395,TSS,True,140,158
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,271,549
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,407,548
ENSG00000076706.16,chr11,119307981,119309915,PAS,True,28,186
ENSG00000076706.16,chr11,119317034,119317444,TSS,True,235,325
ENSG00000244734.4,chr11,5226929,5227071,TSS,True,26,156
ENSG00000142089.15,chr11,320564,320898,TSS,True,113,898
ENSG00000110321.16,chr11,10801087,10802048,ES,False,24,224
ENSG00000110321.16,chr11,10808704,10808980,TSS,True,84,258
ENSG00000172757.12,chr11,65858096,65858215,TSS,True,106,426
ENSG00000149806.10,chr11,65122089,65122217,TSS,False,39,220
ENSG00000166441.12,chr11,8682731,8682816,TSS,False,132,200
ENSG00000166441.12,chr11,8684827,8684892,TSS,True,85,200
ENSG00000134917.9,chr11,130404918,130406128,PAS,False,22,131
ENSG00000134917.9,chr11,130427566,130428696,TSS,False,68,150
ENSG00000223953.5,chr11,119340694,119340902,TSS,True,35,148
ENSG00000223953.5,chr11,119340183,119340550,TSS,True,115,148
ENSG00000173511.9,chr11,64237222,64237520,3AS,False,39,128
ENSG00000173511.9,chr11,64234487,64234893,TSS,True,45,144
ENSG00000173511.9,chr11,64236039,64236327,TSS,True,118,144
ENSG00000182087.13,chr19,1011195,1011366,IR,False,118,168
ENSG00000182087.13,chr19,1011612,1011740,3AS,False,39,164
ENSG00000182087.13,chr19,1012188,1012462,IR,False,88,161
ENSG00000182087.13,chr19,1020771,1021251,TSS,True,109,267
ENSG00000161281.10,chr19,36152392,36152489,TSS,True,21,117
ENSG00000141905.18,chr19,3359305,3359685,TSS,True,113,128
ENSG00000130402.11,chr19,38647605,38647907,TSS,True,87,121
ENSG00000129353.14,chr19,10602416,10602561,TSS,True,60,130
ENSG00000063177.12,chr19,48619140,48619191,TSS,True,45,114
ENSG00000063177.12,chr19,48617790,48619182,TSS,True,101,114
ENSG00000063177.12,chr19,48616078,48616158,TSS,True,90,114
ENSG00000006015.17,chr19,18588773,18588900,TSS,True,62,105
ENSG00000006015.17,chr19,18588993,18589683,TSS,False,58,105
ENSG00000132002.7,chr19,14518138,14518397,TSS,True,16,108
ENSG00000186994.11,chr19,8334116,8334319,IR,False,79,102
ENSG00000186994.11,chr19,8322581,8322922,PAS,False,13,114
ENSG00000186994.11,chr19,8334499,8335882,TSS,False,97,112
ENSG00000186994.11,chr19,8343224,8343268,TSS,False,39,114
ENSG00000186994.11,chr19,8337794,8337886,TSS,True,102,114
ENSG00000104964.14,chr19,3062173,3062531,TSS,True,177,271
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,122,211
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,189,211
ENSG00000105223.19,chr19,40376640,40376774,TSS,True,184,206
ENSG00000104852.14,chr19,49107712,49107821,3AS,False,75,218
ENSG00000104852.14,chr19,49085154,49085636,TSS,True,259,333
ENSG00000104852.14,chr19,49102417,49104735,TSS,True,203,332
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,84,227
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,152,227
ENSG00000074181.8,chr19,15159631,15161714,PAS,True,107,137
ENSG00000074181.8,chr19,15165831,15166091,PAS,True,93,121
ENSG00000074181.8,chr19,15165786,15166881,TSS,False,108,124
ENSG00000074181.8,chr19,15200787,15201001,TSS,True,188,224
ENSG00000099622.13,chr19,1272051,1272426,IR,False,85,137
ENSG00000099622.13,chr19,1269327,1269410,TSS,True,168,333
ENSG00000099622.13,chr19,1272194,1274440,TSS,True,202,228
ENSG00000099622.13,chr19,1272426,1274810,PAS,True,117,203
ENSG00000099622.13,chr19,1274648,1274810,PAS,True,111,230
ENSG00000105372.7,chr19,41860210,41860289,TSS,True,51,485
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,57,114
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,63,266
ENSG00000178980.14,chr19,47778284,47778814,TSS,True,140,237
ENSG00000167641.10,chr19,38256138,38256415,TSS,True,36,245
ENSG00000167641.10,chr19,38252893,38254560,TSS,True,217,245
ENSG00000126247.10,chr19,36140035,36140157,TSS,False,71,132
ENSG00000126247.10,chr19,36140093,36141220,TSS,True,89,131
ENSG00000024422.11,chr19,47713404,47713538,TSS,True,117,134
ENSG00000127540.11,chr19,1605359,1605462,TSS,True,11,106
ENSG00000197766.7,chr19,859524,859744,TSS,False,55,304
ENSG00000125503.12,chr19,55117222,55117697,TSS,True,88,101
ENSG00000125503.12,chr19,55095444,55095601,TSS,True,90,101
ENSG00000125503.12,chr19,55096050,55096815,TSS,True,81,101
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,150,386
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,329,386
ENSG00000185236.11,chr19,8390213,8390456,TSS,True,26,131
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,120,290
ENSG00000105701.15,chr19,18543485,18543620,TSS,True,60,322
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,377,763
ENSG00000179218.13,chr19,12938606,12938770,TSS,True,60,199
ENSG00000065717.14,chr19,2997637,2997955,PAS,True,40,129
ENSG00000065717.14,chr19,3028880,3029363,TSS,True,62,127
ENSG00000070404.9,chr19,676373,676526,TSS,False,83,121
ENSG00000105404.10,chr19,41959236,41959377,TSS,True,32,195
ENSG00000126458.3,chr19,49639945,49640154,TSS,True,32,182
ENSG00000160014.16,chr19,46600992,46601437,TSS,True,50,191
ENSG00000127528.5,chr19,16325328,16326032,TSS,True,62,126
ENSG00000127528.5,chr19,16324821,16324998,TSS,True,76,126
ENSG00000172270.19,chr19,572512,572701,TSS,True,46,208
ENSG00000090006.17,chr19,40614446,40617099,ES,False,41,167
ENSG00000090006.17,chr19,40614446,40619346,ES,False,42,231
ENSG00000090006.17,chr19,40617020,40619346,ES,False,24,151
ENSG00000090006.17,chr19,40626933,40627355,TSS,False,301,342
ENSG00000090006.17,chr19,40601173,40601637,TSS,False,324,450
ENSG00000090006.17,chr19,40608483,40608921,PAS,True,199,227
ENSG00000090006.17,chr19,40629395,40629820,PAS,True,108,424
ENSG00000105193.8,chr19,39435847,39435986,TSS,True,185,391
ENSG00000105193.8,chr19,39435606,39435710,TSS,True,220,391
ENSG00000130176.7,chr19,11538810,11538990,TSS,True,225,499
ENSG00000160013.8,chr19,46624996,46625114,TSS,True,75,108
ENSG00000160013.8,chr19,46623457,46624388,TSS,True,95,108
ENSG00000105664.10,chr19,18791190,18791307,TSS,False,68,229
ENSG00000167657.13,chr19,3971021,3971121,TSS,False,33,139
ENSG00000105373.18,chr19,47755822,47756687,ES,True,26,243
ENSG00000105373.18,chr19,47745517,47745783,TSS,True,179,353
ENSG00000105373.18,chr19,47756707,47756744,TSS,True,247,351
ENSG00000088256.8,chr19,3094361,3094787,TSS,True,61,134
ENSG00000104824.17,chr19,38836369,38836780,PAS,True,41,144
ENSG00000104824.17,chr19,38842082,38843914,PAS,True,89,122
ENSG00000104824.17,chr19,38849699,38849991,TSS,True,42,158
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,40,160
ENSG00000105355.8,chr19,4867608,4867698,TSS,True,22,115
ENSG00000128016.5,chr19,39406845,39406928,TSS,False,103,172
ENSG00000074842.7,chr19,4670160,4670409,TSS,True,119,174
ENSG00000123144.10,chr19,12734312,12734725,TSS,True,33,107
ENSG00000123144.10,chr19,12731343,12731414,TSS,True,83,105
ENSG00000123143.12,chr19,14433174,14433542,TSS,True,31,133
ENSG00000123143.12,chr19,14471580,14471872,PAS,True,16,132
ENSG00000129968.15,chr19,1877687,1879920,IR,False,103,116
ENSG00000129968.15,chr19,1885351,1885489,TSS,True,51,139
ENSG00000129968.15,chr19,1877507,1877890,TSS,True,122,138
ENSG00000129968.15,chr19,1881234,1885465,TSS,True,115,138
ENSG00000142534.6,chr19,49496396,49496471,TSS,False,82,132
ENSG00000142534.6,chr19,49496398,49497325,TSS,True,92,132
ENSG00000142534.6,chr19,49497580,49497595,TSS,True,117,132
ENSG00000275395.5,chr19,39863322,39863496,PAS,False,35,255
ENSG00000275395.5,chr19,39863620,39863698,TSS,True,197,224
ENSG00000275395.5,chr19,39875387,39875815,TSS,True,198,232
ENSG00000275395.5,chr19,39872077,39872552,TSS,True,204,230
ENSG00000275395.5,chr19,39876657,39877275,TSS,True,205,232
ENSG00000104870.12,chr19,49512261,49512750,TSS,True,90,186
ENSG00000104870.12,chr19,49513020,49513473,TSS,True,140,186
ENSG00000174886.12,chr19,5903611,5903957,TSS,True,36,100
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,95,366
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,315,366
ENSG00000126934.13,chr19,4123783,4124170,TSS,True,87,144
ENSG00000087074.7,chr19,48872406,48872651,TSS,False,20,176
ENSG00000130202.9,chr19,44846265,44846613,TSS,True,19,130
ENSG00000130202.9,chr19,44878222,44878941,PAS,True,12,119
ENSG00000099341.11,chr19,38374638,38374961,TSS,True,12,102
ENSG00000064961.18,chr19,3572910,3572994,TSS,True,25,111
ENSG00000269858.5,chr19,40799165,40799262,TSS,False,45,142
ENSG00000269858.5,chr19,40800218,40801415,TSS,True,104,142
ENSG00000142541.16,chr19,49487604,49487644,TSS,True,29,157
ENSG00000108107.14,chr19,55384686,55385965,TSS,False,60,179
ENSG00000108107.14,chr19,55385914,55386438,TSS,True,143,179
ENSG00000167460.15,chr19,16076322,16076697,TSS,True,245,521
ENSG00000167460.15,chr19,16067021,16067738,TSS,False,468,521
ENSG00000099817.11,chr19,1095258,1095386,TSS,True,26,121
ENSG00000099817.11,chr19,1089883,1089958,TSS,True,104,121
ENSG00000105401.8,chr19,10403377,10403874,TSS,True,78,163
ENSG00000130300.8,chr19,17376919,17377358,TSS,True,52,272
ENSG00000197256.10,chr19,11178447,11178552,3AS,False,115,129
ENSG00000197256.10,chr19,11164266,11166611,PAS,True,26,189
ENSG00000197256.10,chr19,11197484,11197587,TSS,True,140,235
ENSG00000197256.10,chr19,11192830,11194039,TSS,True,197,227
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,78,178
ENSG00000167468.16,chr19,1105744,1105809,TSS,True,139,177
ENSG00000131408.13,chr19,50376427,50376576,TSS,False,17,128
ENSG00000165507.8,chr10,44978617,44978810,TSS,True,78,164
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,57,159
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,32,126
ENSG00000138279.15,chr10,73400802,73400860,TSS,True,104,126
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,23,101
ENSG00000123240.16,chr10,13100036,13100302,TSS,True,27,122
ENSG00000151468.10,chr10,13001196,13001800,TSS,False,36,109
ENSG00000107796.13,chr10,88952730,88952817,TSS,True,354,1867
ENSG00000156515.23,chr10,69318833,69319010,TSS,False,82,204
ENSG00000166033.12,chr10,122461426,122462124,TSS,False,61,290
ENSG00000166033.12,chr10,122502530,122506885,TSS,False,247,280
ENSG00000077943.7,chr10,15660922,15672623,ES,True,34,298
ENSG00000077943.7,chr10,15513953,15517244,PAS,False,87,387
ENSG00000077943.7,chr10,15719562,15719975,TSS,False,561,731
ENSG00000077943.7,chr10,15718765,15719374,TSS,True,594,731
ENSG00000057608.16,chr10,5813213,5813478,TSS,True,21,114
ENSG00000168209.4,chr10,72273920,72274060,TSS,True,35,172
ENSG00000148484.17,chr10,16817314,16817488,TSS,False,22,111
ENSG00000148484.17,chr10,16816972,16817432,TSS,True,97,111
ENSG00000107438.8,chr10,95290819,95291065,TSS,True,26,165
ENSG00000138107.12,chr10,102502599,102502731,TSS,True,14,105
ENSG00000173269.13,chr10,86957377,86957635,TSS,True,39,106
ENSG00000173269.13,chr10,86942316,86943985,TSS,True,84,106
ENSG00000173848.18,chr10,5412528,5412820,TSS,False,115,140
ENSG00000173848.18,chr10,5446562,5446858,TSS,True,107,140
ENSG00000067082.14,chr10,3784912,3785253,TSS,True,52,151
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,46,125
ENSG00000067057.16,chr10,3125719,3129983,TSS,True,104,119
ENSG00000121898.12,chr10,123761871,123762113,TSS,True,121,150
ENSG00000121898.12,chr10,123891355,123891874,TSS,True,77,156
ENSG00000266412.5,chr10,46030525,46030680,TSS,True,45,103
ENSG00000266412.5,chr10,46023329,46023486,TSS,False,85,103
ENSG00000266412.5,chr10,46010222,46011168,TSS,True,91,102
ENSG00000148671.13,chr10,86968478,86968605,TSS,True,123,637
ENSG00000148671.13,chr10,86970475,86970736,PAS,True,118,637
ENSG00000122359.17,chr10,80172869,80205342,ES,False,47,131
ENSG00000122359.17,chr10,80205342,80205839,TSS,True,119,251
ENSG00000122359.17,chr10,80170799,80170918,TSS,True,208,245
ENSG00000122359.17,chr10,80168968,80169359,TSS,True,218,243
ENSG00000165424.6,chr10,79445194,79445639,TSS,False,72,106
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,78,396
ENSG00000107562.16,chr10,44384944,44385097,TSS,True,99,140
ENSG00000197746.13,chr10,71822007,71825836,5AS,True,242,909
ENSG00000197746.13,chr10,71851181,71851322,TSS,True,400,1237
ENSG00000197746.13,chr10,71819030,71819086,TSS,True,1088,1231
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,172,215
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,91,153
ENSG00000169813.16,chr10,43396455,43396802,TSS,True,136,153
ENSG00000169813.16,chr10,43397184,43397295,TSS,True,136,153
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,124,153
ENSG00000197321.14,chr10,29457337,29458333,PAS,True,77,136
ENSG00000197321.14,chr10,29736684,29737076,TSS,False,110,143
ENSG00000170759.10,chr10,32008197,32011516,PAS,False,130,156
ENSG00000170759.10,chr10,32034748,32034838,PAS,True,21,144
ENSG00000170759.10,chr10,32055847,32056448,TSS,False,33,171
ENSG00000171206.14,chr10,102643653,102645187,TSS,True,60,143
ENSG00000077147.15,chr10,96586733,96587362,TSS,True,30,150
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,21,133
ENSG00000100664.10,chr14,103338326,103338441,PAS,False,63,124
ENSG00000100664.10,chr14,103340962,103345022,PAS,True,66,126
ENSG00000197102.11,chr14,101964520,101964947,TSS,True,111,139
ENSG00000197102.11,chr14,102040234,102040410,TSS,False,78,100
ENSG00000197102.11,chr14,102050434,102050799,PAS,True,42,130
ENSG00000165502.6,chr14,49620561,49620638,TSS,False,37,100
ENSG00000197324.8,chr14,22871716,22872337,TSS,True,96,207
ENSG00000100934.14,chr14,39103031,39103243,TSS,True,12,100
ENSG00000131981.15,chr14,55129179,55129300,TSS,True,29,165
ENSG00000119655.10,chr14,74493192,74493346,TSS,True,16,117
ENSG00000140092.14,chr14,91936946,91937186,TSS,True,157,233
ENSG00000140092.14,chr14,91947212,91947944,TSS,True,140,234
ENSG00000092199.17,chr14,21269297,21269610,TSS,True,20,111
ENSG00000100711.13,chr14,103715760,103715979,TSS,True,15,133
ENSG00000092010.14,chr14,24136149,24136301,TSS,True,160,237
ENSG00000092010.14,chr14,24138509,24138560,TSS,True,88,236
ENSG00000080824.18,chr14,102080737,102081821,PAS,True,69,114
ENSG00000080824.18,chr14,102081045,102083302,PAS,True,96,108
ENSG00000080824.18,chr14,102085757,102086118,TSS,True,110,123
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,75,123
ENSG00000126777.17,chr14,55580021,55580354,TSS,True,26,106
ENSG00000126777.17,chr14,55684098,55684585,PAS,True,51,104
ENSG00000182809.10,chr14,105474583,105474905,TSS,True,93,346
ENSG00000165527.6,chr14,49892994,49893157,TSS,False,39,131
ENSG00000142208.16,chr14,104792722,104795483,ES,False,260,289
ENSG00000100650.15,chr14,69767092,69767255,TSS,True,57,106
ENSG00000100650.15,chr14,69767092,69767251,TSS,True,94,106
ENSG00000170348.8,chr14,75176354,75176636,TSS,True,28,137
ENSG00000185650.9,chr14,68792881,68793067,TSS,True,99,158
ENSG00000213145.9,chr14,105487194,105487299,TSS,True,76,121
ENSG00000213145.9,chr14,105487197,105488388,TSS,True,61,121
ENSG00000198668.10,chr14,90397026,90397233,TSS,True,120,759
