gene,chr,start,end,splice_type,novel,right_cardiac_atrium_ENCFF291EKY_in_cov,right_cardiac_atrium_ENCFF291EKY_total_cov
ENSG00000100284.20,chr22,35346969,35347054,5AS,False,153,176
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,322,582
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,274,593
ENSG00000182944.17,chr22,29273864,29278029,ES,False,100,119
ENSG00000182944.17,chr22,29288786,29291564,3AS,False,60,119
ENSG00000182944.17,chr22,29268100,29268349,TSS,True,21,131
ENSG00000100359.20,chr22,40400813,40402138,ES,False,31,150
ENSG00000100359.20,chr22,40409018,40409249,IR,False,129,149
ENSG00000100239.15,chr22,50343297,50343550,TSS,True,19,104
ENSG00000160360.12,chr9,136327409,136327763,TSS,False,89,220
ENSG00000160360.12,chr9,136352936,136353155,TSS,False,192,216
ENSG00000167081.16,chr9,125960849,125963011,ES,False,17,122
ENSG00000160408.14,chr9,127899502,127899659,TSS,True,18,113
ENSG00000130222.10,chr9,89605011,89605174,TSS,True,25,213
ENSG00000107223.12,chr9,136866180,136866312,TSS,True,66,193
ENSG00000107223.12,chr9,136863287,136863449,TSS,True,161,193
ENSG00000107223.12,chr9,136863819,136863873,TSS,True,171,193
ENSG00000137076.20,chr9,35696955,35697916,PAS,False,15,143
ENSG00000137076.20,chr9,35708340,35708487,TSS,True,90,130
ENSG00000137076.20,chr9,35707071,35707255,TSS,True,84,130
ENSG00000137076.20,chr9,35707730,35707895,TSS,True,114,130
ENSG00000148180.19,chr9,121300005,121301923,3AS,True,193,227
ENSG00000148180.19,chr9,121299800,121300005,TSS,False,903,6887
ENSG00000107281.9,chr9,137043073,137045877,IR,True,99,115
ENSG00000107281.9,chr9,137045877,137046229,TSS,True,52,151
ENSG00000107281.9,chr9,137042926,137046685,TSS,True,109,151
ENSG00000137038.7,chr9,7799460,7799787,TSS,True,13,102
ENSG00000119487.16,chr9,125484583,125543058,ES,False,27,126
ENSG00000137070.17,chr9,34652128,34652233,TSS,True,28,100
ENSG00000148303.16,chr9,133348206,133348246,TSS,False,55,246
ENSG00000148303.16,chr9,133348240,133349042,TSS,True,199,246
ENSG00000159069.13,chr9,136941684,136942099,5AS,False,84,449
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,69,478
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,181,541
ENSG00000106991.13,chr9,127854288,127854749,TSS,True,111,578
ENSG00000136877.14,chr9,127802850,127803062,TSS,False,24,100
ENSG00000136877.14,chr9,127803190,127803404,TSS,True,84,100
ENSG00000148343.18,chr9,129036612,129036681,TSS,True,31,120
ENSG00000165280.15,chr9,35072336,35072782,TSS,True,64,582
ENSG00000070610.14,chr9,35741064,35744296,ES,True,18,117
ENSG00000176978.13,chr9,137112230,137112744,IR,True,271,331
ENSG00000176978.13,chr9,137114646,137114909,TSS,True,68,352
ENSG00000165238.16,chr9,93292543,93293173,TSS,True,119,144
ENSG00000165238.16,chr9,93268016,93268065,TSS,True,127,146
ENSG00000165238.16,chr9,93288780,93289620,TSS,False,111,144
ENSG00000165238.16,chr9,93320366,93320572,PAS,True,70,149
ENSG00000160445.10,chr9,128742745,128750621,5AS,True,23,109
ENSG00000160445.10,chr9,128771814,128771942,TSS,False,66,114
ENSG00000160445.10,chr9,128771580,128771936,TSS,True,62,114
ENSG00000148219.16,chr9,116975333,116976113,3AS,False,44,127
ENSG00000148219.16,chr9,117096151,117214357,ES,False,53,124
ENSG00000148219.16,chr9,116424608,116426088,PAS,True,16,135
ENSG00000148219.16,chr9,117414496,117415180,TSS,True,21,139
ENSG00000136842.13,chr9,97501645,97501803,TSS,False,48,327
ENSG00000136842.13,chr9,97564037,97564168,TSS,True,291,326
ENSG00000198467.14,chr9,35684550,35685268,ME,False,154,254
ENSG00000198467.14,chr9,35684550,35685063,ES,True,154,184
ENSG00000198467.14,chr9,35684807,35685268,ES,True,100,130
ENSG00000198467.14,chr9,35681992,35682163,PAS,True,258,317
ENSG00000198467.14,chr9,35681992,35683241,PAS,True,58,300
ENSG00000148341.17,chr9,129010209,129010669,IR,False,95,111
ENSG00000148341.17,chr9,129010693,129012235,IR,False,74,109
ENSG00000107104.18,chr9,693782,710803,5AS,True,38,142
ENSG00000107104.18,chr9,731266,734747,ES,True,80,211
ENSG00000107104.18,chr9,693679,693786,TSS,True,139,244
ENSG00000107104.18,chr9,693679,693782,TSS,True,206,244
ENSG00000107104.18,chr9,745172,746105,PAS,True,27,245
ENSG00000054148.17,chr9,136850137,136850754,ES,False,152,186
ENSG00000054148.17,chr9,136848968,136849590,TSS,True,82,207
ENSG00000054148.17,chr9,136847904,136848283,TSS,True,167,207
ENSG00000054148.17,chr9,136849755,136850137,TSS,True,173,207
ENSG00000095321.16,chr9,129110482,129110797,TSS,True,22,117
ENSG00000165688.11,chr9,136410631,136410739,TSS,True,12,101
ENSG00000160539.5,chr9,131289699,131290448,TSS,True,17,154
ENSG00000197859.9,chr9,133534306,133534917,TSS,True,59,132
ENSG00000119383.19,chr9,129111320,129111631,TSS,True,82,130
ENSG00000119383.19,chr9,129140074,129140151,TSS,True,83,130
ENSG00000139112.10,chr12,10212840,10213219,TSS,True,21,149
ENSG00000092841.18,chr12,56158711,56159586,IR,False,195,240
ENSG00000092841.18,chr12,56160320,56160625,IR,False,160,239
ENSG00000092841.18,chr12,56160320,56161386,ES,False,60,219
ENSG00000092841.18,chr12,56160320,56161386,IR,True,60,138
ENSG00000092841.18,chr12,56160670,56161386,IR,True,162,241
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,222,476
ENSG00000092841.18,chr12,56161386,56161581,PAS,True,79,301
ENSG00000092841.18,chr12,56160242,56161580,PAS,True,220,298
ENSG00000060138.12,chr12,10704148,10713210,ES,False,428,964
ENSG00000111667.13,chr12,6863308,6863829,5AS,False,17,120
ENSG00000111667.13,chr12,6852017,6852290,TSS,True,19,121
ENSG00000057294.14,chr12,32896508,32896832,TSS,True,76,297
ENSG00000057294.14,chr12,32821355,32821902,TSS,True,247,280
ENSG00000063046.17,chr12,53006278,53006496,TSS,True,35,290
ENSG00000011465.16,chr12,91179361,91179559,TSS,True,116,492
ENSG00000011465.16,chr12,91182654,91182916,TSS,True,414,492
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,49,227
ENSG00000089009.15,chr12,112408419,112409605,TSS,True,185,227
ENSG00000174099.11,chr12,65278865,65326825,ES,False,20,171
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,567,634
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,133,767
ENSG00000182196.13,chr12,122980745,122981128,5AS,False,54,115
ENSG00000182196.13,chr12,122981809,122982030,IR,False,23,133
ENSG00000182196.13,chr12,122980468,122980745,TSS,True,98,152
ENSG00000182196.13,chr12,122980680,122980812,TSS,True,97,152
ENSG00000182196.13,chr12,122982464,122982538,TSS,True,133,152
ENSG00000135390.18,chr12,53676052,53676736,TSS,True,34,252
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,35,172
ENSG00000196531.10,chr12,56715870,56716546,TSS,True,154,172
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,135,177
ENSG00000135506.15,chr12,57719182,57720405,ES,False,105,183
ENSG00000062485.18,chr12,56300159,56300392,TSS,True,41,385
ENSG00000173598.13,chr12,93395533,93398770,3AS,False,277,395
ENSG00000152556.16,chr12,48119237,48119406,TSS,True,43,253
ENSG00000135424.16,chr12,55698917,55700898,ME,False,15,148
ENSG00000135424.16,chr12,55712062,55712257,TSS,True,296,361
ENSG00000170421.12,chr12,52904657,52905208,TSS,True,33,327
ENSG00000175899.14,chr12,9115763,9116193,TSS,True,104,413
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,146,1142
ENSG00000111678.10,chr12,6944005,6944173,TSS,True,98,183
ENSG00000111678.10,chr12,6945770,6946002,PAS,True,94,183
ENSG00000110917.7,chr12,120687124,120687531,TSS,True,60,118
ENSG00000123416.15,chr12,49131297,49131398,TSS,False,42,230
ENSG00000188026.12,chr12,123472682,123484179,ES,False,55,346
ENSG00000159403.16,chr12,7092386,7092570,TSS,True,66,239
ENSG00000159403.16,chr12,7091451,7092447,TSS,True,211,239
ENSG00000111666.10,chr12,101726404,101728900,5AS,True,188,213
ENSG00000111666.10,chr12,101728900,101729074,PAS,True,25,238
ENSG00000086598.10,chr12,123586939,123590341,ES,True,61,178
ENSG00000174437.16,chr12,110281911,110282712,5AS,True,16,125
ENSG00000174437.16,chr12,110281203,110281918,TSS,True,268,372
ENSG00000174437.16,chr12,110327570,110328017,TSS,False,333,372
ENSG00000175203.15,chr12,57535845,57546027,5AS,True,119,159
ENSG00000175203.15,chr12,57547027,57547280,TSS,True,19,179
ENSG00000111652.9,chr12,6724152,6724613,5AS,False,13,110
ENSG00000111652.9,chr12,6724818,6728222,ES,False,19,114
ENSG00000111652.9,chr12,6724014,6724179,TSS,True,43,116
ENSG00000111652.9,chr12,6723952,6724152,TSS,True,103,116
ENSG00000111652.9,chr12,6724099,6724250,TSS,True,91,116
ENSG00000135486.17,chr12,54282874,54283811,ES,False,333,460
ENSG00000012822.15,chr12,53712121,53713099,IR,False,126,143
ENSG00000012822.15,chr12,53713900,53714132,IR,False,124,142
ENSG00000012822.15,chr12,53711100,53712121,PAS,True,18,145
ENSG00000012822.15,chr12,53708553,53713206,PAS,True,126,143
ENSG00000012822.15,chr12,53727403,53727492,TSS,True,21,154
ENSG00000182326.14,chr12,7060877,7061838,3AS,False,53,195
ENSG00000182326.14,chr12,7060675,7060877,TSS,True,26,221
ENSG00000176485.11,chr11,63613999,63614447,TSS,True,33,103
ENSG00000176485.11,chr11,63614384,63614559,TSS,False,73,103
ENSG00000109846.7,chr11,111911523,111911816,TSS,True,172,1094
ENSG00000168056.15,chr11,65539881,65540244,ES,False,56,113
ENSG00000168056.15,chr11,65551401,65552157,TSS,True,88,118
ENSG00000168056.15,chr11,65547919,65549708,TSS,True,87,118
ENSG00000110717.12,chr11,68030605,68030733,TSS,True,62,307
ENSG00000186635.14,chr11,72714151,72714323,TSS,True,116,133
ENSG00000186635.14,chr11,72721849,72722565,TSS,True,79,133
ENSG00000014216.15,chr11,65181440,65181843,TSS,True,221,246
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,86,246
ENSG00000129170.9,chr11,19201953,19201989,TSS,True,375,1144
ENSG00000129170.9,chr11,19188135,19188295,TSS,True,812,1144
ENSG00000149131.15,chr11,57597765,57598321,TSS,True,91,114
ENSG00000149131.15,chr11,57597658,57597722,TSS,True,43,114
ENSG00000214530.9,chr11,72755753,72758529,ES,False,17,132
ENSG00000214530.9,chr11,72759381,72781061,5AS,False,17,126
ENSG00000214530.9,chr11,72781663,72781915,TSS,True,42,164
ENSG00000214530.9,chr11,72757766,72757812,TSS,True,135,164
ENSG00000213619.9,chr11,47579018,47579158,TSS,True,16,109
ENSG00000165915.13,chr11,47408441,47408662,TSS,True,25,166
ENSG00000134571.10,chr11,47346384,47347425,3AS,True,238,2229
ENSG00000134571.10,chr11,47347479,47347856,3AS,True,82,115
ENSG00000134571.10,chr11,47347479,47347856,IR,True,82,134
ENSG00000134571.10,chr11,47352622,47352764,TSS,False,1219,3198
ENSG00000085063.15,chr11,33722463,33736381,ES,False,87,107
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,48,155
ENSG00000085063.15,chr11,33722378,33722467,TSS,True,138,155
ENSG00000172638.12,chr11,65866712,65866844,IR,False,39,220
ENSG00000172638.12,chr11,65866299,65867079,PAS,True,49,231
ENSG00000172638.12,chr11,65866305,65866712,PAS,True,189,237
ENSG00000172638.12,chr11,65872682,65873622,TSS,True,52,237
ENSG00000172638.12,chr11,65871156,65872019,TSS,False,213,237
ENSG00000167792.12,chr11,67606833,67607076,TSS,True,150,529
ENSG00000167792.12,chr11,67606938,67609635,TSS,True,454,527
ENSG00000084234.17,chr11,130122513,130126699,ES,False,74,216
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,42,247
ENSG00000168439.16,chr11,64186053,64186270,TSS,True,20,179
ENSG00000165912.15,chr11,47186348,47187001,TSS,True,58,157
ENSG00000165912.15,chr11,47183003,47186435,TSS,True,119,157
ENSG00000174080.10,chr11,66568273,66568610,TSS,False,39,280
ENSG00000117984.13,chr11,1763791,1763988,TSS,True,153,748
ENSG00000170276.5,chr11,111912736,111912923,TSS,False,18,128
ENSG00000087365.15,chr11,66055315,66055537,3AS,False,14,110
ENSG00000087365.15,chr11,66056955,66057268,3AS,False,13,111
ENSG00000087365.15,chr11,66052324,66052517,TSS,True,13,122
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,177,229
ENSG00000002330.13,chr11,64284630,64284712,TSS,False,32,123
ENSG00000002330.13,chr11,64284181,64284577,TSS,True,102,123
ENSG00000134333.13,chr11,18394559,18394636,TSS,False,24,165
ENSG00000084207.16,chr11,67583513,67583844,TSS,True,42,266
ENSG00000149823.8,chr11,65096140,65096478,TSS,False,24,129
ENSG00000053918.16,chr11,2444882,2445484,TSS,True,61,131
ENSG00000053918.16,chr11,2461407,2461714,TSS,False,98,131
ENSG00000110651.11,chr11,2377308,2377615,TSS,False,76,380
ENSG00000023191.16,chr11,502181,504823,3AS,False,46,142
ENSG00000023191.16,chr11,502181,507112,3AS,False,107,232
ENSG00000023191.16,chr11,507112,507279,TSS,True,286,525
ENSG00000023191.16,chr11,504823,506849,TSS,True,420,525
ENSG00000023191.16,chr11,504426,504709,TSS,False,432,525
ENSG00000078902.15,chr11,1309465,1309673,TSS,True,31,113
ENSG00000205531.12,chr11,2945646,2951258,ES,False,124,195
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,77,208
ENSG00000205531.12,chr11,2991793,2992260,TSS,False,156,208
ENSG00000177697.18,chr11,833026,836062,ES,False,132,299
ENSG00000177697.18,chr11,832731,833026,TSS,True,96,396
ENSG00000050165.17,chr11,12008608,12009038,5AS,True,116,129
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,4832,7216
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,3391,7216
ENSG00000076706.16,chr11,119317034,119317444,TSS,True,24,114
ENSG00000110321.16,chr11,10808704,10808980,TSS,True,59,330
ENSG00000166441.12,chr11,8682731,8682816,TSS,False,78,220
ENSG00000166441.12,chr11,8684827,8684892,TSS,True,160,220
ENSG00000118181.10,chr11,119018281,119018345,TSS,True,140,440
ENSG00000118181.10,chr11,119017361,119018342,TSS,True,303,439
ENSG00000177666.16,chr11,819537,819905,TSS,True,27,160
ENSG00000166313.18,chr11,6401688,6402081,3AS,False,212,237
ENSG00000166313.18,chr11,6418984,6419177,TSS,True,37,254
ENSG00000173511.9,chr11,64237222,64237520,3AS,False,229,411
ENSG00000149809.14,chr11,65111854,65112067,TSS,True,27,112
ENSG00000149809.14,chr11,65111861,65111981,TSS,False,99,112
ENSG00000115286.19,chr19,1393330,1394417,IR,False,65,102
ENSG00000115286.19,chr19,1393330,1395390,3AS,False,271,339
ENSG00000115286.19,chr19,1393330,1395390,IR,False,271,308
ENSG00000115286.19,chr19,1383866,1383942,TSS,True,66,391
ENSG00000115286.19,chr19,1395390,1395589,PAS,True,105,376
ENSG00000115286.19,chr19,1394417,1395588,PAS,True,311,376
ENSG00000182087.13,chr19,1011195,1011366,IR,False,192,244
ENSG00000182087.13,chr19,1011612,1011740,3AS,False,56,245
ENSG00000182087.13,chr19,1012188,1012462,IR,False,186,246
ENSG00000182087.13,chr19,1020771,1021251,TSS,True,52,285
ENSG00000161281.10,chr19,36152392,36152489,TSS,True,206,1334
ENSG00000266964.5,chr19,35138361,35138894,TSS,True,67,114
ENSG00000266964.5,chr19,35139612,35139767,TSS,True,87,114
ENSG00000266964.5,chr19,35142479,35142521,TSS,True,86,114
ENSG00000174917.8,chr19,5680457,5680594,TSS,True,20,133
ENSG00000129353.14,chr19,10602416,10602561,TSS,True,52,102
ENSG00000129353.14,chr19,10625460,10625670,TSS,True,78,102
ENSG00000129353.14,chr19,10627917,10628004,TSS,True,87,102
ENSG00000063177.12,chr19,48619140,48619191,TSS,True,34,122
ENSG00000063177.12,chr19,48616078,48616158,TSS,True,99,122
ENSG00000170906.15,chr19,54102804,54102888,TSS,False,27,253
ENSG00000099785.10,chr19,8413279,8413420,TSS,True,12,110
ENSG00000006015.17,chr19,18588773,18588900,TSS,True,44,119
ENSG00000006015.17,chr19,18588993,18589683,TSS,False,83,119
ENSG00000104964.14,chr19,3062173,3062531,TSS,True,201,551
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,82,178
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,134,178
ENSG00000104852.14,chr19,49107712,49107821,3AS,False,46,153
ENSG00000104852.14,chr19,49085154,49085636,TSS,True,110,178
ENSG00000104852.14,chr19,49102417,49104735,TSS,True,107,178
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,47,154
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,108,154
ENSG00000179262.9,chr19,12949159,12949277,3AS,False,79,132
ENSG00000179262.9,chr19,12945837,12946020,TSS,True,16,134
ENSG00000179262.9,chr19,12948689,12948813,TSS,False,120,134
ENSG00000104879.4,chr19,45322820,45322876,TSS,False,858,7676
ENSG00000160633.12,chr19,5657347,5661520,3AS,False,60,102
ENSG00000160633.12,chr19,5667164,5667352,3AS,False,31,102
ENSG00000099622.13,chr19,1272051,1272426,IR,False,56,112
ENSG00000099622.13,chr19,1269327,1269410,TSS,True,35,151
ENSG00000099622.13,chr19,1272426,1274810,PAS,True,72,128
ENSG00000099622.13,chr19,1274648,1274810,PAS,True,75,134
ENSG00000099622.13,chr19,1271980,1274810,PAS,True,109,126
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,75,660
ENSG00000099804.8,chr19,531703,532108,TSS,True,30,146
ENSG00000099804.8,chr19,536240,536340,TSS,True,124,146
ENSG00000125730.16,chr19,6720515,6720661,TSS,True,83,148
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,38,239
ENSG00000179271.2,chr19,12956862,12957224,TSS,False,51,129
ENSG00000178980.14,chr19,47778284,47778814,TSS,True,255,607
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,17,151
ENSG00000126247.10,chr19,36140035,36140157,TSS,False,29,119
ENSG00000126247.10,chr19,36140093,36141220,TSS,True,98,119
ENSG00000064607.16,chr19,19033436,19033580,TSS,True,18,102
ENSG00000123159.15,chr19,14480778,14491655,ES,False,14,129
ENSG00000123159.15,chr19,14491743,14496036,ES,False,67,126
ENSG00000125503.12,chr19,55117222,55117697,TSS,True,69,106
ENSG00000125503.12,chr19,55095444,55095601,TSS,True,91,106
ENSG00000125503.12,chr19,55096050,55096815,TSS,True,94,106
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,139,368
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,289,368
ENSG00000121413.12,chr19,58098173,58098251,TSS,True,46,103
ENSG00000121413.12,chr19,58098114,58098254,TSS,True,84,103
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,151,328
ENSG00000063245.14,chr19,55688994,55689866,ES,False,32,236
ENSG00000063245.14,chr19,55692796,55692953,3AS,False,98,253
ENSG00000063245.14,chr19,55675130,55675435,TSS,True,36,268
ENSG00000104936.17,chr19,45770640,45771567,ES,False,129,378
ENSG00000104936.17,chr19,45771056,45771349,3AS,False,92,225
ENSG00000104936.17,chr19,45775034,45777341,5AS,False,59,363
ENSG00000104936.17,chr19,45782192,45784134,TSS,True,98,401
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,230,891
ENSG00000104853.15,chr19,44955344,44955467,TSS,True,20,140
ENSG00000065717.14,chr19,3008945,3009577,5AS,True,30,179
ENSG00000065717.14,chr19,3019463,3019698,3AS,False,54,148
ENSG00000065717.14,chr19,3019466,3019698,IR,False,94,111
ENSG00000065717.14,chr19,2997637,2997955,PAS,True,27,222
ENSG00000065717.14,chr19,3028880,3029363,TSS,True,57,222
ENSG00000099821.13,chr19,617655,617776,IR,False,99,111
ENSG00000099821.13,chr19,633424,633565,TSS,False,33,111
ENSG00000099821.13,chr19,621057,623305,TSS,True,89,111
ENSG00000186010.18,chr19,19516207,19516332,TSS,True,51,430
ENSG00000125652.7,chr19,6372762,6373024,TSS,False,23,102
ENSG00000125652.7,chr19,6374542,6374589,TSS,True,83,102
ENSG00000126458.3,chr19,49639945,49640154,TSS,True,12,111
ENSG00000126458.3,chr19,49636823,49636893,TSS,True,99,111
ENSG00000172270.19,chr19,572512,572701,TSS,True,102,917
ENSG00000011243.17,chr19,15418910,15419049,TSS,True,21,133
ENSG00000129991.12,chr19,55157561,55157733,TSS,True,103,980
ENSG00000166289.5,chr19,29665421,29665505,TSS,False,34,106
ENSG00000166289.5,chr19,29665456,29665795,TSS,True,82,106
ENSG00000105135.15,chr19,15125655,15125819,TSS,False,145,335
ENSG00000105135.15,chr19,15124924,15125709,TSS,True,287,335
ENSG00000105135.15,chr19,15125379,15125701,TSS,True,284,335
ENSG00000090006.17,chr19,40614446,40617099,ES,False,49,184
ENSG00000090006.17,chr19,40614446,40619346,ES,False,45,265
ENSG00000090006.17,chr19,40617020,40619346,ES,False,36,171
ENSG00000090006.17,chr19,40619493,40623603,ES,False,45,273
ENSG00000090006.17,chr19,40601173,40601637,TSS,False,183,316
ENSG00000105193.8,chr19,39435847,39435986,TSS,True,137,394
ENSG00000105193.8,chr19,39435606,39435710,TSS,True,261,394
ENSG00000068903.19,chr19,38899505,38899814,TSS,True,13,100
ENSG00000130176.7,chr19,11538810,11538990,TSS,True,39,123
ENSG00000167657.13,chr19,3971021,3971121,TSS,False,23,106
ENSG00000105373.18,chr19,47745517,47745783,TSS,True,63,274
ENSG00000105373.18,chr19,47756707,47756744,TSS,True,229,273
ENSG00000105409.18,chr19,41994070,41994269,TSS,False,39,159
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,119,800
ENSG00000105568.17,chr19,52211258,52211492,TSS,True,711,800
ENSG00000185800.11,chr19,45782946,45784290,PAS,False,38,129
ENSG00000185800.11,chr19,45789397,45791087,PAS,True,98,127
ENSG00000115268.9,chr19,1438368,1438428,TSS,True,41,276
ENSG00000127445.13,chr19,9835304,9835402,TSS,True,53,128
ENSG00000127445.13,chr19,9834159,9838648,TSS,True,102,128
ENSG00000079999.13,chr19,10503240,10503596,TSS,True,151,172
ENSG00000079999.13,chr19,10502696,10502838,TSS,False,49,172
ENSG00000079999.13,chr19,10499394,10500081,TSS,True,150,172
ENSG00000079805.16,chr19,10795439,10798485,ME,False,124,188
ENSG00000079805.16,chr19,10830378,10830980,3AS,False,39,214
ENSG00000079805.16,chr19,10718022,10718403,TSS,True,90,239
ENSG00000079805.16,chr19,10768516,10768862,TSS,False,212,239
ENSG00000079805.16,chr19,10830977,10831906,PAS,True,51,226
ENSG00000079805.16,chr19,10830980,10831905,PAS,False,187,226
ENSG00000123144.10,chr19,12734312,12734725,TSS,True,32,150
ENSG00000123144.10,chr19,12731343,12731414,TSS,True,130,150
ENSG00000099624.7,chr19,1244440,1244736,IR,False,466,759
ENSG00000099624.7,chr19,1244314,1244825,PAS,True,468,759
ENSG00000099624.7,chr19,1244736,1244829,PAS,False,302,768
ENSG00000129968.15,chr19,1885351,1885489,TSS,True,40,175
ENSG00000129968.15,chr19,1881234,1885465,TSS,True,157,175
ENSG00000221983.7,chr19,18571887,18573292,5AS,False,63,118
ENSG00000221983.7,chr19,18571801,18571887,TSS,False,65,128
ENSG00000221983.7,chr19,18571846,18571909,TSS,True,73,128
ENSG00000071655.17,chr19,1592617,1592910,TSS,False,38,142
ENSG00000178982.9,chr19,38619078,38619327,TSS,True,121,341
ENSG00000178982.9,chr19,38635045,38635118,TSS,True,228,340
ENSG00000099875.14,chr19,2037463,2037829,PAS,True,59,110
ENSG00000099875.14,chr19,2051095,2051247,TSS,True,54,110
ENSG00000105677.11,chr19,35545599,35545816,TSS,True,39,102
ENSG00000198816.6,chr19,7515941,7516249,TSS,False,53,130
ENSG00000176490.4,chr19,2721303,2721451,TSS,True,74,138
ENSG00000104870.12,chr19,49512261,49512750,TSS,True,68,113
ENSG00000104870.12,chr19,49513020,49513473,TSS,True,54,113
ENSG00000174886.12,chr19,5903611,5903957,TSS,True,65,486
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,84,560
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,496,560
ENSG00000126934.13,chr19,4123783,4124170,TSS,True,53,305
ENSG00000104823.8,chr19,38831720,38831916,TSS,False,64,414
ENSG00000104823.8,chr19,38831077,38831273,TSS,True,367,414
ENSG00000187550.8,chr19,55528610,55530323,PAS,False,22,208
ENSG00000187550.8,chr19,55537053,55537147,TSS,False,26,208
ENSG00000066044.14,chr19,8005494,8005684,TSS,True,16,131
ENSG00000269858.5,chr19,40799165,40799262,TSS,False,43,161
ENSG00000269858.5,chr19,40800218,40801415,TSS,True,127,161
ENSG00000198258.10,chr19,9827984,9828326,5AS,False,139,159
ENSG00000198258.10,chr19,9827896,9827984,TSS,True,48,187
ENSG00000198258.10,chr19,9827900,9828064,TSS,True,167,187
ENSG00000198258.10,chr19,9827921,9828393,TSS,True,165,187
ENSG00000077009.13,chr19,3933384,3933697,TSS,False,108,798
ENSG00000108107.14,chr19,55384686,55385965,TSS,False,46,245
ENSG00000104960.15,chr19,49850701,49851499,TSS,True,27,157
ENSG00000104960.15,chr19,49860613,49860744,PAS,True,19,157
ENSG00000104969.9,chr19,2783232,2783395,TSS,True,24,127
ENSG00000125648.14,chr19,6444301,6454322,ES,False,14,122
ENSG00000125648.14,chr19,6436070,6436464,PAS,True,97,131
ENSG00000125648.14,chr19,6440061,6442159,PAS,True,74,126
ENSG00000167676.4,chr19,4510445,4512051,TSS,True,131,202
ENSG00000167676.4,chr19,4518384,4518547,TSS,False,165,203
ENSG00000133243.8,chr19,2015296,2015723,TSS,True,40,101
ENSG00000133243.8,chr19,1997343,1998286,TSS,True,81,101
ENSG00000167460.15,chr19,16101263,16103005,PAS,True,66,152
ENSG00000167460.15,chr19,16095263,16095528,PAS,True,86,152
ENSG00000099817.11,chr19,1095258,1095386,TSS,True,20,129
ENSG00000105401.8,chr19,10395343,10395434,IR,False,167,192
ENSG00000105401.8,chr19,10403377,10403874,TSS,True,29,218
ENSG00000197256.10,chr19,11194590,11195621,5AS,False,46,116
ENSG00000197256.10,chr19,11195820,11197484,ES,False,62,100
ENSG00000197256.10,chr19,11197484,11197587,TSS,True,100,215
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,77,312
ENSG00000131408.13,chr19,50376427,50376576,TSS,False,21,165
ENSG00000099783.11,chr19,8465362,8465479,IR,False,38,116
ENSG00000099783.11,chr19,8471427,8474166,ES,False,24,114
ENSG00000099290.16,chr10,50097802,50104041,ES,True,62,220
ENSG00000099290.16,chr10,50067890,50068008,TSS,True,148,228
ENSG00000099290.16,chr10,50091554,50093386,TSS,True,100,226
ENSG00000148700.14,chr10,110007927,110008299,TSS,True,30,126
ENSG00000107816.17,chr10,100997031,100997234,TSS,True,109,126
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,31,126
ENSG00000138279.15,chr10,73388414,73396518,ES,False,27,170
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,23,173
ENSG00000123240.16,chr10,13100302,13109111,ES,False,111,125
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,24,131
ENSG00000107796.13,chr10,88952730,88952817,TSS,True,36,312
ENSG00000166136.15,chr10,100529766,100529925,TSS,True,34,236
ENSG00000134463.14,chr10,11742361,11742746,TSS,False,16,123
ENSG00000151929.9,chr10,119672656,119676466,3AS,False,27,196
ENSG00000151929.9,chr10,119676463,119677819,PAS,True,27,198
ENSG00000151929.9,chr10,119676466,119677819,PAS,False,171,198
