gene,chr,start,end,splice_type,novel,right_cardiac_atrium_ENCFF613SDS_in_cov,right_cardiac_atrium_ENCFF613SDS_total_cov
ENSG00000138835.22,chr9,113463090,113463881,TSS,True,58,100
ENSG00000159069.13,chr9,136941684,136942099,5AS,False,65,421
ENSG00000159069.13,chr9,136943890,136944795,TSS,True,400,451
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,76,451
ENSG00000147852.15,chr9,2621113,2622271,TSS,True,23,110
ENSG00000148120.16,chr9,95004931,95005065,TSS,True,34,109
ENSG00000148120.16,chr9,95086681,95087481,PAS,True,28,112
ENSG00000148120.16,chr9,95082574,95087157,PAS,True,99,112
ENSG00000135047.14,chr9,87726253,87727593,5AS,False,32,102
ENSG00000135047.14,chr9,87726062,87726253,TSS,False,74,106
ENSG00000135047.14,chr9,87725582,87726398,TSS,True,44,106
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,56,242
ENSG00000106991.13,chr9,127854288,127854749,TSS,True,137,675
ENSG00000136877.14,chr9,127802850,127803062,TSS,False,31,137
ENSG00000136877.14,chr9,127803190,127803404,TSS,True,118,137
ENSG00000136877.14,chr9,127814207,127817707,PAS,False,118,137
ENSG00000136877.14,chr9,127813194,127814505,PAS,True,20,137
ENSG00000165283.15,chr9,35103049,35103184,TSS,True,12,117
ENSG00000165119.20,chr9,83969380,83970161,3AS,False,65,136
ENSG00000165119.20,chr9,83973399,83974516,ES,False,16,125
ENSG00000165119.20,chr9,83967990,83969440,PAS,True,65,136
ENSG00000165119.20,chr9,83968082,83969380,PAS,True,71,136
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,69,142
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,95,142
ENSG00000176978.13,chr9,137112230,137112744,IR,True,370,455
ENSG00000176978.13,chr9,137114576,137114646,IR,False,365,432
ENSG00000176978.13,chr9,137114646,137114909,TSS,True,105,471
ENSG00000176978.13,chr9,137114462,137115159,TSS,True,405,471
ENSG00000165238.16,chr9,93292543,93293173,TSS,True,112,139
ENSG00000165238.16,chr9,93268016,93268065,TSS,True,120,139
ENSG00000165238.16,chr9,93288780,93289620,TSS,False,105,139
ENSG00000165238.16,chr9,93317519,93319211,PAS,True,110,132
ENSG00000165238.16,chr9,93320366,93320572,PAS,True,84,142
ENSG00000165238.16,chr9,93317872,93319218,PAS,True,120,142
ENSG00000165238.16,chr9,93318027,93319208,PAS,False,119,142
ENSG00000160445.10,chr9,128742745,128750621,5AS,True,31,128
ENSG00000160445.10,chr9,128755659,128771814,5AS,True,64,116
ENSG00000160445.10,chr9,128771814,128771942,TSS,False,74,138
ENSG00000160445.10,chr9,128771580,128771936,TSS,True,89,138
ENSG00000148219.16,chr9,116975333,116976113,3AS,False,30,119
ENSG00000148219.16,chr9,117096151,117214357,ES,False,39,115
ENSG00000148219.16,chr9,116424608,116426088,PAS,True,13,128
ENSG00000148219.16,chr9,117414496,117415180,TSS,True,14,129
ENSG00000136842.13,chr9,97501645,97501803,TSS,False,71,430
ENSG00000198467.14,chr9,35684550,35684731,IR,False,127,145
ENSG00000198467.14,chr9,35684550,35685268,ME,False,201,302
ENSG00000198467.14,chr9,35684550,35685063,ES,True,201,224
ENSG00000198467.14,chr9,35684807,35685268,ES,True,101,125
ENSG00000198467.14,chr9,35684807,35685268,3AS,False,101,116
ENSG00000198467.14,chr9,35681992,35682163,PAS,True,290,368
ENSG00000198467.14,chr9,35681992,35683241,PAS,True,76,352
ENSG00000107104.18,chr9,693782,710803,5AS,True,38,127
ENSG00000107104.18,chr9,731266,734747,ES,True,64,177
ENSG00000107104.18,chr9,593985,594080,TSS,True,177,199
ENSG00000107104.18,chr9,693679,693786,TSS,True,109,198
ENSG00000107104.18,chr9,693679,693782,TSS,True,160,198
ENSG00000107104.18,chr9,745172,746105,PAS,True,27,200
ENSG00000054148.17,chr9,136850137,136850754,ES,False,117,137
ENSG00000054148.17,chr9,136848968,136849590,TSS,True,66,147
ENSG00000054148.17,chr9,136847904,136848283,TSS,True,117,147
ENSG00000054148.17,chr9,136849755,136850137,TSS,True,118,147
ENSG00000095321.16,chr9,129110482,129110797,TSS,True,26,109
ENSG00000147872.9,chr9,19115300,19116649,PAS,True,23,133
ENSG00000147872.9,chr9,19108324,19108747,PAS,False,117,137
ENSG00000119383.19,chr9,129111320,129111631,TSS,True,79,112
ENSG00000119383.19,chr9,129140074,129140151,TSS,True,59,112
ENSG00000165269.12,chr9,33385866,33386076,IR,True,106,120
ENSG00000165269.12,chr9,33383194,33385290,PAS,True,70,124
ENSG00000165269.12,chr9,33383194,33385866,PAS,True,92,124
ENSG00000165269.12,chr9,33383132,33385231,PAS,True,97,124
ENSG00000165269.12,chr9,33402372,33402606,TSS,True,48,137
ENSG00000165269.12,chr9,33401236,33401415,TSS,True,114,137
ENSG00000139112.10,chr12,10212840,10213219,TSS,True,28,242
ENSG00000092841.18,chr12,56158711,56159586,IR,False,86,119
ENSG00000092841.18,chr12,56160320,56160625,IR,False,71,128
ENSG00000092841.18,chr12,56160670,56161386,IR,True,73,130
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,107,245
ENSG00000092841.18,chr12,56161386,56161581,PAS,True,57,157
ENSG00000092841.18,chr12,56160242,56161580,PAS,True,100,155
ENSG00000060138.12,chr12,10704148,10713210,ES,False,768,1571
ENSG00000135469.13,chr12,56266845,56267252,TSS,True,104,136
ENSG00000135469.13,chr12,56267254,56267433,TSS,True,37,136
ENSG00000111667.13,chr12,6863308,6863829,5AS,False,20,108
ENSG00000111667.13,chr12,6852017,6852290,TSS,True,17,109
ENSG00000167552.13,chr12,49188976,49189080,TSS,True,14,107
ENSG00000057294.14,chr12,32896508,32896832,TSS,True,125,447
ENSG00000057294.14,chr12,32821355,32821902,TSS,True,366,431
ENSG00000063046.17,chr12,53006278,53006496,TSS,True,47,393
ENSG00000011465.16,chr12,91179361,91179559,TSS,True,159,476
ENSG00000011465.16,chr12,91182654,91182916,TSS,True,353,476
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,43,196
ENSG00000089009.15,chr12,112408419,112409605,TSS,True,156,196
ENSG00000174099.11,chr12,65278865,65326825,ES,False,23,208
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,446,514
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,71,585
ENSG00000182196.13,chr12,122980745,122981128,5AS,False,59,114
ENSG00000182196.13,chr12,122981809,122982030,IR,False,14,136
ENSG00000182196.13,chr12,122980468,122980745,TSS,True,90,149
ENSG00000182196.13,chr12,122980680,122980812,TSS,True,102,149
ENSG00000135390.18,chr12,53676052,53676736,TSS,True,23,164
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,75,171
ENSG00000196531.10,chr12,56715870,56716546,TSS,True,116,171
ENSG00000198431.15,chr12,104286893,104287109,TSS,True,47,114
ENSG00000198431.15,chr12,104286935,104287346,TSS,True,96,114
ENSG00000080371.5,chr12,71754847,71755288,TSS,False,15,117
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,140,195
ENSG00000135506.15,chr12,57719182,57720405,ES,False,107,202
ENSG00000062485.18,chr12,56300159,56300392,TSS,True,74,412
ENSG00000089225.19,chr12,114407813,114408612,TSS,True,111,125
ENSG00000089225.19,chr12,114405627,114406144,TSS,False,90,125
ENSG00000089225.19,chr12,114403751,114406052,TSS,True,106,125
ENSG00000089225.19,chr12,114448496,114448794,TSS,True,96,125
ENSG00000173598.13,chr12,93395533,93398770,3AS,False,278,377
ENSG00000152556.16,chr12,48119237,48119406,TSS,True,53,316
ENSG00000139613.11,chr12,56189350,56190295,TSS,True,14,102
ENSG00000135424.16,chr12,55698917,55700898,ME,False,21,141
ENSG00000135424.16,chr12,55712062,55712257,TSS,True,370,431
ENSG00000135424.16,chr12,55697215,55697441,TSS,True,385,430
ENSG00000135424.16,chr12,55694442,55694740,TSS,True,373,430
ENSG00000170421.12,chr12,52904657,52905208,TSS,True,24,219
ENSG00000175899.14,chr12,9115763,9116193,TSS,True,94,472
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,98,813
ENSG00000123416.15,chr12,49131297,49131398,TSS,False,16,130
ENSG00000188026.12,chr12,123472682,123484179,ES,False,55,374
ENSG00000187109.13,chr12,76060279,76074202,ES,False,33,107
ENSG00000187109.13,chr12,76044892,76048464,PAS,True,79,115
ENSG00000187109.13,chr12,76044744,76047718,PAS,True,61,118
ENSG00000187109.13,chr12,76046179,76049785,PAS,True,92,113
ENSG00000187109.13,chr12,76084566,76084782,TSS,True,12,119
ENSG00000159403.16,chr12,7092386,7092570,TSS,True,51,179
ENSG00000159403.16,chr12,7091451,7092447,TSS,True,161,179
ENSG00000123358.19,chr12,52051370,52051568,TSS,True,66,132
ENSG00000123358.19,chr12,52054325,52055204,TSS,True,103,132
ENSG00000123358.19,chr12,52043710,52043911,TSS,True,113,132
ENSG00000111666.10,chr12,101726404,101728900,5AS,True,233,272
ENSG00000118971.7,chr12,4273756,4274235,TSS,False,36,142
ENSG00000086598.10,chr12,123586939,123590341,ES,True,61,216
ENSG00000174437.16,chr12,110281203,110281918,TSS,True,306,447
ENSG00000174437.16,chr12,110342226,110342448,TSS,True,388,445
ENSG00000197111.15,chr12,53461143,53462492,3AS,False,89,133
ENSG00000197111.15,chr12,53462567,53465931,ES,False,34,119
ENSG00000197111.15,chr12,53462567,53467220,ES,False,16,136
ENSG00000197111.15,chr12,53467293,53468776,ES,False,49,109
ENSG00000197111.15,chr12,53452104,53452376,TSS,True,33,143
ENSG00000197111.15,chr12,53459404,53461143,TSS,True,126,143
ENSG00000175203.15,chr12,57535845,57546027,5AS,True,145,194
ENSG00000111652.9,chr12,6724152,6724613,5AS,False,15,116
ENSG00000111652.9,chr12,6724179,6724613,5AS,False,80,101
ENSG00000111652.9,chr12,6724014,6724179,TSS,True,45,125
ENSG00000111652.9,chr12,6723952,6724152,TSS,True,110,125
ENSG00000111652.9,chr12,6724099,6724250,TSS,True,104,125
ENSG00000135486.17,chr12,54282874,54283811,ES,False,384,547
ENSG00000187778.13,chr12,49568047,49568150,TSS,True,54,140
ENSG00000012822.15,chr12,53727403,53727492,TSS,True,28,196
ENSG00000182326.14,chr12,7060877,7061838,3AS,False,22,138
ENSG00000182326.14,chr12,7060675,7060877,TSS,True,16,154
ENSG00000109846.7,chr11,111911523,111911816,TSS,True,121,866
ENSG00000168056.15,chr11,65539881,65540244,ES,False,81,144
ENSG00000168056.15,chr11,65551401,65552157,TSS,True,120,156
ENSG00000168056.15,chr11,65547919,65549708,TSS,True,129,156
ENSG00000168056.15,chr11,65547438,65547568,TSS,False,136,156
ENSG00000110717.12,chr11,68030605,68030733,TSS,True,57,227
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,59,199
ENSG00000129170.9,chr11,19201953,19201989,TSS,True,304,996
ENSG00000129170.9,chr11,19188135,19188295,TSS,True,742,996
ENSG00000162191.13,chr11,62678864,62679102,TSS,True,13,118
ENSG00000149131.15,chr11,57597765,57598321,TSS,True,133,163
ENSG00000149131.15,chr11,57597658,57597722,TSS,True,50,163
ENSG00000214530.9,chr11,72755753,72758529,ES,False,15,136
ENSG00000214530.9,chr11,72759381,72781061,5AS,False,17,132
ENSG00000214530.9,chr11,72781663,72781915,TSS,True,20,152
ENSG00000165915.13,chr11,47408441,47408662,TSS,True,25,135
ENSG00000165915.13,chr11,47415287,47416590,PAS,False,13,127
ENSG00000134571.10,chr11,47346384,47347425,3AS,True,245,2226
ENSG00000134571.10,chr11,47346384,47347425,IR,True,245,294
ENSG00000134571.10,chr11,47352622,47352764,TSS,False,1359,3298
ENSG00000149557.13,chr11,125445742,125446111,PAS,True,41,171
ENSG00000149557.13,chr11,125487732,125489822,PAS,True,118,156
ENSG00000149557.13,chr11,125496120,125496331,TSS,False,20,171
ENSG00000149182.14,chr11,47172333,47173425,ES,False,106,118
ENSG00000085063.15,chr11,33722463,33736381,ES,False,79,108
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,24,132
ENSG00000172638.12,chr11,65866712,65866844,IR,False,44,244
ENSG00000172638.12,chr11,65866299,65867079,PAS,True,64,267
ENSG00000172638.12,chr11,65866305,65866712,PAS,True,210,268
ENSG00000172638.12,chr11,65872682,65873622,TSS,True,50,268
ENSG00000172638.12,chr11,65871156,65872019,TSS,False,238,268
ENSG00000167792.12,chr11,67606833,67607076,TSS,True,115,514
ENSG00000167792.12,chr11,67606938,67609635,TSS,True,448,514
ENSG00000084234.17,chr11,130122513,130126699,ES,False,85,222
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,38,250
ENSG00000165912.15,chr11,47183069,47186348,ES,False,88,108
ENSG00000165912.15,chr11,47186348,47187001,TSS,True,83,202
ENSG00000165912.15,chr11,47183003,47186435,TSS,True,145,202
ENSG00000117984.13,chr11,1763791,1763988,TSS,True,181,939
ENSG00000170276.5,chr11,111912736,111912923,TSS,False,13,116
ENSG00000148926.9,chr11,10306098,10306331,IR,False,101,114
ENSG00000148926.9,chr11,10305071,10305229,TSS,True,17,116
ENSG00000148926.9,chr11,10306331,10307396,PAS,False,15,116
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,213,271
ENSG00000002330.13,chr11,64284630,64284712,TSS,False,27,113
ENSG00000002330.13,chr11,64284181,64284577,TSS,True,94,113
ENSG00000134333.13,chr11,18394559,18394636,TSS,False,18,159
ENSG00000110108.9,chr11,60914006,60914268,TSS,False,17,103
ENSG00000175482.8,chr11,67352690,67353546,TSS,True,82,117
ENSG00000175482.8,chr11,67353302,67353561,TSS,True,84,117
ENSG00000084207.16,chr11,67583513,67583844,TSS,True,29,180
ENSG00000084207.16,chr11,67583815,67584169,TSS,False,157,180
ENSG00000167986.13,chr11,61332907,61333791,TSS,True,22,172
ENSG00000053918.16,chr11,2444882,2445484,TSS,True,55,105
ENSG00000053918.16,chr11,2461407,2461714,TSS,False,83,105
ENSG00000053918.16,chr11,2572009,2572109,TSS,True,94,105
ENSG00000023191.16,chr11,502181,504823,3AS,False,57,155
ENSG00000023191.16,chr11,502181,507112,3AS,False,115,185
ENSG00000023191.16,chr11,507112,507279,TSS,True,276,464
ENSG00000023191.16,chr11,504823,506849,TSS,True,329,461
ENSG00000023191.16,chr11,504426,504709,TSS,False,376,461
ENSG00000078902.15,chr11,1309465,1309673,TSS,True,51,137
ENSG00000205531.12,chr11,2945646,2951258,ES,False,163,218
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,84,220
ENSG00000205531.12,chr11,2991793,2992260,TSS,False,161,220
ENSG00000177697.18,chr11,833022,834529,5AS,False,30,234
ENSG00000177697.18,chr11,833026,836062,ES,False,108,313
ENSG00000177697.18,chr11,832731,833026,TSS,True,102,415
ENSG00000177697.18,chr11,832949,833022,TSS,True,366,415
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,5640,8104
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,3560,8104
ENSG00000070081.16,chr11,17276685,17276828,TSS,True,28,101
ENSG00000070081.16,chr11,17276963,17277095,TSS,True,89,101
ENSG00000110321.16,chr11,10808704,10808980,TSS,True,70,347
ENSG00000166441.12,chr11,8682731,8682816,TSS,False,26,110
ENSG00000118181.10,chr11,119018281,119018345,TSS,True,140,300
ENSG00000118181.10,chr11,119017361,119018342,TSS,True,162,300
ENSG00000177666.16,chr11,819537,819905,TSS,True,37,211
ENSG00000166313.18,chr11,6418984,6419177,TSS,True,38,208
ENSG00000172531.14,chr11,67401727,67401888,TSS,True,21,105
ENSG00000173511.9,chr11,64237222,64237520,3AS,False,255,463
ENSG00000149809.14,chr11,65111981,65112514,5AS,False,36,212
ENSG00000149809.14,chr11,65111854,65112067,TSS,True,48,224
ENSG00000149809.14,chr11,65111861,65111981,TSS,False,188,224
ENSG00000115286.19,chr19,1393330,1395390,3AS,False,190,256
ENSG00000115286.19,chr19,1393330,1395390,IR,False,190,219
ENSG00000115286.19,chr19,1383866,1383942,TSS,True,65,301
ENSG00000115286.19,chr19,1388832,1388938,TSS,True,265,301
ENSG00000115286.19,chr19,1395390,1395589,PAS,True,95,285
ENSG00000115286.19,chr19,1393241,1395589,PAS,True,254,283
ENSG00000115286.19,chr19,1394417,1395588,PAS,True,223,285
ENSG00000182087.13,chr19,1011195,1011366,IR,False,140,240
ENSG00000182087.13,chr19,1011612,1011740,3AS,False,45,234
ENSG00000182087.13,chr19,1012188,1012462,IR,False,178,238
ENSG00000182087.13,chr19,1020771,1021251,TSS,True,55,287
ENSG00000161281.10,chr19,36152392,36152489,TSS,True,135,822
ENSG00000266964.5,chr19,35138361,35138894,TSS,True,61,105
ENSG00000266964.5,chr19,35139612,35139767,TSS,True,73,105
ENSG00000266964.5,chr19,35142479,35142521,TSS,True,85,105
ENSG00000129353.14,chr19,10602416,10602561,TSS,True,62,133
ENSG00000129353.14,chr19,10627917,10628004,TSS,True,118,133
ENSG00000129353.14,chr19,10643278,10644560,PAS,True,37,125
ENSG00000129353.14,chr19,10642896,10644559,PAS,True,89,124
ENSG00000170906.15,chr19,54102804,54102888,TSS,False,16,153
ENSG00000099785.10,chr19,8413420,8421788,ES,False,85,137
ENSG00000099785.10,chr19,8413279,8413420,TSS,True,16,153
ENSG00000104964.14,chr19,3062173,3062531,TSS,True,219,629
ENSG00000105223.19,chr19,40348768,40366418,ES,False,28,119
ENSG00000105223.19,chr19,40365930,40366418,3AS,False,149,169
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,132,258
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,182,258
ENSG00000104852.14,chr19,49107712,49107821,3AS,False,54,141
ENSG00000104852.14,chr19,49085154,49085636,TSS,True,100,165
ENSG00000104852.14,chr19,49102417,49104735,TSS,True,105,164
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,55,142
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,88,142
ENSG00000179262.9,chr19,12949159,12949277,3AS,False,136,215
ENSG00000099622.13,chr19,1272051,1272426,IR,False,169,226
ENSG00000099622.13,chr19,1269327,1269410,TSS,True,33,251
ENSG00000099622.13,chr19,1272426,1274810,PAS,True,69,235
ENSG00000099622.13,chr19,1274648,1274810,PAS,True,185,240
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,81,746
ENSG00000099804.8,chr19,531703,532108,TSS,True,22,132
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,22,113
ENSG00000178980.14,chr19,47778284,47778814,TSS,True,179,431
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,14,137
ENSG00000126247.10,chr19,36140035,36140157,TSS,False,21,119
ENSG00000126247.10,chr19,36140093,36141220,TSS,True,105,119
ENSG00000197766.7,chr19,859524,859744,TSS,False,22,213
ENSG00000123159.15,chr19,14491743,14496036,ES,False,50,116
ENSG00000125503.12,chr19,55117222,55117697,TSS,True,67,101
ENSG00000125503.12,chr19,55095444,55095601,TSS,True,86,100
ENSG00000125503.12,chr19,55096050,55096815,TSS,True,82,100
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,97,313
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,254,313
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,188,430
ENSG00000105701.15,chr19,18543485,18543620,TSS,True,46,437
ENSG00000063245.14,chr19,55692796,55692953,3AS,False,112,271
ENSG00000063245.14,chr19,55675130,55675435,TSS,True,46,276
ENSG00000104936.17,chr19,45770640,45771567,ES,False,155,373
ENSG00000104936.17,chr19,45771056,45771349,3AS,False,84,203
ENSG00000104936.17,chr19,45775034,45777341,5AS,False,67,360
ENSG00000104936.17,chr19,45782192,45784134,TSS,True,101,399
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,236,1050
ENSG00000197380.10,chr19,46652659,46652783,TSS,True,89,113
ENSG00000197380.10,chr19,46660815,46661180,TSS,False,48,113
ENSG00000065717.14,chr19,3008945,3009577,5AS,True,27,202
ENSG00000065717.14,chr19,3019463,3019698,3AS,False,58,164
ENSG00000065717.14,chr19,3019466,3019698,IR,False,106,119
ENSG00000065717.14,chr19,3028880,3029363,TSS,True,55,231
ENSG00000099821.13,chr19,617655,617776,IR,False,122,139
ENSG00000099821.13,chr19,617849,618487,IR,False,115,130
ENSG00000099821.13,chr19,633424,633565,TSS,False,43,139
ENSG00000099821.13,chr19,621057,623305,TSS,True,108,139
ENSG00000072062.13,chr19,14117501,14117781,TSS,True,73,107
ENSG00000105135.15,chr19,15125655,15125819,TSS,False,95,246
ENSG00000105135.15,chr19,15124924,15125709,TSS,True,215,246
ENSG00000105135.15,chr19,15125379,15125701,TSS,True,214,246
ENSG00000090006.17,chr19,40610657,40611858,ES,False,72,143
ENSG00000090006.17,chr19,40614446,40617099,ES,False,45,144
ENSG00000090006.17,chr19,40614446,40619346,ES,False,49,217
ENSG00000090006.17,chr19,40617020,40619346,ES,False,25,125
ENSG00000090006.17,chr19,40619493,40623603,ES,False,38,230
ENSG00000090006.17,chr19,40601173,40601637,TSS,False,157,258
ENSG00000105357.16,chr19,50203609,50203671,TSS,True,84,123
ENSG00000105357.16,chr19,50210361,50210770,TSS,True,108,123
ENSG00000105193.8,chr19,39435847,39435986,TSS,True,135,380
ENSG00000105193.8,chr19,39435606,39435710,TSS,True,247,380
ENSG00000130176.7,chr19,11538810,11538990,TSS,True,56,172
ENSG00000130176.7,chr19,11539918,11540021,TSS,False,132,172
ENSG00000167657.13,chr19,3971021,3971121,TSS,False,21,114
ENSG00000105373.18,chr19,47745517,47745783,TSS,True,62,355
ENSG00000105373.18,chr19,47756707,47756744,TSS,True,314,353
ENSG00000105409.18,chr19,41994070,41994269,TSS,False,42,118
ENSG00000214456.8,chr19,4529866,4534014,ES,True,18,116
ENSG00000214456.8,chr19,4535164,4535230,TSS,True,21,145
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,79,765
ENSG00000185800.11,chr19,45782946,45784290,PAS,False,33,102
ENSG00000079999.13,chr19,10503240,10503596,TSS,True,147,174
ENSG00000079999.13,chr19,10502696,10502838,TSS,False,56,174
ENSG00000079999.13,chr19,10499394,10500081,TSS,True,153,174
ENSG00000079805.16,chr19,10795439,10798485,ME,False,92,126
ENSG00000079805.16,chr19,10802358,10805915,ES,False,112,131
ENSG00000079805.16,chr19,10830378,10830980,3AS,False,38,156
ENSG00000079805.16,chr19,10718022,10718403,TSS,True,74,163
ENSG00000079805.16,chr19,10830205,10830378,TSS,False,146,163
ENSG00000079805.16,chr19,10768516,10768862,TSS,False,138,163
ENSG00000079805.16,chr19,10830977,10831906,PAS,True,41,159
ENSG00000079805.16,chr19,10830980,10831905,PAS,False,121,159
ENSG00000099624.7,chr19,1244440,1244736,IR,False,251,422
ENSG00000099624.7,chr19,1244314,1244825,PAS,True,250,420
ENSG00000099624.7,chr19,1244736,1244829,PAS,False,175,426
ENSG00000196365.11,chr19,5719703,5720479,TSS,True,25,127
ENSG00000129968.15,chr19,1885351,1885489,TSS,True,39,181
ENSG00000129968.15,chr19,1881234,1885465,TSS,True,157,181
ENSG00000071655.17,chr19,1592617,1592910,TSS,False,28,110
ENSG00000071655.17,chr19,1592521,1592894,TSS,True,97,110
ENSG00000178982.9,chr19,38619078,38619327,TSS,True,80,224
ENSG00000178982.9,chr19,38635045,38635118,TSS,True,145,219
ENSG00000099875.14,chr19,2037463,2037829,PAS,True,75,112
ENSG00000099875.14,chr19,2051095,2051247,TSS,True,61,112
ENSG00000198816.6,chr19,7515941,7516249,TSS,False,46,137
ENSG00000176490.4,chr19,2721303,2721451,TSS,True,60,110
ENSG00000174886.12,chr19,5903611,5903957,TSS,True,46,285
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,86,570
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,502,570
ENSG00000126934.13,chr19,4123783,4124170,TSS,True,41,291
ENSG00000104823.8,chr19,38831720,38831916,TSS,False,52,350
ENSG00000104823.8,chr19,38831077,38831273,TSS,True,309,350
ENSG00000187550.8,chr19,55528610,55530323,PAS,False,26,248
ENSG00000187550.8,chr19,55537053,55537147,TSS,False,35,248
ENSG00000187550.8,chr19,55536041,55536298,TSS,True,222,248
ENSG00000269858.5,chr19,40799165,40799262,TSS,False,29,115
ENSG00000269858.5,chr19,40800218,40801415,TSS,True,92,115
ENSG00000108107.14,chr19,55384686,55385965,TSS,False,23,133
ENSG00000108107.14,chr19,55386573,55386693,TSS,True,118,133
ENSG00000104960.15,chr19,49860336,49860613,3AS,False,170,189
ENSG00000104960.15,chr19,49850701,49851499,TSS,True,23,197
ENSG00000104960.15,chr19,49860613,49860744,PAS,True,26,197
ENSG00000104969.9,chr19,2783232,2783395,TSS,True,32,118
ENSG00000104969.9,chr19,2762505,2762645,TSS,True,102,118
ENSG00000125648.14,chr19,6444301,6453980,ES,False,15,100
ENSG00000125648.14,chr19,6436070,6436464,PAS,True,95,124
ENSG00000125648.14,chr19,6440061,6442159,PAS,True,58,118
ENSG00000125648.14,chr19,6459472,6459837,TSS,True,14,124
ENSG00000167676.4,chr19,4510445,4512051,TSS,True,133,176
ENSG00000167676.4,chr19,4518384,4518547,TSS,False,143,176
ENSG00000133243.8,chr19,2015296,2015723,TSS,True,51,117
ENSG00000133243.8,chr19,1997343,1998286,TSS,True,91,117
ENSG00000167460.15,chr19,16101263,16103005,PAS,True,42,111
ENSG00000167460.15,chr19,16095263,16095528,PAS,True,69,110
ENSG00000105323.16,chr19,41304261,41305675,3AS,False,95,106
ENSG00000105323.16,chr19,41264185,41264798,TSS,True,45,112
ENSG00000105401.8,chr19,10395343,10395434,IR,False,144,186
ENSG00000105401.8,chr19,10403377,10403874,TSS,True,25,209
ENSG00000197256.10,chr19,11178447,11178552,3AS,False,126,141
ENSG00000197256.10,chr19,11194590,11195621,5AS,False,38,106
ENSG00000197256.10,chr19,11197484,11197587,TSS,True,118,223
ENSG00000197256.10,chr19,11192830,11194039,TSS,True,197,222
ENSG00000099797.14,chr19,14529263,14529711,TSS,True,53,107
ENSG00000099797.14,chr19,14562024,14562575,TSS,True,92,107
ENSG00000099797.14,chr19,14563431,14564097,TSS,True,72,107
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,33,209
ENSG00000099290.16,chr10,50097802,50104041,ES,True,91,463
ENSG00000099290.16,chr10,50067890,50068008,TSS,True,410,482
ENSG00000099290.16,chr10,50091554,50093386,TSS,True,126,482
ENSG00000148700.14,chr10,110007927,110008299,TSS,True,17,101
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,37,119
ENSG00000138279.15,chr10,73388414,73396518,ES,False,25,193
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,29,198
ENSG00000138279.15,chr10,73400802,73400860,TSS,True,174,198
ENSG00000123240.16,chr10,13100302,13109111,ES,False,166,194
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,35,197
ENSG00000119950.20,chr10,110225977,110226283,TSS,True,22,121
ENSG00000078114.18,chr10,20880793,20880908,TSS,True,111,132
ENSG00000078114.18,chr10,20869739,20872520,TSS,True,117,132
ENSG00000078114.18,chr10,20897124,20897629,TSS,True,113,132
ENSG00000172661.18,chr10,45784901,45787034,ES,False,16,129
ENSG00000172661.18,chr10,45727189,45727320,TSS,True,77,145
ENSG00000172661.18,chr10,45752005,45752706,TSS,True,82,145
ENSG00000166136.15,chr10,100529766,100529925,TSS,True,24,163
ENSG00000134463.14,chr10,11742361,11742746,TSS,False,21,161
ENSG00000151929.9,chr10,119672656,119676466,3AS,False,30,178
ENSG00000151929.9,chr10,119676463,119677819,PAS,True,30,179
ENSG00000151929.9,chr10,119676466,119677819,PAS,False,149,179
ENSG00000122367.19,chr10,86668408,86668570,TSS,False,352,748
ENSG00000122367.19,chr10,86716356,86716771,TSS,True,195,255
ENSG00000122367.19,chr10,86717964,86718847,TSS,False,223,255
ENSG00000122367.19,chr10,86732886,86736149,PAS,True,496,660
