gene,chr,start,end,splice_type,novel,left_cardiac_atrium_ENCFF344KQF_in_cov,left_cardiac_atrium_ENCFF344KQF_total_cov
ENSG00000100106.20,chr22,37751828,37754915,3AS,True,14,104
ENSG00000100106.20,chr22,37746200,37746420,TSS,True,38,133
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,14,128
ENSG00000100284.20,chr22,35346969,35347054,5AS,False,154,182
ENSG00000025770.18,chr22,50508028,50508445,TSS,True,14,100
ENSG00000099968.17,chr22,17638560,17638886,TSS,True,26,109
ENSG00000077942.18,chr22,45502614,45503064,TSS,False,46,326
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,162,325
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,164,326
ENSG00000182944.17,chr22,29288786,29291564,3AS,False,187,330
ENSG00000182944.17,chr22,29268100,29268349,TSS,True,95,354
ENSG00000100359.20,chr22,40400813,40402138,ES,False,31,150
ENSG00000100359.20,chr22,40409018,40409249,IR,False,133,157
ENSG00000100359.20,chr22,40409681,40410292,PAS,True,17,162
ENSG00000100239.15,chr22,50436452,50437505,ES,False,43,105
ENSG00000100239.15,chr22,50343297,50343550,TSS,True,24,110
ENSG00000241978.9,chr9,110138539,110168398,ES,False,62,175
ENSG00000241978.9,chr9,110156497,110168398,ES,False,96,112
ENSG00000241978.9,chr9,110136124,110138539,TSS,True,145,214
ENSG00000241978.9,chr9,110048648,110048855,TSS,True,170,216
ENSG00000241978.9,chr9,110125469,110125596,TSS,False,157,216
ENSG00000172889.15,chr9,136665712,136665817,TSS,True,102,116
ENSG00000172889.15,chr9,136662168,136663108,TSS,True,52,116
ENSG00000196305.17,chr9,92289426,92293610,5AS,False,84,104
ENSG00000196305.17,chr9,92293440,92293716,TSS,True,91,111
ENSG00000196305.17,chr9,92293610,92293745,TSS,True,27,111
ENSG00000107372.12,chr9,72364695,72365265,TSS,True,25,107
ENSG00000148180.19,chr9,121267812,121268219,TSS,True,1730,2005
ENSG00000148180.19,chr9,121299800,121300005,TSS,False,1081,2005
ENSG00000148180.19,chr9,121299789,121302167,TSS,True,1642,2005
ENSG00000148248.13,chr9,133375921,133376131,TSS,True,35,271
ENSG00000138835.22,chr9,113463090,113463881,TSS,True,92,110
ENSG00000138835.22,chr9,113507371,113507638,TSS,True,95,106
ENSG00000138835.22,chr9,113596767,113597738,PAS,True,14,108
ENSG00000159069.13,chr9,136941684,136942099,5AS,False,62,438
ENSG00000159069.13,chr9,136943890,136944795,TSS,True,420,470
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,121,470
ENSG00000135047.14,chr9,87726253,87727593,5AS,False,46,126
ENSG00000135047.14,chr9,87726062,87726253,TSS,False,86,132
ENSG00000135047.14,chr9,87726068,87726308,TSS,True,115,132
ENSG00000135047.14,chr9,87725582,87726398,TSS,True,69,132
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,99,303
ENSG00000188229.5,chr9,137241683,137241829,TSS,True,269,303
ENSG00000106991.13,chr9,127854288,127854749,TSS,True,179,629
ENSG00000106991.13,chr9,127843093,127843244,TSS,True,552,629
ENSG00000136877.14,chr9,127802850,127803062,TSS,False,20,133
ENSG00000136877.14,chr9,127814207,127817707,PAS,False,113,133
ENSG00000136877.14,chr9,127813194,127814505,PAS,True,21,133
ENSG00000165119.20,chr9,83969380,83970161,3AS,False,96,266
ENSG00000165119.20,chr9,83973399,83974516,ES,False,35,254
ENSG00000165119.20,chr9,83967990,83969440,PAS,True,97,267
ENSG00000165119.20,chr9,83968082,83969380,PAS,True,171,267
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,147,273
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,218,273
ENSG00000165119.20,chr9,83978372,83980623,TSS,False,214,272
ENSG00000176978.13,chr9,137112230,137112744,IR,True,324,391
ENSG00000176978.13,chr9,137114646,137114909,TSS,True,54,402
ENSG00000165238.16,chr9,93292543,93293173,TSS,True,82,101
ENSG00000165238.16,chr9,93288780,93289620,TSS,False,70,101
ENSG00000165238.16,chr9,93300048,93300149,TSS,True,83,101
ENSG00000165238.16,chr9,93320366,93320572,PAS,True,65,101
ENSG00000165238.16,chr9,93317872,93319218,PAS,True,76,101
ENSG00000165238.16,chr9,93318027,93319208,PAS,False,84,101
ENSG00000136842.13,chr9,97501645,97501803,TSS,False,169,490
ENSG00000136842.13,chr9,97564037,97564168,TSS,True,380,490
ENSG00000188352.12,chr9,20926294,20926417,TSS,True,33,228
ENSG00000198467.14,chr9,35684550,35685268,ME,False,49,103
ENSG00000198467.14,chr9,35681992,35682163,PAS,True,80,127
ENSG00000198467.14,chr9,35681992,35683241,PAS,True,44,119
ENSG00000198467.14,chr9,35689703,35691118,TSS,True,16,127
ENSG00000107104.18,chr9,731266,734747,ES,True,34,100
ENSG00000107104.18,chr9,504037,504754,TSS,True,103,120
ENSG00000107104.18,chr9,710797,713464,TSS,True,100,116
ENSG00000107104.18,chr9,693679,693786,TSS,True,71,116
ENSG00000107104.18,chr9,693679,693782,TSS,True,101,116
ENSG00000107104.18,chr9,745172,746105,PAS,True,15,119
ENSG00000095321.16,chr9,129108077,129110482,ES,False,92,121
ENSG00000095321.16,chr9,129110482,129110797,TSS,True,23,144
ENSG00000119326.14,chr9,108942568,108942834,PAS,True,12,115
ENSG00000023734.10,chr12,15882819,15889927,ES,False,56,463
ENSG00000139112.10,chr12,10212840,10213219,TSS,True,30,238
ENSG00000092841.18,chr12,56158711,56159586,3AS,False,162,184
ENSG00000092841.18,chr12,56158711,56159586,IR,False,162,218
ENSG00000092841.18,chr12,56160320,56160625,IR,False,79,205
ENSG00000092841.18,chr12,56160320,56161386,ES,False,53,130
ENSG00000092841.18,chr12,56160320,56161386,IR,True,53,178
ENSG00000092841.18,chr12,56160670,56161386,IR,True,78,204
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,60,309
ENSG00000092841.18,chr12,56161386,56161581,PAS,True,127,258
ENSG00000092841.18,chr12,56160242,56161580,PAS,True,141,258
ENSG00000060138.12,chr12,10722849,10723567,TSS,True,11,105
ENSG00000111452.12,chr12,130953078,130954531,TSS,True,128,169
ENSG00000111452.12,chr12,131138136,131138229,TSS,True,111,125
ENSG00000111452.12,chr12,131084114,131084663,TSS,True,114,127
ENSG00000139644.12,chr12,49741548,49741611,TSS,False,63,139
ENSG00000139644.12,chr12,49752461,49752549,TSS,True,92,139
ENSG00000135677.10,chr12,64759084,64759446,TSS,True,24,110
ENSG00000130779.20,chr12,122341697,122352725,ES,False,28,135
ENSG00000130779.20,chr12,122328262,122328426,PAS,True,116,139
ENSG00000130779.20,chr12,122332987,122333143,PAS,False,116,139
ENSG00000130779.20,chr12,122340753,122341697,PAS,True,66,138
ENSG00000130779.20,chr12,122422520,122423000,TSS,True,25,146
ENSG00000135469.13,chr12,56266845,56267252,TSS,True,82,110
ENSG00000135469.13,chr12,56267254,56267433,TSS,True,33,110
ENSG00000211455.7,chr12,27244230,27244332,TSS,True,21,184
ENSG00000167552.13,chr12,49188976,49189080,TSS,True,52,296
ENSG00000057294.14,chr12,32896508,32896832,TSS,True,42,176
ENSG00000057294.14,chr12,32877845,32878485,TSS,True,150,171
ENSG00000011465.16,chr12,91179361,91179559,TSS,True,144,1009
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,43,184
ENSG00000089009.15,chr12,112408419,112409605,TSS,True,143,184
ENSG00000174099.11,chr12,65278865,65326825,ES,False,28,264
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,449,516
ENSG00000089053.12,chr12,121328458,121330582,3AS,False,33,164
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,209,286
ENSG00000135506.15,chr12,57719182,57720405,ES,False,190,296
ENSG00000135506.15,chr12,57693960,57694323,TSS,True,32,299
ENSG00000062485.18,chr12,56300159,56300392,TSS,True,184,803
ENSG00000152556.16,chr12,48119237,48119406,TSS,True,66,331
ENSG00000135424.16,chr12,55694777,55695496,TSS,True,356,446
ENSG00000135424.16,chr12,55712062,55712257,TSS,True,385,450
ENSG00000175899.14,chr12,9115763,9116193,TSS,True,287,1055
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,76,371
ENSG00000111371.15,chr12,46268525,46269447,TSS,True,233,299
ENSG00000111371.15,chr12,46268864,46269414,TSS,True,165,299
ENSG00000022840.15,chr12,120563070,120563346,3AS,False,509,589
ENSG00000123416.15,chr12,49131297,49131398,TSS,False,87,232
ENSG00000123416.15,chr12,49129499,49131393,TSS,True,208,232
ENSG00000123416.15,chr12,49129241,49129374,TSS,True,202,232
ENSG00000229117.8,chr12,56116425,56116659,TSS,True,16,147
ENSG00000170515.13,chr12,56111475,56111529,PAS,False,52,111
ENSG00000170515.13,chr12,56112822,56114677,PAS,True,61,111
ENSG00000159403.16,chr12,7092386,7092570,TSS,True,75,291
ENSG00000166598.14,chr12,103930362,103930564,TSS,True,55,385
ENSG00000166598.14,chr12,103947632,103948555,PAS,True,82,385
ENSG00000166598.14,chr12,103938339,103938459,PAS,True,321,369
ENSG00000123358.19,chr12,52051370,52051568,TSS,True,106,130
ENSG00000123358.19,chr12,52054325,52055204,TSS,True,69,130
ENSG00000123358.19,chr12,52043710,52043911,TSS,True,106,130
ENSG00000135404.11,chr12,55728952,55729106,TSS,False,18,106
ENSG00000086598.10,chr12,123586939,123590341,ES,True,94,282
ENSG00000174437.16,chr12,110340689,110340994,TSS,True,788,877
ENSG00000174437.16,chr12,110342226,110342448,TSS,True,577,877
ENSG00000174437.16,chr12,110346057,110346118,TSS,True,769,877
ENSG00000110799.13,chr12,6018364,6019697,TSS,True,148,180
ENSG00000110799.13,chr12,5993861,5994182,TSS,True,145,176
ENSG00000110799.13,chr12,5976110,5976217,TSS,True,136,176
ENSG00000197111.15,chr12,53461143,53462492,3AS,False,53,104
ENSG00000175203.15,chr12,57535845,57546027,5AS,True,197,246
ENSG00000111652.9,chr12,6724152,6724613,5AS,False,31,221
ENSG00000111652.9,chr12,6724179,6724613,5AS,False,154,191
ENSG00000111652.9,chr12,6724818,6728222,ES,False,28,224
ENSG00000111652.9,chr12,6724014,6724179,TSS,True,73,228
ENSG00000111652.9,chr12,6723952,6724152,TSS,True,197,228
ENSG00000111652.9,chr12,6724099,6724250,TSS,True,192,228
ENSG00000060237.16,chr12,752536,754324,TSS,True,32,107
ENSG00000075415.12,chr12,98594135,98597855,ME,False,167,1201
ENSG00000135486.17,chr12,54282874,54283811,ES,False,837,1012
ENSG00000187778.13,chr12,49568047,49568150,TSS,True,51,130
ENSG00000187778.13,chr12,49565528,49568106,TSS,True,112,130
ENSG00000166986.14,chr12,57487988,57488199,TSS,True,20,161
ENSG00000012822.15,chr12,53727403,53727492,TSS,True,14,114
ENSG00000111321.10,chr12,6384085,6384454,TSS,True,47,102
ENSG00000111321.10,chr12,6385638,6386162,TSS,True,76,101
ENSG00000111321.10,chr12,6385968,6386444,TSS,True,88,101
ENSG00000182326.14,chr12,7060877,7061838,3AS,False,68,236
ENSG00000176485.11,chr11,63614068,63614384,IR,True,26,101
ENSG00000176485.11,chr11,63613999,63614447,TSS,True,30,106
ENSG00000176485.11,chr11,63614384,63614559,TSS,False,80,106
ENSG00000166444.18,chr11,8717740,8718049,TSS,True,72,108
ENSG00000166444.18,chr11,8729949,8731191,TSS,True,97,112
ENSG00000166444.18,chr11,8810516,8810940,TSS,True,81,112
ENSG00000166444.18,chr11,8715602,8715830,TSS,True,96,108
ENSG00000214063.10,chr11,842831,842915,TSS,True,43,111
ENSG00000109846.7,chr11,111911523,111911816,TSS,True,20,104
ENSG00000197702.12,chr11,12377495,12377783,TSS,True,30,124
ENSG00000168056.15,chr11,65539881,65540244,ES,False,62,129
ENSG00000168056.15,chr11,65546441,65546793,TSS,True,115,129
ENSG00000168056.15,chr11,65551401,65552157,TSS,True,111,129
ENSG00000168056.15,chr11,65547689,65547811,TSS,True,112,129
ENSG00000168056.15,chr11,65547919,65549708,TSS,True,96,129
ENSG00000168056.15,chr11,65547438,65547568,TSS,False,111,129
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,68,190
ENSG00000129170.9,chr11,19201953,19201989,TSS,True,89,383
ENSG00000129170.9,chr11,19188135,19188295,TSS,True,308,383
ENSG00000165915.13,chr11,47415159,47415287,IR,False,102,114
ENSG00000165915.13,chr11,47408441,47408662,TSS,True,27,117
ENSG00000165915.13,chr11,47410083,47410395,TSS,True,105,117
ENSG00000165915.13,chr11,47415287,47416590,PAS,False,15,114
ENSG00000134571.10,chr11,47346384,47347425,3AS,True,51,422
ENSG00000134571.10,chr11,47352622,47352764,TSS,False,1125,1350
ENSG00000134571.10,chr11,47341137,47341486,TSS,True,1073,1272
ENSG00000109906.13,chr11,114059570,114059882,TSS,True,20,121
ENSG00000129084.17,chr11,14519041,14520296,5AS,False,93,105
ENSG00000129084.17,chr11,14520296,14520407,TSS,False,17,110
ENSG00000085063.15,chr11,33722463,33736381,ES,False,189,260
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,98,358
ENSG00000172638.12,chr11,65866712,65866844,IR,False,36,189
ENSG00000172638.12,chr11,65866299,65867079,PAS,True,44,199
ENSG00000172638.12,chr11,65866305,65866712,PAS,True,156,199
ENSG00000172638.12,chr11,65872682,65873622,TSS,True,124,199
ENSG00000172638.12,chr11,65871156,65872019,TSS,False,99,199
ENSG00000084234.17,chr11,130122513,130126699,ES,False,75,173
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,50,212
ENSG00000165912.15,chr11,47186348,47187001,TSS,True,74,137
ENSG00000165912.15,chr11,47183003,47186435,TSS,True,80,137
ENSG00000117984.13,chr11,1763791,1763988,TSS,True,291,1031
ENSG00000117984.13,chr11,1761308,1763976,TSS,True,912,1031
ENSG00000087365.15,chr11,66052324,66052517,TSS,True,19,121
ENSG00000087365.15,chr11,66068673,66069025,PAS,False,13,120
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,379,469
ENSG00000150768.15,chr11,112025076,112025751,TSS,True,18,144
ENSG00000134333.13,chr11,18394559,18394636,TSS,False,156,608
ENSG00000134333.13,chr11,18400477,18401010,TSS,True,471,608
ENSG00000110108.9,chr11,60914006,60914268,TSS,False,63,107
ENSG00000213593.9,chr11,57737668,57737912,3AS,False,91,104
ENSG00000135387.20,chr11,34051660,34051871,TSS,True,36,111
ENSG00000135387.20,chr11,34052073,34052636,TSS,True,80,111
ENSG00000135387.20,chr11,34099302,34102610,PAS,True,15,111
ENSG00000135387.20,chr11,34097697,34102086,PAS,True,98,111
ENSG00000167986.13,chr11,61332907,61333791,TSS,True,39,220
ENSG00000172893.15,chr11,71448289,71448424,TSS,True,31,145
ENSG00000172893.15,chr11,71441226,71441446,TSS,False,130,145
ENSG00000149823.8,chr11,65096140,65096478,TSS,False,15,127
ENSG00000110080.18,chr11,126406545,126406942,5AS,False,45,330
ENSG00000121691.5,chr11,34438670,34439079,TSS,True,25,156
ENSG00000133816.15,chr11,12110536,12110726,TSS,True,33,121
ENSG00000133816.15,chr11,12263559,12263789,PAS,True,22,119
ENSG00000023191.16,chr11,502181,504823,3AS,False,61,123
ENSG00000023191.16,chr11,502181,507112,3AS,False,206,328
ENSG00000023191.16,chr11,507112,507279,TSS,True,243,579
ENSG00000023191.16,chr11,504823,506849,TSS,True,476,578
ENSG00000023191.16,chr11,504426,504709,TSS,False,489,578
ENSG00000134910.13,chr11,125592789,125592918,TSS,True,49,249
ENSG00000078902.15,chr11,1309465,1309673,TSS,True,16,140
ENSG00000205531.12,chr11,2945646,2951258,ES,False,189,266
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,39,272
ENSG00000177697.18,chr11,833026,836062,ES,False,56,127
ENSG00000177697.18,chr11,832731,833026,TSS,True,68,195
ENSG00000177697.18,chr11,832949,833022,TSS,True,172,195
ENSG00000177697.18,chr11,834521,834591,TSS,False,173,195
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,4022,5049
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,1817,5049
ENSG00000076706.16,chr11,119317034,119317444,TSS,True,76,179
ENSG00000110321.16,chr11,10808704,10808980,TSS,True,106,343
ENSG00000166313.18,chr11,6418984,6419177,TSS,True,50,308
ENSG00000110435.11,chr11,34916571,34916815,TSS,True,26,258
ENSG00000142186.16,chr11,65536750,65537036,3AS,False,59,120
ENSG00000142186.16,chr11,65538182,65538441,ES,False,17,107
ENSG00000142186.16,chr11,65525031,65525264,TSS,True,22,127
ENSG00000142186.16,chr11,65538441,65538711,PAS,True,14,127
ENSG00000170242.17,chr11,11842224,11880176,ES,False,110,133
ENSG00000170242.17,chr11,11842224,11884466,ES,False,18,151
ENSG00000170242.17,chr11,11956000,11959323,PAS,True,68,152
ENSG00000170242.17,chr11,11942334,11943323,PAS,True,118,152
ENSG00000170242.17,chr11,11933003,11933552,PAS,True,129,151
ENSG00000149084.12,chr11,43680603,43680987,TSS,True,22,164
ENSG00000142082.14,chr11,216718,218831,5AS,False,87,108
ENSG00000142082.14,chr11,236047,236354,TSS,True,12,111
ENSG00000177830.17,chr11,910774,910894,TSS,True,14,105
ENSG00000149809.14,chr11,65111981,65112514,5AS,False,37,164
ENSG00000149809.14,chr11,65111854,65112067,TSS,True,48,175
ENSG00000149809.14,chr11,65111861,65111981,TSS,False,138,175
ENSG00000115286.19,chr19,1393330,1394417,IR,False,94,117
ENSG00000115286.19,chr19,1393330,1395390,3AS,False,87,182
ENSG00000115286.19,chr19,1393330,1395390,IR,False,87,110
ENSG00000115286.19,chr19,1383866,1383942,TSS,True,42,217
ENSG00000115286.19,chr19,1395390,1395589,PAS,True,118,205
ENSG00000115286.19,chr19,1393241,1395589,PAS,True,165,188
ENSG00000115286.19,chr19,1394417,1395588,PAS,True,111,205
ENSG00000257103.8,chr19,34221738,34227364,ES,False,60,100
ENSG00000130528.11,chr19,49151013,49151332,PAS,True,349,567
ENSG00000129353.14,chr19,10642451,10643278,ES,False,80,103
ENSG00000129353.14,chr19,10642451,10643278,3AS,False,80,103
ENSG00000129353.14,chr19,10602416,10602561,TSS,True,53,134
ENSG00000129353.14,chr19,10627917,10628004,TSS,True,106,134
ENSG00000129353.14,chr19,10643278,10644560,PAS,True,24,127
ENSG00000129353.14,chr19,10642896,10644559,PAS,True,104,127
ENSG00000179115.10,chr19,12933549,12933738,TSS,True,30,121
ENSG00000179115.10,chr19,12930222,12930324,TSS,True,104,121
ENSG00000065000.17,chr19,2100986,2102268,PAS,True,90,173
ENSG00000065000.17,chr19,2129317,2130576,TSS,True,124,174
ENSG00000104964.14,chr19,3061159,3061878,TSS,True,80,114
ENSG00000104964.14,chr19,3062699,3062999,TSS,True,66,114
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,52,135
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,117,135
ENSG00000179262.9,chr19,12949159,12949277,3AS,False,88,128
ENSG00000160633.12,chr19,5657347,5661520,3AS,False,108,202
ENSG00000160633.12,chr19,5667164,5667352,3AS,False,44,203
ENSG00000172009.14,chr19,2785484,2785678,TSS,True,17,122
ENSG00000099622.13,chr19,1272051,1272426,IR,False,403,487
ENSG00000099622.13,chr19,1272426,1274810,PAS,True,111,509
ENSG00000099622.13,chr19,1274648,1274810,PAS,True,439,513
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,140,792
ENSG00000125730.16,chr19,6686745,6686902,TSS,True,90,102
ENSG00000130844.17,chr19,53538093,53538296,TSS,False,86,107
ENSG00000130844.17,chr19,53554825,53554888,TSS,True,48,106
ENSG00000006712.14,chr19,39390817,39391182,TSS,True,22,100
ENSG00000006712.14,chr19,39409518,39409727,TSS,True,89,100
ENSG00000073008.14,chr19,44643677,44644175,TSS,True,23,139
ENSG00000073008.14,chr19,44661739,44666156,PAS,True,36,129
ENSG00000073008.14,chr19,44658741,44663583,PAS,True,96,128
ENSG00000129991.12,chr19,55157561,55157733,TSS,True,18,171
ENSG00000142230.11,chr19,47130795,47131028,TSS,True,20,137
ENSG00000105135.15,chr19,15125655,15125819,TSS,False,197,524
ENSG00000105135.15,chr19,15124924,15125709,TSS,True,432,524
ENSG00000090006.17,chr19,40613367,40613529,TSS,True,90,105
ENSG00000090006.17,chr19,40616433,40617225,TSS,True,94,105
ENSG00000090006.17,chr19,40619345,40619493,TSS,True,91,105
ENSG00000090006.17,chr19,40601173,40601637,TSS,False,97,111
ENSG00000090006.17,chr19,40610649,40611394,TSS,True,93,105
ENSG00000105193.8,chr19,39433761,39435606,IR,False,98,110
ENSG00000105193.8,chr19,39435847,39435986,TSS,True,37,111
ENSG00000105193.8,chr19,39435606,39435710,TSS,True,75,111
ENSG00000068903.19,chr19,38893867,38899505,ES,False,82,105
ENSG00000130176.7,chr19,11538810,11538990,TSS,True,49,152
ENSG00000130176.7,chr19,11539918,11540021,TSS,False,112,152
ENSG00000167657.13,chr19,3971021,3971121,TSS,False,31,239
ENSG00000214456.8,chr19,4529866,4534014,ES,True,13,106
ENSG00000129351.17,chr19,10653912,10654487,TSS,True,66,124
ENSG00000079999.13,chr19,10503240,10503596,TSS,True,133,158
ENSG00000079999.13,chr19,10502696,10502838,TSS,False,51,158
ENSG00000079999.13,chr19,10499394,10500081,TSS,True,138,158
ENSG00000099624.7,chr19,1244440,1244736,IR,False,78,174
ENSG00000099624.7,chr19,1244314,1244825,PAS,True,81,177
ENSG00000099624.7,chr19,1244736,1244829,PAS,False,99,179
ENSG00000104870.12,chr19,49512261,49512750,TSS,True,73,147
ENSG00000104870.12,chr19,49513020,49513473,TSS,True,87,147
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,133,903
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,802,903
ENSG00000104823.8,chr19,38831720,38831916,TSS,False,34,324
ENSG00000066044.14,chr19,8005494,8005684,TSS,True,18,108
ENSG00000066044.14,chr19,7973724,7976229,TSS,False,90,104
ENSG00000269858.5,chr19,40799165,40799262,TSS,False,44,199
ENSG00000269858.5,chr19,40800218,40801415,TSS,True,157,199
ENSG00000077009.13,chr19,3933384,3933697,TSS,False,118,381
ENSG00000077009.13,chr19,3936573,3936665,TSS,False,330,381
ENSG00000104969.9,chr19,2783232,2783395,TSS,True,38,207
ENSG00000167676.4,chr19,4510445,4512051,TSS,True,136,221
ENSG00000105401.8,chr19,10395343,10395434,IR,False,238,291
ENSG00000197256.10,chr19,11194590,11195621,5AS,False,29,108
ENSG00000197256.10,chr19,11197484,11197587,TSS,True,100,213
ENSG00000126457.21,chr19,49677316,49680486,ES,False,95,112
ENSG00000099290.16,chr10,50097802,50104041,ES,True,34,236
ENSG00000099290.16,chr10,50125449,50127582,ES,False,73,221
ENSG00000099290.16,chr10,50067890,50068008,TSS,True,170,247
ENSG00000099290.16,chr10,50091554,50093386,TSS,True,106,247
ENSG00000099290.16,chr10,50132805,50133510,PAS,True,86,247
ENSG00000099290.16,chr10,50130900,50131074,PAS,True,196,247
ENSG00000148700.14,chr10,110007927,110008299,TSS,True,17,138
ENSG00000138279.15,chr10,73388414,73396518,ES,False,62,279
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,30,284
ENSG00000123240.16,chr10,13100302,13109111,ES,False,271,304
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,68,327
ENSG00000123240.16,chr10,13100036,13100302,TSS,True,36,342
ENSG00000123240.16,chr10,13136744,13138308,PAS,True,37,341
ENSG00000138347.15,chr10,68166353,68166666,TSS,True,109,128
ENSG00000138347.15,chr10,68174065,68174656,TSS,True,48,128
ENSG00000078114.18,chr10,20897124,20897629,TSS,True,108,147
ENSG00000148841.16,chr10,104338245,104338514,TSS,True,42,110
ENSG00000172661.18,chr10,45727189,45727320,TSS,True,53,105
ENSG00000172661.18,chr10,45752005,45752706,TSS,True,71,105
ENSG00000172661.18,chr10,45790355,45790499,PAS,True,92,105
ENSG00000172661.18,chr10,45792260,45792968,PAS,True,32,105
ENSG00000172661.18,chr10,45757011,45758524,PAS,True,90,101
ENSG00000107959.15,chr10,3172716,3172808,TSS,True,43,109
ENSG00000107959.15,chr10,3160203,3160790,TSS,True,96,109
ENSG00000107581.12,chr10,119033669,119036268,PAS,True,271,333
ENSG00000107581.12,chr10,119049862,119049985,PAS,True,241,322
ENSG00000107581.12,chr10,119050520,119050674,PAS,True,225,310
ENSG00000107581.12,chr10,119056747,119057040,PAS,True,277,309
ENSG00000107581.12,chr10,119058029,119058303,PAS,True,266,309
ENSG00000107581.12,chr10,119080627,119080883,TSS,True,37,333
ENSG00000151929.9,chr10,119651024,119651855,TSS,False,35,105
ENSG00000151929.9,chr10,119672457,119672656,TSS,True,81,105
ENSG00000138138.13,chr10,87818166,87818252,TSS,True,119,382
ENSG00000138138.13,chr10,87817794,87818213,TSS,False,286,382
ENSG00000122367.19,chr10,86668408,86668570,TSS,False,334,399
ENSG00000122367.19,chr10,86716356,86716771,TSS,True,256,294
ENSG00000122367.19,chr10,86732886,86736149,PAS,True,106,179
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,41,270
ENSG00000095637.22,chr10,95311770,95315126,PAS,True,14,112
ENSG00000095637.22,chr10,95336520,95337240,TSS,True,96,152
ENSG00000148719.14,chr10,72332829,72334617,PAS,True,24,109
ENSG00000148719.14,chr10,72332835,72335931,PAS,True,84,106
ENSG00000266412.5,chr10,46030525,46030680,TSS,True,55,394
ENSG00000119938.8,chr10,91632955,91633070,TSS,False,35,292
ENSG00000122359.17,chr10,80172869,80205342,ES,False,125,294
ENSG00000122359.17,chr10,80205342,80205839,TSS,True,364,659
ENSG00000122359.17,chr10,80170799,80170918,TSS,True,485,659
ENSG00000122359.17,chr10,80168968,80169359,TSS,True,588,659
ENSG00000122359.17,chr10,80201258,80201660,TSS,True,584,659
ENSG00000150093.18,chr10,32901635,32908367,ES,False,161,305
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,42,342
ENSG00000107562.16,chr10,44380762,44380862,TSS,True,100,123
ENSG00000107562.16,chr10,44384944,44385097,TSS,True,84,123
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,291,344
ENSG00000166295.8,chr10,72216072,72223887,5AS,False,27,113
ENSG00000166295.8,chr10,72216023,72216138,TSS,True,38,138
ENSG00000166295.8,chr10,72215982,72216072,TSS,True,104,138
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,130,358
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,290,358
ENSG00000166135.13,chr10,100535927,100536135,TSS,True,15,107
ENSG00000197321.14,chr10,29457337,29458333,PAS,True,44,139
ENSG00000197321.14,chr10,29634419,29634973,TSS,False,111,139
ENSG00000197893.13,chr10,113588705,113589079,PAS,True,143,192
ENSG00000197893.13,chr10,113588714,113589082,PAS,True,164,192
ENSG00000197893.13,chr10,113631856,113631964,PAS,True,22,125
ENSG00000197893.13,chr10,113663810,113664121,TSS,True,85,196
ENSG00000170759.10,chr10,32034748,32034838,PAS,True,33,271
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,18,101
ENSG00000197102.11,chr14,101964520,101964947,TSS,True,74,118
ENSG00000197102.11,chr14,102050434,102050799,PAS,True,44,118
ENSG00000092054.12,chr14,23412731,23412871,PAS,False,43,132
ENSG00000092054.12,chr14,23435619,23435764,TSS,False,95,132
ENSG00000184601.10,chr14,104588309,104588577,IR,True,95,149
ENSG00000184601.10,chr14,104579736,104580003,TSS,True,40,178
ENSG00000184601.10,chr14,104588273,104589846,PAS,True,105,159
ENSG00000184601.10,chr14,104588577,104589846,PAS,True,64,159
ENSG00000100934.14,chr14,39103031,39103243,TSS,True,34,299
ENSG00000165410.14,chr14,34714537,34714702,TSS,False,50,305
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,98,134
ENSG00000092199.17,chr14,21234229,21269297,ES,False,28,127
ENSG00000100897.17,chr14,24114762,24114924,TSS,False,64,112
