gene,chr,start,end,splice_type,novel,chondrocyte_ENCFF545CXA_in_cov,chondrocyte_ENCFF545CXA_total_cov
ENSG00000148180.19,chr9,121281562,121301962,ME,False,85,113
ENSG00000148180.19,chr9,121281562,121301962,ME,False,85,113
ENSG00000148180.19,chr9,121281562,121301962,ME,False,84,113
ENSG00000148180.19,chr9,121281562,121301962,ME,False,83,113
ENSG00000148180.19,chr9,121281562,121301962,ME,False,81,113
ENSG00000148180.19,chr9,121281562,121301962,ME,False,81,113
ENSG00000148180.19,chr9,121281562,121301962,ES,False,378,501
ENSG00000148180.19,chr9,121267812,121268219,TSS,True,143,693
ENSG00000148180.19,chr9,121299800,121300005,TSS,False,610,693
ENSG00000147883.10,chr9,22008797,22009305,TSS,False,23,165
ENSG00000148248.13,chr9,133375921,133376131,TSS,True,48,297
ENSG00000119487.16,chr9,125484583,125543058,ES,False,34,130
ENSG00000119487.16,chr9,125669907,125706970,ES,False,15,137
ENSG00000148303.16,chr9,133348206,133348246,TSS,False,85,171
ENSG00000148303.16,chr9,133348240,133349042,TSS,True,140,171
ENSG00000106976.20,chr9,128250940,128254008,3AS,True,30,103
ENSG00000106976.20,chr9,128203344,128203631,TSS,True,38,127
ENSG00000106976.20,chr9,128254005,128255256,PAS,True,34,106
ENSG00000106976.20,chr9,128254008,128255256,PAS,False,76,106
ENSG00000159069.13,chr9,136943890,136944795,TSS,True,255,296
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,53,296
ENSG00000148120.16,chr9,95003833,95004286,TSS,False,94,110
ENSG00000148120.16,chr9,95004931,95005065,TSS,True,45,110
ENSG00000148120.16,chr9,94921184,94921345,TSS,True,124,139
ENSG00000148120.16,chr9,95086681,95087481,PAS,True,63,139
ENSG00000148120.16,chr9,95082574,95087157,PAS,True,117,133
ENSG00000135047.14,chr9,87726062,87726253,TSS,False,98,137
ENSG00000135047.14,chr9,87725582,87726398,TSS,True,95,137
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,70,183
ENSG00000106991.13,chr9,127854288,127854749,TSS,True,43,253
ENSG00000130720.12,chr9,130938535,130938851,TSS,True,93,121
ENSG00000130720.12,chr9,130939002,130939247,TSS,True,92,121
ENSG00000099139.13,chr9,75890599,75891373,TSS,True,31,117
ENSG00000165119.20,chr9,83969380,83970161,3AS,False,150,299
ENSG00000165119.20,chr9,83973399,83974516,ES,False,39,292
ENSG00000165119.20,chr9,83967990,83969440,PAS,True,150,299
ENSG00000165119.20,chr9,83968082,83969380,PAS,True,149,299
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,137,327
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,238,327
ENSG00000176978.13,chr9,137112230,137112744,IR,True,83,103
ENSG00000176978.13,chr9,137114646,137114909,TSS,True,25,104
ENSG00000176978.13,chr9,137114462,137115159,TSS,True,87,104
ENSG00000160445.10,chr9,128771814,128771942,TSS,False,86,105
ENSG00000160445.10,chr9,128771580,128771936,TSS,True,28,105
ENSG00000198467.14,chr9,35684550,35684731,IR,False,52,101
ENSG00000198467.14,chr9,35684550,35685268,ME,False,225,252
ENSG00000198467.14,chr9,35684550,35685063,IR,False,226,275
ENSG00000167123.18,chr9,128420443,128421074,TSS,True,42,303
ENSG00000054148.17,chr9,136848968,136849590,TSS,True,25,148
ENSG00000148334.14,chr9,128127438,128128446,TSS,True,12,105
ENSG00000137106.17,chr9,37422614,37422833,TSS,True,88,121
ENSG00000165688.11,chr9,136416391,136416950,IR,False,113,128
ENSG00000130635.15,chr9,134825904,134834970,ME,False,223,1866
ENSG00000165072.9,chr9,70043733,70044231,TSS,False,22,169
ENSG00000167110.17,chr9,128275892,128276056,TSS,True,79,100
ENSG00000023734.10,chr12,15882819,15889927,ES,False,38,312
ENSG00000092841.18,chr12,56160320,56161386,ES,False,104,946
ENSG00000092841.18,chr12,56160320,56161386,IR,True,104,143
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,283,1025
ENSG00000092841.18,chr12,56158359,56159730,TSS,True,801,1024
ENSG00000060138.12,chr12,10704148,10713210,ES,False,168,559
ENSG00000184575.11,chr12,64404318,64404804,TSS,False,15,110
ENSG00000182199.10,chr12,57229648,57229811,TSS,True,104,139
ENSG00000182199.10,chr12,57233176,57233345,TSS,True,54,139
ENSG00000135677.10,chr12,64759084,64759446,TSS,True,18,168
ENSG00000151491.13,chr12,15789160,15790148,TSS,True,22,194
ENSG00000211455.7,chr12,27244230,27244332,TSS,True,18,140
ENSG00000063046.17,chr12,53006278,53006496,TSS,True,33,120
ENSG00000011465.16,chr12,91179361,91179559,TSS,True,1407,2051
ENSG00000011465.16,chr12,91182654,91182916,TSS,True,992,2051
ENSG00000011465.16,chr12,91151653,91151678,TSS,True,1829,2036
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,104,405
ENSG00000089009.15,chr12,112408419,112409605,TSS,True,328,405
ENSG00000174099.11,chr12,65278865,65326825,ES,False,74,120
ENSG00000174099.11,chr12,65278494,65278865,TSS,True,24,144
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,331,959
ENSG00000089157.15,chr12,120199309,120199489,TSS,True,715,959
ENSG00000182196.13,chr12,122980745,122981128,5AS,False,72,107
ENSG00000182196.13,chr12,122981809,122982030,IR,False,22,143
ENSG00000182196.13,chr12,122980468,122980745,TSS,True,71,143
ENSG00000182196.13,chr12,122980680,122980812,TSS,True,113,143
ENSG00000135390.18,chr12,53676052,53676736,TSS,True,44,106
ENSG00000135390.18,chr12,53672575,53674181,TSS,True,90,106
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,33,214
ENSG00000134294.13,chr12,46372508,46373583,TSS,True,31,115
ENSG00000198431.15,chr12,104286893,104287109,TSS,True,33,106
ENSG00000198431.15,chr12,104286935,104287346,TSS,True,89,106
ENSG00000089053.12,chr12,121328458,121330582,3AS,False,103,292
ENSG00000089053.12,chr12,121346031,121346895,IR,False,249,286
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,567,766
ENSG00000135506.15,chr12,57719182,57720405,ES,False,397,776
ENSG00000183160.8,chr12,108592397,108597969,ES,False,123,152
ENSG00000183160.8,chr12,108597969,108598096,TSS,True,25,176
ENSG00000173598.13,chr12,93395533,93398770,3AS,False,57,105
ENSG00000173598.13,chr12,93377868,93378421,TSS,True,53,153
ENSG00000127314.17,chr12,68611043,68648698,5AS,False,84,121
ENSG00000127314.17,chr12,68610571,68611043,TSS,True,51,139
ENSG00000127314.17,chr12,68610868,68611052,TSS,True,102,139
ENSG00000151135.9,chr12,106956065,106967110,ES,False,37,106
ENSG00000151135.9,chr12,106955810,106956065,TSS,True,29,135
ENSG00000151135.9,chr12,106956877,106957149,TSS,True,120,135
ENSG00000257727.5,chr12,56306277,56310595,PAS,True,13,105
ENSG00000257727.5,chr12,56313611,56314966,PAS,True,91,104
ENSG00000110811.19,chr12,6828011,6828938,TSS,False,27,136
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,129,1036
ENSG00000022840.15,chr12,120563070,120563346,3AS,False,187,211
ENSG00000135480.15,chr12,52232613,52233620,TSS,True,33,174
ENSG00000135480.15,chr12,52232611,52232791,TSS,True,156,174
ENSG00000229117.8,chr12,56116425,56116659,TSS,True,143,1239
ENSG00000166598.14,chr12,103930362,103930564,TSS,True,65,565
ENSG00000159335.15,chr12,6766149,6766750,TSS,True,42,129
ENSG00000110880.10,chr12,108731428,108731991,TSS,True,33,126
ENSG00000139641.12,chr12,56133873,56134109,3AS,False,140,166
ENSG00000139641.12,chr12,56128093,56128709,TSS,True,27,180
ENSG00000175203.15,chr12,57535845,57546027,5AS,True,109,128
ENSG00000175203.15,chr12,57547027,57547280,TSS,True,76,208
ENSG00000111652.9,chr12,6724152,6724613,5AS,False,15,120
ENSG00000111652.9,chr12,6724179,6724613,5AS,False,87,105
ENSG00000111652.9,chr12,6724818,6728222,ES,False,13,124
ENSG00000111652.9,chr12,6724014,6724179,TSS,True,42,128
ENSG00000111652.9,chr12,6723952,6724152,TSS,True,113,128
ENSG00000111652.9,chr12,6724099,6724250,TSS,True,111,128
ENSG00000075415.12,chr12,98593740,98593974,IR,False,158,205
ENSG00000075415.12,chr12,98593626,98593740,TSS,True,70,236
ENSG00000075415.12,chr12,98593685,98594135,TSS,True,188,236
ENSG00000111716.12,chr12,21657750,21657845,TSS,False,43,347
ENSG00000135486.17,chr12,54282874,54283811,ES,False,303,360
ENSG00000004700.15,chr12,21501169,21501643,TSS,True,64,141
ENSG00000004700.15,chr12,21501412,21501657,TSS,True,115,141
ENSG00000004700.15,chr12,21501462,21501664,TSS,True,115,141
ENSG00000139211.6,chr12,47079065,47079461,ES,False,81,125
ENSG00000139211.6,chr12,47076455,47079065,PAS,True,15,142
ENSG00000139211.6,chr12,47079461,47080427,TSS,True,19,142
ENSG00000185633.10,chr12,57235809,57236592,5AS,False,108,132
ENSG00000111186.12,chr12,1530145,1530950,TSS,False,35,316
ENSG00000244242.1,chr11,1749014,1749393,TSS,True,96,143
ENSG00000244242.1,chr11,1750358,1750595,TSS,True,101,143
ENSG00000244242.1,chr11,1747666,1748189,TSS,True,123,143
ENSG00000244242.1,chr11,1750065,1750100,TSS,True,126,143
ENSG00000110756.17,chr11,18321945,18322501,TSS,True,40,113
ENSG00000110756.17,chr11,18322076,18322531,TSS,True,99,113
ENSG00000110717.12,chr11,68030605,68030733,TSS,True,21,112
ENSG00000110717.12,chr11,68030680,68032209,TSS,False,98,112
ENSG00000014216.15,chr11,65181225,65181410,TSS,False,180,215
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,74,215
ENSG00000085733.15,chr11,70398392,70398614,TSS,True,24,116
ENSG00000165915.13,chr11,47408441,47408662,TSS,True,64,314
ENSG00000165915.13,chr11,47410083,47410395,TSS,True,273,314
ENSG00000126391.13,chr11,65389528,65394040,ES,False,25,110
ENSG00000172500.12,chr11,65885186,65885529,5AS,False,99,112
ENSG00000149257.14,chr11,75562085,75562319,TSS,False,50,400
ENSG00000129084.17,chr11,14513887,14514402,IR,False,122,137
ENSG00000129084.17,chr11,14519041,14520296,5AS,False,109,138
ENSG00000129084.17,chr11,14520296,14520407,TSS,False,30,139
ENSG00000129084.17,chr11,14519904,14520402,TSS,True,121,139
ENSG00000085063.15,chr11,33722463,33736381,ES,False,176,258
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,55,313
ENSG00000250644.3,chr11,1748119,1753802,ES,False,72,117
ENSG00000172638.12,chr11,65866712,65866844,IR,False,39,232
ENSG00000172638.12,chr11,65866299,65867079,PAS,True,53,245
ENSG00000172638.12,chr11,65866305,65866712,PAS,True,205,250
ENSG00000019144.18,chr11,118607582,118607699,TSS,True,93,113
ENSG00000019144.18,chr11,118620830,118621538,TSS,False,80,113
ENSG00000019144.18,chr11,118627360,118628650,TSS,True,101,113
ENSG00000167792.12,chr11,67606833,67607076,TSS,True,27,116
ENSG00000084234.17,chr11,130122513,130126699,ES,False,472,536
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,58,576
ENSG00000168439.16,chr11,64186053,64186270,TSS,True,24,209
ENSG00000176973.7,chr11,65572960,65573362,3AS,False,126,180
ENSG00000176973.7,chr11,65573362,65574190,PAS,True,71,197
ENSG00000176973.7,chr11,65573352,65574190,PAS,True,143,197
ENSG00000166181.12,chr11,43335994,43342432,3AS,False,57,102
ENSG00000166181.12,chr11,43342427,43344530,PAS,True,64,110
ENSG00000166181.12,chr11,43342432,43344530,PAS,True,53,110
ENSG00000087053.18,chr11,95865676,95888155,ES,False,66,107
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,187,252
ENSG00000166333.13,chr11,6603724,6603822,TSS,False,31,284
ENSG00000165916.8,chr11,47426204,47426475,TSS,False,28,241
ENSG00000110092.3,chr11,69641087,69641511,TSS,True,45,116
ENSG00000135387.20,chr11,34051660,34051871,TSS,True,45,128
ENSG00000135387.20,chr11,34052073,34052636,TSS,True,91,128
ENSG00000135387.20,chr11,34099302,34102610,PAS,True,22,128
ENSG00000135387.20,chr11,34097697,34102086,PAS,True,106,128
ENSG00000084207.16,chr11,67583513,67583844,TSS,True,39,338
ENSG00000167986.13,chr11,61332907,61333791,TSS,True,58,299
ENSG00000168003.16,chr11,62879988,62881447,TSS,True,17,148
ENSG00000129083.12,chr11,14498985,14499706,5AS,False,173,197
ENSG00000129083.12,chr11,14498985,14499741,5AS,False,50,249
ENSG00000129083.12,chr11,14499706,14499866,TSS,True,95,268
ENSG00000129083.12,chr11,14499741,14499878,TSS,True,218,268
ENSG00000130600.18,chr11,1996286,1997229,TSS,True,147,166
ENSG00000130600.18,chr11,1996517,1997824,TSS,True,37,166
ENSG00000085741.12,chr11,76210471,76210912,TSS,False,166,217
ENSG00000085741.12,chr11,76210346,76210761,TSS,True,181,217
ENSG00000085741.12,chr11,76206324,76206506,TSS,True,102,217
ENSG00000023191.16,chr11,502181,507112,3AS,False,77,219
ENSG00000023191.16,chr11,507112,507279,TSS,True,100,329
ENSG00000023191.16,chr11,506608,506871,TSS,True,249,329
ENSG00000205531.12,chr11,2945646,2951258,ES,False,138,185
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,69,191
ENSG00000205531.12,chr11,2991793,2992260,TSS,False,147,191
ENSG00000177697.18,chr11,833026,836062,ES,False,163,326
ENSG00000177697.18,chr11,832731,833026,TSS,True,127,454
ENSG00000221968.8,chr11,61876455,61876865,IR,False,285,415
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,993,1473
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,710,1473
ENSG00000070081.16,chr11,17282943,17295323,ES,False,146,169
ENSG00000070081.16,chr11,17276685,17276828,TSS,True,80,211
ENSG00000070081.16,chr11,17276963,17277095,TSS,True,180,211
ENSG00000070081.16,chr11,17311192,17311283,TSS,True,175,211
ENSG00000076706.16,chr11,119317034,119317444,TSS,True,31,121
ENSG00000110321.16,chr11,10801087,10802048,ES,False,153,1184
ENSG00000172757.12,chr11,65858096,65858215,TSS,True,100,665
ENSG00000166441.12,chr11,8682731,8682816,TSS,False,39,161
ENSG00000166441.12,chr11,8682809,8683265,TSS,True,131,161
ENSG00000118181.10,chr11,119018281,119018345,TSS,True,29,271
ENSG00000118181.10,chr11,119017361,119018342,TSS,True,243,271
ENSG00000142186.16,chr11,65536750,65537036,3AS,False,56,145
ENSG00000142186.16,chr11,65525031,65525264,TSS,True,28,151
ENSG00000177030.16,chr11,694758,696635,TSS,False,20,167
ENSG00000172531.14,chr11,67401727,67401888,TSS,True,16,156
ENSG00000177830.17,chr11,904859,910774,ES,False,128,147
ENSG00000177830.17,chr11,868194,869956,PAS,True,35,169
ENSG00000177830.17,chr11,880866,882515,PAS,False,139,168
ENSG00000177830.17,chr11,910774,910894,TSS,True,24,171
ENSG00000173511.9,chr11,64237222,64237520,3AS,False,23,133
ENSG00000173511.9,chr11,64234487,64234893,TSS,True,19,139
ENSG00000182087.13,chr19,1011612,1011740,3AS,False,57,319
ENSG00000182087.13,chr19,1012188,1012462,IR,False,274,331
ENSG00000182087.13,chr19,1013340,1014191,3AS,False,296,330
ENSG00000105185.11,chr19,32581185,32581327,TSS,True,46,116
ENSG00000105185.11,chr19,32582647,32585011,TSS,True,76,116
ENSG00000142227.10,chr19,48325356,48325610,TSS,True,90,261
ENSG00000142227.10,chr19,48327599,48327623,TSS,True,180,261
ENSG00000129353.14,chr19,10602416,10602561,TSS,True,44,124
ENSG00000129353.14,chr19,10625460,10625670,TSS,True,105,124
ENSG00000105281.12,chr19,46787399,46788597,TSS,False,20,131
ENSG00000126254.11,chr19,35631405,35633097,3AS,False,38,110
ENSG00000167815.11,chr19,12796819,12797166,PAS,True,45,284
ENSG00000167815.11,chr19,12801739,12802015,TSS,True,49,284
ENSG00000105223.19,chr19,40348724,40365552,5AS,False,25,132
ENSG00000105223.19,chr19,40348724,40365717,5AS,False,15,144
ENSG00000105223.19,chr19,40348724,40365717,IR,False,15,119
ENSG00000105223.19,chr19,40348768,40365661,3AS,False,22,103
ENSG00000105223.19,chr19,40348768,40366418,ME,False,154,178
ENSG00000105223.19,chr19,40348768,40365717,3AS,False,127,230
ENSG00000105223.19,chr19,40348768,40366418,ES,False,107,366
ENSG00000105223.19,chr19,40348768,40366418,3AS,False,107,130
ENSG00000105223.19,chr19,40365585,40366418,5AS,False,31,128
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,711,1100
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,653,1100
ENSG00000125505.16,chr19,54189337,54189735,TSS,False,20,108
ENSG00000104852.14,chr19,49107712,49107821,3AS,False,73,233
ENSG00000104852.14,chr19,49085154,49085636,TSS,True,131,273
ENSG00000104852.14,chr19,49102417,49104735,TSS,True,196,273
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,74,234
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,161,234
ENSG00000105254.11,chr19,36114962,36115674,TSS,True,14,116
ENSG00000179262.9,chr19,12949159,12949277,3AS,False,57,110
ENSG00000099860.8,chr19,2476125,2476402,TSS,False,17,158
ENSG00000160633.12,chr19,5657347,5661520,3AS,False,96,174
ENSG00000160633.12,chr19,5667164,5667352,3AS,False,41,176
ENSG00000099622.13,chr19,1272051,1272426,IR,False,143,218
ENSG00000099622.13,chr19,1269327,1269410,TSS,True,25,226
ENSG00000099622.13,chr19,1272426,1274810,PAS,True,82,222
ENSG00000099622.13,chr19,1274648,1274810,PAS,True,164,225
ENSG00000105372.7,chr19,41860210,41860289,TSS,True,81,689
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,26,161
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,24,188
ENSG00000130255.12,chr19,5690327,5690600,TSS,True,168,188
ENSG00000179271.2,chr19,12956862,12957224,TSS,False,57,125
ENSG00000183207.13,chr19,48993902,48999318,5AS,False,12,103
ENSG00000183207.13,chr19,48993533,48993923,TSS,True,40,133
ENSG00000183207.13,chr19,49015589,49015686,TSS,True,117,132
ENSG00000178980.14,chr19,47778284,47778814,TSS,True,78,168
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,29,184
ENSG00000024422.11,chr19,47713404,47713538,TSS,True,145,229
ENSG00000123159.15,chr19,14491743,14496036,ES,False,51,126
ENSG00000123159.15,chr19,14496036,14496297,TSS,True,25,164
ENSG00000141985.9,chr19,4400323,4400567,TSS,True,51,169
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,44,136
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,117,136
ENSG00000185236.11,chr19,8402565,8403412,IR,True,138,156
ENSG00000185236.11,chr19,8403412,8404442,PAS,False,18,156
ENSG00000185236.11,chr19,8402484,8404434,PAS,True,138,156
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,98,256
ENSG00000124299.13,chr19,33521743,33521839,TSS,True,14,121
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,146,713
ENSG00000130204.12,chr19,44891314,44891406,IR,False,78,100
ENSG00000130204.12,chr19,44891224,44891689,TSS,True,94,116
ENSG00000130204.12,chr19,44891215,44891314,TSS,True,24,116
ENSG00000070404.9,chr19,676373,676526,TSS,False,63,328
ENSG00000073008.14,chr19,44643677,44644175,TSS,True,48,111
ENSG00000104774.12,chr19,12658510,12661259,3AS,True,89,105
ENSG00000104774.12,chr19,12666542,12666762,TSS,True,19,120
ENSG00000105438.8,chr19,48391267,48391570,TSS,True,24,116
ENSG00000196961.12,chr19,49766954,49767200,TSS,True,37,113
ENSG00000011243.17,chr19,15418910,15419049,TSS,True,17,100
ENSG00000142230.11,chr19,47130795,47131028,TSS,True,25,209
ENSG00000105135.15,chr19,15125655,15125819,TSS,False,60,182
ENSG00000105135.15,chr19,15125379,15125701,TSS,True,150,182
ENSG00000090006.17,chr19,40614446,40619346,ES,False,24,101
ENSG00000090006.17,chr19,40619493,40623603,ES,False,11,105
ENSG00000090006.17,chr19,40613340,40614038,TSS,True,102,116
ENSG00000090006.17,chr19,40601173,40601637,TSS,False,55,123
ENSG00000105647.16,chr19,18153119,18153294,TSS,False,26,217
ENSG00000167674.14,chr19,4472220,4472422,TSS,True,33,112
ENSG00000130309.10,chr19,17555590,17555973,TSS,False,27,136
ENSG00000088256.8,chr19,3094361,3094787,TSS,True,50,135
ENSG00000104824.17,chr19,38849699,38849991,TSS,True,50,122
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,50,295
ENSG00000115268.9,chr19,1438368,1438428,TSS,True,45,356
ENSG00000079805.16,chr19,10795439,10798485,ME,False,21,134
ENSG00000079805.16,chr19,10830378,10830980,3AS,False,31,141
ENSG00000079805.16,chr19,10830977,10831906,PAS,True,37,147
ENSG00000079805.16,chr19,10830980,10831905,PAS,False,116,147
ENSG00000074842.7,chr19,4670160,4670409,TSS,True,73,256
ENSG00000123144.10,chr19,12734312,12734725,TSS,True,21,119
ENSG00000276043.4,chr19,4909349,4909655,TSS,True,30,113
ENSG00000196365.11,chr19,5719703,5720479,TSS,True,13,116
ENSG00000221983.7,chr19,18571801,18571887,TSS,False,37,100
ENSG00000221983.7,chr19,18571846,18571909,TSS,True,75,100
ENSG00000071655.17,chr19,1576632,1578158,PAS,True,17,138
ENSG00000071655.17,chr19,1592617,1592910,TSS,False,37,145
ENSG00000011304.19,chr19,805187,806407,ES,False,36,200
ENSG00000011304.19,chr19,797388,797505,TSS,True,94,247
ENSG00000105419.17,chr19,47407428,47409098,3AS,False,91,104
ENSG00000105419.17,chr19,47414815,47415050,3AS,False,25,101
ENSG00000105419.17,chr19,47403111,47403553,PAS,True,11,107
ENSG00000105419.17,chr19,47419069,47419530,TSS,True,12,113
ENSG00000104870.12,chr19,49512261,49512750,TSS,True,65,134
ENSG00000104870.12,chr19,49513020,49513473,TSS,True,76,134
ENSG00000125912.10,chr19,3206190,3206264,3AS,False,63,143
ENSG00000125912.10,chr19,3185867,3186214,TSS,True,37,171
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,64,414
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,371,414
ENSG00000167772.11,chr19,8366319,8371055,ES,False,17,120
ENSG00000167645.16,chr19,38315859,38315985,TSS,True,109,124
ENSG00000167645.16,chr19,38315868,38315996,TSS,True,46,124
ENSG00000104823.8,chr19,38831720,38831916,TSS,False,58,187
ENSG00000104823.8,chr19,38817064,38817274,TSS,True,142,187
ENSG00000130202.9,chr19,44878222,44878941,PAS,True,47,206
ENSG00000130202.9,chr19,44888109,44889227,PAS,True,169,207
ENSG00000064961.18,chr19,3572910,3572994,TSS,True,24,117
ENSG00000064961.18,chr19,3572968,3573347,TSS,True,103,117
ENSG00000198258.10,chr19,9827896,9827984,TSS,True,21,100
ENSG00000198258.10,chr19,9827900,9828064,TSS,True,87,100
ENSG00000142453.11,chr19,10921127,10921614,ES,False,101,115
ENSG00000142453.11,chr19,10871331,10871922,TSS,True,14,122
ENSG00000104960.15,chr19,49860336,49860613,3AS,False,127,151
ENSG00000104960.15,chr19,49850701,49851499,TSS,True,29,156
ENSG00000104960.15,chr19,49860613,49860744,PAS,True,29,156
ENSG00000104960.15,chr19,49860565,49860744,PAS,True,132,156
ENSG00000105618.13,chr19,54115212,54115797,TSS,True,19,126
ENSG00000105618.13,chr19,54117239,54118455,TSS,True,111,126
ENSG00000133243.8,chr19,2015296,2015723,TSS,True,15,100
ENSG00000105726.16,chr19,19654074,19654542,3AS,False,14,104
ENSG00000105401.8,chr19,10395343,10395434,IR,False,161,191
ENSG00000099797.14,chr19,14529263,14529711,TSS,True,12,110
ENSG00000105058.11,chr19,16185516,16185623,IR,False,76,101
ENSG00000105058.11,chr19,16185400,16185516,TSS,True,29,105
ENSG00000105058.11,chr19,16185409,16185765,TSS,True,80,105
ENSG00000099783.11,chr19,8465362,8465479,IR,False,90,318
ENSG00000099783.11,chr19,8474244,8485602,ES,False,69,330
ENSG00000099783.11,chr19,8444867,8445111,TSS,True,39,354
ENSG00000154473.17,chr10,123162828,123165046,3AS,False,13,101
ENSG00000154473.17,chr10,123163819,123165365,PAS,True,23,111
ENSG00000154473.17,chr10,123165046,123165365,PAS,True,99,112
ENSG00000148700.14,chr10,110007927,110008299,TSS,True,42,125
ENSG00000148700.14,chr10,110005757,110006151,TSS,False,101,125
ENSG00000107816.17,chr10,100997031,100997234,TSS,True,113,131
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,33,131
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,27,164
ENSG00000138279.15,chr10,73400802,73400860,TSS,True,140,164
ENSG00000123240.16,chr10,13100302,13109111,ES,False,93,108
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,36,116
ENSG00000123240.16,chr10,13100036,13100302,TSS,True,42,152
ENSG00000123240.16,chr10,13133532,13133581,TSS,True,117,150
ENSG00000156515.23,chr10,69318833,69319010,TSS,False,28,225
ENSG00000171307.18,chr10,97446353,97451670,ES,False,104,121
ENSG00000171307.18,chr10,97453663,97454713,ES,False,29,107
ENSG00000171307.18,chr10,97454799,97455713,3AS,False,13,107
ENSG00000107581.12,chr10,119080627,119080883,TSS,True,29,116
ENSG00000108039.17,chr10,109923401,109923563,TSS,True,15,100
ENSG00000148484.17,chr10,16782084,16817314,ES,False,29,151
ENSG00000148484.17,chr10,16817084,16817314,IR,True,123,149
ENSG00000148484.17,chr10,16817314,16817488,TSS,False,36,188
ENSG00000148484.17,chr10,16816972,16817432,TSS,True,162,188
ENSG00000079332.14,chr10,70170412,70170529,TSS,True,47,236
ENSG00000119977.20,chr10,95693643,95693962,TSS,True,15,120
ENSG00000130640.13,chr10,133308822,133309165,TSS,True,32,121
ENSG00000059573.8,chr10,95656596,95656890,TSS,False,33,280
ENSG00000067082.14,chr10,3784912,3785253,TSS,True,15,103
ENSG00000067064.11,chr10,1048863,1049359,TSS,False,13,100
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,36,233
ENSG00000166272.17,chr10,102743922,102744143,TSS,True,51,101
ENSG00000166272.17,chr10,102776132,102776417,TSS,False,76,101
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,187,1522
ENSG00000122884.12,chr10,73030370,73046924,ME,False,76,117
ENSG00000197746.13,chr10,71822007,71825836,5AS,True,251,472
ENSG00000197746.13,chr10,71851181,71851322,TSS,True,62,522
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,49,255
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,110,198
ENSG00000169813.16,chr10,43396455,43396802,TSS,True,162,198
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,161,198
ENSG00000165637.13,chr10,75210627,75210938,TSS,True,14,135
ENSG00000134452.19,chr10,5890346,5906036,ES,False,35,132
ENSG00000096746.17,chr10,68338642,68339139,5AS,False,15,101
ENSG00000096746.17,chr10,68332040,68332235,TSS,True,53,117
ENSG00000096746.17,chr10,68332029,68332216,TSS,True,88,117
ENSG00000165801.9,chr14,21069646,21070399,TSS,True,70,204
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,34,263
ENSG00000197102.11,chr14,102015100,102015332,TSS,True,79,111
ENSG00000197102.11,chr14,102040234,102040410,TSS,False,93,110
ENSG00000197324.8,chr14,22871716,22872337,TSS,True,35,212
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,139,196
ENSG00000092199.17,chr14,21234229,21269297,ES,False,54,192
ENSG00000184887.13,chr14,105249085,105249156,IR,False,88,102
ENSG00000184887.13,chr14,105248532,105248560,TSS,False,96,108
ENSG00000184887.13,chr14,105248558,105249085,TSS,True,28,108
ENSG00000184887.13,chr14,105248565,105249247,TSS,False,96,108
ENSG00000073712.14,chr14,52950920,52951262,TSS,True,60,219
ENSG00000073712.14,chr14,52893292,52893325,TSS,False,174,215
ENSG00000100644.16,chr14,61695839,61720381,3AS,False,315,428
