gene,chr,start,end,splice_type,novel,psoas_muscle_ENCFF193WEX_in_cov,psoas_muscle_ENCFF193WEX_total_cov
ENSG00000159069.13,chr9,136941684,136942099,IR,True,91,126
ENSG00000159069.13,chr9,136943890,136944795,TSS,True,670,796
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,209,796
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,130,280
ENSG00000137124.7,chr9,38392622,38392807,TSS,True,15,112
ENSG00000119335.16,chr9,128694640,128696393,PAS,True,50,211
ENSG00000119335.16,chr9,128693895,128695525,PAS,False,177,211
ENSG00000165283.15,chr9,35103049,35103184,TSS,True,19,122
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,60,105
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,80,105
ENSG00000165030.3,chr9,91423639,91423877,TSS,False,22,119
ENSG00000136813.14,chr9,111451555,111483503,ES,True,93,115
ENSG00000136813.14,chr9,111360684,111362169,PAS,True,26,226
ENSG00000136813.14,chr9,111483503,111483953,TSS,False,115,230
ENSG00000136842.13,chr9,97501645,97501803,TSS,False,56,241
ENSG00000186350.10,chr9,134326190,134326659,TSS,False,97,140
ENSG00000054148.17,chr9,136848968,136849590,TSS,True,59,182
ENSG00000054148.17,chr9,136847904,136848283,TSS,True,158,182
ENSG00000054148.17,chr9,136849755,136850137,TSS,True,155,182
ENSG00000187764.11,chr9,89497918,89498170,TSS,True,101,154
ENSG00000187764.11,chr9,89388871,89389047,TSS,True,104,153
ENSG00000095321.16,chr9,129110482,129110797,TSS,True,35,123
ENSG00000137106.17,chr9,37422614,37422833,TSS,True,49,117
ENSG00000147872.9,chr9,19115300,19116649,PAS,True,139,306
ENSG00000147872.9,chr9,19108324,19108747,PAS,False,192,310
ENSG00000188986.6,chr9,137255224,137255611,TSS,True,14,104
ENSG00000139112.10,chr12,10212840,10213219,TSS,True,23,129
ENSG00000060138.12,chr12,10702131,10704059,5AS,True,25,209
ENSG00000060138.12,chr12,10704148,10713210,ES,False,5334,7365
ENSG00000185482.7,chr12,57249040,57249211,TSS,True,54,139
ENSG00000185482.7,chr12,57250992,57251187,TSS,True,113,139
ENSG00000130779.20,chr12,122341697,122351110,ES,True,124,353
ENSG00000130779.20,chr12,122380558,122422520,ES,False,229,259
ENSG00000130779.20,chr12,122328262,122328426,PAS,True,171,378
ENSG00000130779.20,chr12,122340753,122341697,PAS,True,294,369
ENSG00000130779.20,chr12,122422520,122423000,TSS,True,131,390
ENSG00000130779.20,chr12,122399780,122400617,TSS,False,314,390
ENSG00000111667.13,chr12,6863308,6863829,5AS,False,21,145
ENSG00000111667.13,chr12,6852017,6852290,TSS,True,33,150
ENSG00000063046.17,chr12,53006278,53006496,TSS,True,86,617
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,71,264
ENSG00000089009.15,chr12,112408419,112409605,TSS,True,212,264
ENSG00000196091.13,chr12,101617243,101629433,ES,False,5393,11355
ENSG00000196091.13,chr12,101680529,101684381,ES,False,7234,11922
ENSG00000196091.13,chr12,101682662,101685581,5AS,True,27,118
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,632,745
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,425,1170
ENSG00000110955.8,chr12,56645836,56646068,TSS,True,73,508
ENSG00000197905.8,chr12,3012232,3018544,ES,False,33,208
ENSG00000197905.8,chr12,2958958,2959481,TSS,True,248,279
ENSG00000197905.8,chr12,2959481,2960040,TSS,True,121,279
ENSG00000135390.18,chr12,53676052,53676736,TSS,True,23,127
ENSG00000135390.18,chr12,53672575,53674181,TSS,True,107,127
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,57,105
ENSG00000196531.10,chr12,56715870,56716546,TSS,True,59,105
ENSG00000134294.13,chr12,46372508,46373583,TSS,True,25,114
ENSG00000134294.13,chr12,46371177,46372832,TSS,True,101,114
ENSG00000198431.15,chr12,104287109,104288930,5AS,False,108,129
ENSG00000198431.15,chr12,104287109,104311289,ES,False,14,121
ENSG00000198431.15,chr12,104286893,104287109,TSS,True,80,202
ENSG00000198431.15,chr12,104286935,104287346,TSS,True,173,202
ENSG00000198431.15,chr12,104286761,104289040,TSS,True,181,202
ENSG00000089053.12,chr12,121328458,121330582,3AS,False,22,106
ENSG00000080371.5,chr12,71754847,71755288,TSS,False,17,122
ENSG00000089693.10,chr12,6752938,6753141,TSS,True,23,109
ENSG00000089693.10,chr12,6749847,6750008,TSS,True,96,109
ENSG00000062485.18,chr12,56300159,56300392,TSS,True,33,207
ENSG00000177981.10,chr12,48157458,48157569,TSS,False,308,359
ENSG00000177981.10,chr12,48151200,48151386,TSS,True,73,359
ENSG00000173598.13,chr12,93395533,93398770,3AS,False,257,383
ENSG00000123064.12,chr12,113159109,113161269,3AS,False,51,101
ENSG00000123064.12,chr12,113157180,113159112,PAS,True,53,104
ENSG00000123064.12,chr12,113157182,113159109,PAS,True,53,104
ENSG00000123064.12,chr12,113185277,113185495,TSS,True,46,105
ENSG00000123064.12,chr12,113174639,113174773,TSS,True,93,105
ENSG00000152556.16,chr12,48119237,48119406,TSS,True,488,618
ENSG00000152556.16,chr12,48122637,48122859,TSS,True,260,618
ENSG00000127325.18,chr12,69683238,69687459,PAS,False,45,105
ENSG00000127325.18,chr12,69683235,69684608,PAS,True,88,115
ENSG00000127325.18,chr12,69699204,69699414,TSS,True,39,121
ENSG00000127325.18,chr12,69693673,69693790,TSS,True,101,121
ENSG00000135424.16,chr12,55685288,55687970,ES,False,140,207
ENSG00000135424.16,chr12,55694777,55695496,TSS,True,196,223
ENSG00000135424.16,chr12,55697215,55697441,TSS,True,187,223
ENSG00000135424.16,chr12,55707476,55707911,TSS,True,191,223
ENSG00000135424.16,chr12,55694442,55694740,TSS,True,200,223
ENSG00000179295.17,chr12,112482205,112486474,3AS,False,97,119
ENSG00000179295.17,chr12,112418882,112419125,TSS,True,23,152
ENSG00000179295.17,chr12,112505824,112509915,PAS,False,15,139
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,468,2065
ENSG00000022840.15,chr12,120534343,120534968,TSS,True,50,463
ENSG00000188026.12,chr12,123472682,123484179,ME,True,67,122
ENSG00000188026.12,chr12,123472682,123484179,ME,True,67,122
ENSG00000188026.12,chr12,123472682,123484179,ES,False,16,141
ENSG00000135404.11,chr12,55728952,55729106,TSS,False,28,210
ENSG00000196465.10,chr12,56152593,56154092,TSS,True,36,148
ENSG00000004478.7,chr12,2794937,2795244,TSS,True,19,124
ENSG00000086598.10,chr12,123586939,123590341,ES,True,21,100
ENSG00000167588.12,chr12,50103968,50104091,TSS,True,19,176
ENSG00000174437.16,chr12,110281203,110281918,TSS,True,148,207
ENSG00000174437.16,chr12,110327570,110328017,TSS,False,178,206
ENSG00000175203.15,chr12,57535845,57546027,5AS,True,59,134
ENSG00000175203.15,chr12,57547027,57547280,TSS,True,16,151
ENSG00000111652.9,chr12,6724014,6724179,TSS,True,36,105
ENSG00000111652.9,chr12,6724099,6724250,TSS,True,89,105
ENSG00000075415.12,chr12,98593626,98593740,TSS,True,43,327
ENSG00000175727.13,chr12,122133439,122133987,TSS,True,110,153
ENSG00000135486.17,chr12,54282874,54283811,ES,False,238,431
ENSG00000135486.17,chr12,54284548,54285254,PAS,False,44,433
ENSG00000012822.15,chr12,53727403,53727492,TSS,True,21,106
ENSG00000149115.13,chr11,57311237,57311548,TSS,False,81,118
ENSG00000149115.13,chr11,57312533,57313610,TSS,True,100,118
ENSG00000149115.13,chr11,57308394,57310321,TSS,True,91,118
ENSG00000149115.13,chr11,57324839,57325158,TSS,True,95,118
ENSG00000110717.12,chr11,68030605,68030733,TSS,True,34,144
ENSG00000014216.15,chr11,65181440,65181843,TSS,True,88,102
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,49,102
ENSG00000129170.9,chr11,19201953,19201989,TSS,True,250,686
ENSG00000129170.9,chr11,19188135,19188295,TSS,True,466,686
ENSG00000162191.13,chr11,62678864,62679102,TSS,True,28,173
ENSG00000177600.8,chr11,809902,810039,TSS,True,39,307
ENSG00000109971.13,chr11,123062063,123062238,TSS,True,161,1104
ENSG00000149182.14,chr11,47176781,47177624,TSS,True,24,104
ENSG00000068976.13,chr11,64759655,64760007,TSS,True,320,497
ENSG00000068976.13,chr11,64757778,64757914,TSS,True,417,497
ENSG00000165917.9,chr11,47438931,47441610,ES,True,20,101
ENSG00000129084.17,chr11,14520296,14520407,TSS,False,22,130
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,46,122
ENSG00000167792.12,chr11,67606833,67607076,TSS,True,87,249
ENSG00000167792.12,chr11,67606938,67609635,TSS,True,203,249
ENSG00000176973.7,chr11,65572960,65573362,3AS,False,79,109
ENSG00000176973.7,chr11,65572960,65573401,3AS,False,14,123
ENSG00000176973.7,chr11,65572540,65572960,TSS,True,20,143
ENSG00000176973.7,chr11,65573362,65574190,PAS,True,44,123
ENSG00000176973.7,chr11,65573352,65574190,PAS,True,93,123
ENSG00000176973.7,chr11,65573401,65574190,PAS,False,109,123
ENSG00000187486.5,chr11,17385321,17387846,PAS,False,102,114
ENSG00000165912.15,chr11,47183065,47186348,3AS,False,34,199
ENSG00000165912.15,chr11,47186348,47187001,TSS,True,122,321
ENSG00000165912.15,chr11,47183003,47186435,TSS,True,245,321
ENSG00000174080.10,chr11,66568273,66568610,TSS,False,25,159
ENSG00000117984.13,chr11,1763791,1763988,TSS,True,114,363
ENSG00000165526.8,chr11,126211449,126211667,TSS,True,37,318
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,105,139
ENSG00000165916.8,chr11,47426204,47426475,TSS,False,25,187
ENSG00000175482.8,chr11,67352690,67353546,TSS,True,88,123
ENSG00000175482.8,chr11,67353302,67353561,TSS,True,85,123
ENSG00000175482.8,chr11,67353538,67353608,TSS,False,104,123
ENSG00000130595.18,chr11,1934919,1938437,ME,False,362,598
ENSG00000130595.18,chr11,1919534,1919762,TSS,True,599,666
ENSG00000130595.18,chr11,1932479,1932514,TSS,True,396,666
ENSG00000130595.18,chr11,1933720,1933837,TSS,True,569,666
ENSG00000135387.20,chr11,34051660,34051871,TSS,True,19,118
ENSG00000135387.20,chr11,34052073,34052636,TSS,True,106,118
ENSG00000135387.20,chr11,34099302,34102610,PAS,True,15,116
ENSG00000135387.20,chr11,34097697,34102086,PAS,True,102,115
ENSG00000167986.13,chr11,61332907,61333791,TSS,True,44,242
ENSG00000149823.8,chr11,65096140,65096478,TSS,False,25,185
ENSG00000173457.10,chr11,64246415,64246928,TSS,False,27,210
ENSG00000173442.12,chr11,65575970,65576406,TSS,True,160,266
ENSG00000173442.12,chr11,65581614,65583765,TSS,True,174,261
ENSG00000173442.12,chr11,65584902,65585591,TSS,True,226,261
ENSG00000130600.18,chr11,1996517,1997824,TSS,True,40,335
ENSG00000023191.16,chr11,502181,507112,3AS,False,89,253
ENSG00000023191.16,chr11,502249,507112,ES,False,147,164
ENSG00000023191.16,chr11,507112,507279,TSS,True,78,339
ENSG00000023191.16,chr11,506608,506871,TSS,True,284,339
ENSG00000130598.15,chr11,1838159,1839033,TSS,False,128,332
ENSG00000078902.15,chr11,1309465,1309673,TSS,True,53,129
ENSG00000205531.12,chr11,2945646,2951258,ES,False,150,182
ENSG00000205531.12,chr11,2979237,2992253,ES,False,144,164
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,37,202
ENSG00000177697.18,chr11,833026,836062,ES,False,25,117
ENSG00000177697.18,chr11,832731,833026,TSS,True,50,167
ENSG00000177697.18,chr11,834521,834591,TSS,False,146,167
ENSG00000170290.3,chr11,107711962,107712056,TSS,False,135,1307
ENSG00000110321.16,chr11,10808704,10808980,TSS,True,47,229
ENSG00000172757.12,chr11,65858096,65858215,TSS,True,22,148
ENSG00000149806.10,chr11,65122089,65122217,TSS,False,38,209
ENSG00000166441.12,chr11,8682731,8682816,TSS,False,71,213
ENSG00000166441.12,chr11,8684827,8684892,TSS,True,158,213
ENSG00000118181.10,chr11,119018281,119018345,TSS,True,219,594
ENSG00000118181.10,chr11,119017361,119018342,TSS,True,383,594
ENSG00000177666.16,chr11,819537,819905,TSS,True,39,135
ENSG00000185627.17,chr11,236519,237144,TSS,True,15,144
ENSG00000170242.17,chr11,11956000,11959323,PAS,True,58,217
ENSG00000170242.17,chr11,11942334,11943323,PAS,True,174,214
ENSG00000085117.11,chr11,44565570,44565736,TSS,False,13,103
ENSG00000115286.19,chr19,1383866,1383942,TSS,True,63,252
ENSG00000115286.19,chr19,1388832,1388938,TSS,True,215,252
ENSG00000182087.13,chr19,1020771,1021251,TSS,True,34,102
ENSG00000161281.10,chr19,36151546,36151668,IR,False,423,483
ENSG00000161281.10,chr19,36152392,36152489,TSS,True,96,581
ENSG00000266964.5,chr19,35142771,35142916,IR,False,157,181
ENSG00000266964.5,chr19,35138361,35138894,TSS,True,113,181
ENSG00000266964.5,chr19,35139612,35139767,TSS,True,121,181
ENSG00000266964.5,chr19,35142479,35142521,TSS,True,137,181
ENSG00000266964.5,chr19,35142916,35143054,PAS,True,24,181
ENSG00000266964.5,chr19,35142719,35143054,PAS,True,157,181
ENSG00000130528.11,chr19,49151013,49151332,PAS,True,51,281
ENSG00000141905.18,chr19,3452666,3462751,ES,False,36,111
ENSG00000141905.18,chr19,3359305,3359685,TSS,True,123,149
ENSG00000141905.18,chr19,3366560,3366666,TSS,True,73,149
ENSG00000063177.12,chr19,48619140,48619191,TSS,True,31,133
ENSG00000063177.12,chr19,48616078,48616158,TSS,True,118,133
ENSG00000130811.11,chr19,10119839,10120916,TSS,False,21,176
ENSG00000065000.17,chr19,2100986,2102268,PAS,True,208,251
ENSG00000065000.17,chr19,2151238,2151618,TSS,True,72,261
ENSG00000006015.17,chr19,18588773,18588900,TSS,True,40,102
ENSG00000006015.17,chr19,18588993,18589683,TSS,False,73,102
ENSG00000104964.14,chr19,3062173,3062531,TSS,True,110,178
ENSG00000104852.14,chr19,49107712,49107821,3AS,False,37,108
ENSG00000104852.14,chr19,49085154,49085636,TSS,True,82,128
ENSG00000104852.14,chr19,49102417,49104735,TSS,True,77,127
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,39,110
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,73,110
ENSG00000179262.9,chr19,12949159,12949277,3AS,False,300,516
ENSG00000179262.9,chr19,12945837,12946020,TSS,True,194,538
ENSG00000179262.9,chr19,12948689,12948813,TSS,False,375,538
ENSG00000086967.9,chr19,50432044,50432972,TSS,False,416,1929
ENSG00000104879.4,chr19,45322820,45322876,TSS,False,2373,17312
ENSG00000160633.12,chr19,5657347,5661520,3AS,False,71,121
ENSG00000160633.12,chr19,5667164,5667352,3AS,False,26,122
ENSG00000099622.13,chr19,1269327,1269410,TSS,True,28,107
ENSG00000004776.12,chr19,35756810,35757029,TSS,True,35,148
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,54,256
ENSG00000099804.8,chr19,531703,532108,TSS,True,41,186
ENSG00000099804.8,chr19,536240,536340,TSS,True,163,186
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,38,210
ENSG00000178980.14,chr19,47778284,47778814,TSS,True,170,364
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,31,175
ENSG00000072954.6,chr19,16660387,16661341,TSS,True,26,221
ENSG00000126247.10,chr19,36140035,36140157,TSS,False,35,112
ENSG00000126247.10,chr19,36140093,36141220,TSS,True,88,112
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,122,310
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,237,309
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,77,162
ENSG00000105701.15,chr19,18543485,18543620,TSS,True,26,168
ENSG00000126261.12,chr19,34428570,34431860,ES,False,22,182
ENSG00000126267.9,chr19,35648323,35648403,TSS,True,16,135
ENSG00000104936.17,chr19,45770204,45770249,IR,False,151,349
ENSG00000104936.17,chr19,45771056,45771349,3AS,False,143,336
ENSG00000104936.17,chr19,45775034,45777341,5AS,False,50,336
ENSG00000104936.17,chr19,45769707,45770640,PAS,True,149,347
ENSG00000104936.17,chr19,45769716,45770204,PAS,True,201,352
ENSG00000104936.17,chr19,45782192,45784134,TSS,True,67,364
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,287,866
ENSG00000065717.14,chr19,2997637,2997955,PAS,True,11,101
ENSG00000065717.14,chr19,3028880,3029363,TSS,True,28,101
ENSG00000130204.12,chr19,44891314,44891406,IR,False,85,105
ENSG00000130204.12,chr19,44891224,44891689,TSS,True,105,125
ENSG00000130204.12,chr19,44891215,44891314,TSS,True,26,125
ENSG00000099821.13,chr19,633424,633565,TSS,False,62,134
ENSG00000099821.13,chr19,621057,623305,TSS,True,95,134
ENSG00000186010.18,chr19,19516207,19516332,TSS,True,35,188
ENSG00000073008.14,chr19,44643677,44644175,TSS,True,45,144
ENSG00000160014.16,chr19,46600992,46601437,TSS,True,23,124
ENSG00000105048.16,chr19,55146466,55147088,5AS,True,11,108
ENSG00000105048.16,chr19,55146466,55147091,5AS,True,27,135
ENSG00000105048.16,chr19,55146466,55147096,5AS,True,17,152
ENSG00000105048.16,chr19,55137102,55137182,TSS,False,3213,5294
ENSG00000105048.16,chr19,55149160,55151594,TSS,True,2584,5353
ENSG00000172270.19,chr19,572512,572701,TSS,True,18,122
ENSG00000105357.16,chr19,50203609,50203671,TSS,True,242,277
ENSG00000105193.8,chr19,39435847,39435986,TSS,True,196,505
ENSG00000105193.8,chr19,39435606,39435710,TSS,True,311,505
ENSG00000068903.19,chr19,38893867,38899505,ES,False,63,114
ENSG00000068903.19,chr19,38899505,38899814,TSS,True,30,150
ENSG00000167476.10,chr19,2256382,2256439,TSS,False,50,203
ENSG00000167674.14,chr19,4501317,4501913,3AS,False,51,144
ENSG00000167674.14,chr19,4472220,4472422,TSS,True,17,162
ENSG00000167674.14,chr19,4501910,4502218,PAS,True,59,152
ENSG00000167674.14,chr19,4501913,4502219,PAS,True,101,152
ENSG00000167657.13,chr19,3971021,3971121,TSS,False,34,118
ENSG00000167657.13,chr19,3964630,3964994,TSS,True,105,117
ENSG00000105373.18,chr19,47755822,47756687,ES,True,18,129
ENSG00000105373.18,chr19,47745517,47745783,TSS,True,26,148
ENSG00000214456.8,chr19,4535164,4535230,TSS,True,45,355
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,84,320
ENSG00000105568.17,chr19,52211258,52211492,TSS,True,266,319
ENSG00000129351.17,chr19,10653912,10654487,TSS,True,86,116
ENSG00000079999.13,chr19,10502696,10502838,TSS,False,130,604
ENSG00000079999.13,chr19,10499394,10500081,TSS,True,539,604
ENSG00000105355.8,chr19,4867608,4867698,TSS,True,27,187
ENSG00000099624.7,chr19,1244440,1244736,IR,False,244,327
ENSG00000099624.7,chr19,1241726,1241991,TSS,True,46,335
ENSG00000099624.7,chr19,1244314,1244825,PAS,True,245,327
ENSG00000099624.7,chr19,1244736,1244829,PAS,False,91,335
ENSG00000196365.11,chr19,5719703,5720479,TSS,True,19,114
ENSG00000123143.12,chr19,14433174,14433542,TSS,True,22,211
ENSG00000221983.7,chr19,18571887,18573292,5AS,False,56,127
ENSG00000221983.7,chr19,18571801,18571887,TSS,False,86,142
ENSG00000221983.7,chr19,18571846,18571909,TSS,True,71,142
ENSG00000071655.17,chr19,1592617,1592910,TSS,False,35,171
ENSG00000178982.9,chr19,38619078,38619327,TSS,True,71,188
ENSG00000178982.9,chr19,38635045,38635118,TSS,True,117,186
ENSG00000142534.6,chr19,49496396,49496471,TSS,False,26,106
ENSG00000142534.6,chr19,49496398,49497325,TSS,True,90,106
ENSG00000099875.14,chr19,2046468,2046603,IR,True,179,247
ENSG00000099875.14,chr19,2037463,2037829,PAS,True,274,547
ENSG00000099875.14,chr19,2051095,2051247,TSS,True,308,547
ENSG00000174886.12,chr19,5903611,5903957,TSS,True,22,136
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,32,125
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,99,125
ENSG00000126934.13,chr19,4123783,4124170,TSS,True,87,385
ENSG00000196218.12,chr19,38536070,38537879,ES,False,109,412
ENSG00000196218.12,chr19,38565120,38565771,TSS,True,607,787
ENSG00000196218.12,chr19,38528370,38528418,TSS,True,693,788
ENSG00000196218.12,chr19,38587324,38587567,PAS,True,128,905
ENSG00000196218.12,chr19,38505805,38505920,PAS,True,71,117
ENSG00000104823.8,chr19,38831720,38831916,TSS,False,75,326
ENSG00000104823.8,chr19,38831077,38831273,TSS,True,276,326
ENSG00000125733.17,chr19,6739675,6739785,TSS,True,26,165
ENSG00000108107.14,chr19,55384686,55385965,TSS,False,35,157
ENSG00000108107.14,chr19,55386573,55386693,TSS,True,140,157
ENSG00000104960.15,chr19,49850701,49851499,TSS,True,15,103
ENSG00000167676.4,chr19,4510445,4512051,TSS,True,114,166
ENSG00000105447.12,chr19,48445459,48446192,TSS,False,16,134
ENSG00000099817.11,chr19,1095258,1095386,TSS,True,12,119
ENSG00000105401.8,chr19,10395343,10395434,IR,False,101,118
ENSG00000105401.8,chr19,10403377,10403874,TSS,True,54,172
ENSG00000099797.14,chr19,14562024,14562575,TSS,True,58,133
ENSG00000099797.14,chr19,14563431,14564097,TSS,True,86,133
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,101,365
ENSG00000131408.13,chr19,50376427,50376576,TSS,False,58,213
ENSG00000126457.21,chr19,49677316,49680486,ES,False,81,103
ENSG00000126457.21,chr19,49677169,49677316,TSS,False,17,120
ENSG00000064932.15,chr19,1174171,1174286,TSS,True,94,129
ENSG00000064932.15,chr19,1132089,1132322,TSS,False,92,129
ENSG00000107816.17,chr10,100999302,100999952,TSS,False,60,180
ENSG00000107816.17,chr10,100999276,101002946,TSS,True,160,180
ENSG00000138279.15,chr10,73414011,73414088,TSS,True,56,269
ENSG00000138279.15,chr10,73400802,73400860,TSS,True,219,269
ENSG00000123240.16,chr10,13100302,13109111,ES,False,481,537
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,151,570
ENSG00000107954.10,chr10,103584845,103585225,TSS,True,140,175
ENSG00000107954.10,chr10,103555141,103555413,TSS,False,83,175
ENSG00000182180.13,chr10,73252469,73252693,TSS,True,35,147
ENSG00000079393.20,chr10,75109008,75109219,TSS,True,57,169
ENSG00000148498.15,chr10,34341816,34347964,5AS,False,80,108
ENSG00000148498.15,chr10,34109559,34111562,PAS,True,108,125
ENSG00000148498.15,chr10,34312255,34312382,PAS,True,102,121
ENSG00000148498.15,chr10,34312265,34317338,PAS,True,46,121
ENSG00000148498.15,chr10,34814875,34815591,TSS,True,23,127
ENSG00000156515.23,chr10,69318833,69319010,TSS,False,69,608
ENSG00000177791.11,chr10,73641410,73641864,TSS,False,58,506
ENSG00000107581.12,chr10,119033669,119036268,PAS,True,179,411
ENSG00000107581.12,chr10,119049862,119049985,PAS,True,337,389
ENSG00000107581.12,chr10,119050520,119050674,PAS,True,304,373
ENSG00000107581.12,chr10,119080627,119080883,TSS,True,56,413
ENSG00000107438.8,chr10,95290819,95291065,TSS,True,34,290
ENSG00000151929.9,chr10,119672656,119676466,3AS,False,50,238
ENSG00000151929.9,chr10,119651024,119651855,TSS,False,64,263
ENSG00000151929.9,chr10,119676463,119677819,PAS,True,52,242
ENSG00000151929.9,chr10,119676466,119677819,PAS,False,192,242
ENSG00000138107.12,chr10,102502599,102502731,TSS,True,24,181
ENSG00000122367.19,chr10,86716356,86716771,TSS,True,99,127
ENSG00000122367.19,chr10,86717964,86718847,TSS,False,104,127
ENSG00000122367.19,chr10,86732886,86736149,PAS,True,68,138
ENSG00000065613.13,chr10,104002171,104003525,PAS,True,11,100
ENSG00000065613.13,chr10,104025573,104029231,PAS,False,89,100
ENSG00000067082.14,chr10,3784912,3785253,TSS,True,29,216
ENSG00000052749.13,chr10,97385894,97385993,TSS,True,128,187
ENSG00000052749.13,chr10,97401092,97401379,TSS,True,156,188
ENSG00000052749.13,chr10,97381714,97381828,TSS,True,139,187
ENSG00000266412.5,chr10,46030525,46030680,TSS,True,22,145
ENSG00000119938.8,chr10,91632955,91633070,TSS,False,28,217
ENSG00000170525.20,chr10,6226365,6232894,ES,False,26,109
ENSG00000170525.20,chr10,6202885,6203336,TSS,True,88,151
ENSG00000122359.17,chr10,80172869,80205342,ES,False,75,160
ENSG00000122359.17,chr10,80205342,80205839,TSS,True,78,238
ENSG00000122359.17,chr10,80168968,80169359,TSS,True,209,237
ENSG00000148677.6,chr10,90912090,90912976,PAS,False,265,643
ENSG00000148677.6,chr10,90919181,90919268,PAS,True,331,495
ENSG00000148677.6,chr10,90920168,90920348,PAS,True,413,474
ENSG00000148677.6,chr10,90921000,90921091,TSS,False,918,1377
ENSG00000148677.6,chr10,90915781,90915882,TSS,True,1015,1137
ENSG00000148377.5,chr10,1025815,1025859,TSS,False,13,123
ENSG00000197746.13,chr10,71851181,71851322,TSS,True,240,1657
ENSG00000151632.17,chr10,5003751,5003891,TSS,True,47,398
ENSG00000176171.11,chr10,131973792,131981926,TSS,True,303,358
ENSG00000176171.11,chr10,131981760,131982016,TSS,True,61,361
ENSG00000166295.8,chr10,72216023,72216138,TSS,True,48,128
ENSG00000166295.8,chr10,72215982,72216072,TSS,True,91,128
ENSG00000166295.8,chr10,72233000,72235857,PAS,True,28,123
ENSG00000166295.8,chr10,72220053,72220325,PAS,True,98,117
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,100,240
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,175,240
ENSG00000196139.13,chr10,5094375,5094528,TSS,True,57,427
ENSG00000166135.13,chr10,100535927,100536135,TSS,True,45,169
ENSG00000197321.14,chr10,29457337,29458333,PAS,True,210,580
ENSG00000197321.14,chr10,29555051,29555108,PAS,False,107,159
ENSG00000197321.14,chr10,29532739,29533458,PAS,True,94,194
ENSG00000197321.14,chr10,29471137,29472745,TSS,True,314,375
ENSG00000197321.14,chr10,29736684,29737076,TSS,False,508,584
ENSG00000197321.14,chr10,29532528,29533462,TSS,True,377,423
ENSG00000197321.14,chr10,29634419,29634973,TSS,False,520,582
ENSG00000165887.11,chr10,97572515,97572875,TSS,True,60,206
ENSG00000165887.11,chr10,97582604,97582702,TSS,True,183,204
ENSG00000197893.13,chr10,113589079,113589665,3AS,False,287,394
ENSG00000197893.13,chr10,113588705,113589079,PAS,True,464,751
ENSG00000197893.13,chr10,113588714,113589082,PAS,True,644,751
ENSG00000197893.13,chr10,113631856,113631964,PAS,True,99,417
ENSG00000197893.13,chr10,113604608,113604885,TSS,True,431,552
ENSG00000197893.13,chr10,113663810,113664121,TSS,True,531,905
ENSG00000170759.10,chr10,32034748,32034838,PAS,True,14,135
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,28,267
ENSG00000100664.10,chr14,103338326,103338441,PAS,False,174,260
ENSG00000100664.10,chr14,103340962,103345022,PAS,True,98,262
ENSG00000197102.11,chr14,101964520,101964947,TSS,True,95,140
ENSG00000197102.11,chr14,102050434,102050799,PAS,True,48,138
ENSG00000165502.6,chr14,49620561,49620638,TSS,False,46,111
ENSG00000092054.12,chr14,23435619,23435764,TSS,False,7043,11604
ENSG00000165410.14,chr14,34714537,34714702,TSS,False,46,278
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,76,112
ENSG00000092199.17,chr14,21234229,21269297,ES,False,32,107
ENSG00000184887.13,chr14,105248532,105248560,TSS,False,155,179
ENSG00000184887.13,chr14,105248558,105249085,TSS,True,32,179
ENSG00000196792.11,chr14,30913657,30935162,ES,False,89,110
ENSG00000165795.23,chr14,21023321,21025028,ES,False,38,162
ENSG00000165795.23,chr14,21023321,21025676,ES,False,52,155
ENSG00000165795.23,chr14,21025028,21025111,TSS,True,379,541
ENSG00000165795.23,chr14,21025676,21025758,TSS,False,386,541
