gene,chr,start,end,splice_type,novel,astrocyte_ENCFF992ZVE_in_cov,astrocyte_ENCFF992ZVE_total_cov
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,20,134
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,15,149
ENSG00000078369.17,chr1,1825499,1890819,ES,False,46,254
ENSG00000078369.17,chr1,1890819,1891427,TSS,True,36,291
ENSG00000221978.11,chr1,1385709,1387582,PAS,True,19,115
ENSG00000142871.16,chr1,85580756,85581047,TSS,False,23,141
ENSG00000119280.16,chr1,230868179,230868573,TSS,True,17,129
ENSG00000117859.18,chr1,51750195,51760689,ES,False,31,107
ENSG00000117859.18,chr1,51617067,51617221,TSS,True,71,114
ENSG00000117859.18,chr1,51729793,51730124,TSS,True,64,114
ENSG00000117859.18,chr1,51729814,51730001,TSS,True,99,114
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,20,118
ENSG00000142937.11,chr1,44775558,44776140,TSS,True,103,118
ENSG00000117394.21,chr1,42958633,42958934,TSS,True,41,266
ENSG00000163399.15,chr1,116373181,116373523,TSS,True,16,113
ENSG00000198492.15,chr1,28736478,28737147,TSS,True,13,108
ENSG00000083444.16,chr1,11934647,11934855,TSS,True,28,212
ENSG00000065978.18,chr1,42682425,42682731,TSS,True,14,132
ENSG00000122406.13,chr1,92831989,92832117,TSS,False,158,235
ENSG00000122406.13,chr1,92837516,92837633,TSS,True,86,235
ENSG00000125944.19,chr1,23318688,23321527,3AS,False,94,115
ENSG00000125944.19,chr1,23323732,23337753,ES,False,12,110
ENSG00000125944.19,chr1,23338608,23344210,ES,False,79,113
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,112,381
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,272,382
ENSG00000131236.16,chr1,40040783,40059333,5AS,False,61,217
ENSG00000131236.16,chr1,40040783,40059336,3AS,False,115,176
ENSG00000131236.16,chr1,40040783,40059336,5AS,False,115,426
ENSG00000131236.16,chr1,40040783,40059336,IR,False,115,271
ENSG00000131236.16,chr1,40040801,40059336,3AS,False,300,456
ENSG00000131236.16,chr1,40059458,40060069,3AS,False,70,677
ENSG00000131236.16,chr1,40040240,40040801,TSS,True,222,689
ENSG00000131236.16,chr1,40040243,40040783,TSS,True,509,689
ENSG00000143774.16,chr1,228147699,228148664,ES,False,23,119
ENSG00000143774.16,chr1,228140225,228140363,TSS,True,13,125
ENSG00000196923.13,chr5,177482862,177483730,PAS,True,41,385
ENSG00000196923.13,chr5,177497527,177497637,TSS,True,67,386
ENSG00000113070.7,chr5,140346282,140346607,TSS,False,38,137
ENSG00000113070.7,chr5,140334657,140334750,TSS,True,114,137
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,700,3644
ENSG00000120708.16,chr5,136028853,136029189,TSS,True,147,527
ENSG00000213585.10,chr5,133993015,134004646,3AS,False,38,227
ENSG00000153113.23,chr5,96722698,96727488,ES,False,83,143
ENSG00000153113.23,chr5,96727530,96729611,ES,False,27,144
ENSG00000153113.23,chr5,96762372,96765223,3AS,False,34,150
ENSG00000153113.23,chr5,96662077,96662497,TSS,True,83,156
ENSG00000153113.23,chr5,96662941,96663166,TSS,True,111,156
ENSG00000153113.23,chr5,96702645,96702915,TSS,True,127,155
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,23,155
ENSG00000113648.16,chr5,135399061,135399382,TSS,True,13,105
ENSG00000113328.18,chr5,163437664,163437764,IR,False,65,229
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,71,232
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,167,232
ENSG00000145907.14,chr5,151772036,151786602,3AS,False,45,174
ENSG00000145907.14,chr5,151771913,151772036,TSS,True,24,198
ENSG00000164294.13,chr5,55160152,55160243,TSS,True,77,101
ENSG00000164294.13,chr5,55160169,55160396,TSS,True,31,101
ENSG00000122203.14,chr5,176361601,176361814,TSS,True,20,132
ENSG00000113712.17,chr5,149496860,149505482,5AS,False,49,127
ENSG00000164405.10,chr5,132866585,132866687,TSS,True,178,245
ENSG00000145730.20,chr5,102961229,102990271,ES,False,52,162
ENSG00000145730.20,chr5,103019843,103025133,3AS,False,13,102
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,56,165
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,115,165
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,54,288
ENSG00000072682.18,chr5,132218644,132227789,ES,False,185,235
ENSG00000072682.18,chr5,132227789,132227891,TSS,False,43,278
ENSG00000161011.19,chr5,179807003,179807123,TSS,True,119,139
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,37,138
ENSG00000113758.13,chr5,177473435,177473746,TSS,True,28,189
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,62,332
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,58,354
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,32,123
ENSG00000015479.18,chr5,139293749,139294028,TSS,True,106,123
ENSG00000171604.11,chr5,139647831,139648845,TSS,True,60,283
ENSG00000171604.11,chr5,139648925,139649009,TSS,True,238,283
ENSG00000124762.13,chr6,36678709,36678798,TSS,True,100,755
ENSG00000137309.19,chr6,34240882,34242711,5AS,False,23,103
ENSG00000137309.19,chr6,34236837,34236963,TSS,False,66,150
ENSG00000137309.19,chr6,34236856,34237317,TSS,True,133,150
ENSG00000234745.10,chr6,31357085,31357218,TSS,True,32,271
ENSG00000135316.17,chr6,85640564,85642796,ES,False,25,119
ENSG00000135316.17,chr6,85607002,85612923,PAS,True,92,136
ENSG00000135316.17,chr6,85611321,85615347,PAS,True,56,135
ENSG00000135316.17,chr6,85642796,85643330,TSS,True,20,138
ENSG00000112715.21,chr6,43778918,43784540,ES,False,61,104
ENSG00000198755.10,chr6,35468322,35468439,TSS,False,15,141
ENSG00000092820.17,chr6,158819316,158819418,TSS,True,92,243
ENSG00000092820.17,chr6,158818081,158818419,TSS,True,175,243
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,183,844
ENSG00000277443.2,chr6,113857344,113857847,TSS,False,39,256
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,216,489
ENSG00000124783.13,chr6,7313041,7313316,TSS,True,23,113
ENSG00000124783.13,chr6,7301309,7301400,TSS,True,98,113
ENSG00000137267.5,chr6,3157406,3157547,TSS,False,37,299
ENSG00000131165.14,chr16,89657581,89657726,TSS,True,45,135
ENSG00000205937.11,chr16,2268054,2268391,TSS,False,32,128
ENSG00000102900.12,chr16,56730074,56730211,TSS,True,32,119
ENSG00000134419.15,chr16,18789118,18790309,5AS,True,123,141
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,50,173
ENSG00000134419.15,chr16,18790243,18790335,TSS,False,155,173
ENSG00000069329.17,chr16,46689130,46689199,TSS,False,21,160
ENSG00000069329.17,chr16,46683507,46683608,TSS,True,140,159
ENSG00000103495.13,chr16,29806339,29806893,TSS,True,49,101
ENSG00000103495.13,chr16,29806687,29808293,TSS,True,72,101
ENSG00000103495.13,chr16,29806546,29807828,TSS,False,89,101
ENSG00000103342.12,chr16,11896782,11897839,3AS,False,25,163
ENSG00000050820.16,chr16,75243090,75251470,5AS,True,90,102
ENSG00000050820.16,chr16,75251470,75251719,TSS,True,141,231
ENSG00000050820.16,chr16,75265824,75266014,TSS,True,179,232
ENSG00000050820.16,chr16,75242469,75243091,TSS,True,181,231
ENSG00000065427.14,chr16,75647577,75648662,TSS,True,23,109
ENSG00000065427.14,chr16,75628568,75628614,TSS,True,94,108
ENSG00000258947.6,chr16,89923321,89923458,TSS,True,29,152
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,53,284
ENSG00000167526.13,chr16,89560681,89561063,TSS,True,235,284
ENSG00000103202.12,chr16,397174,397313,TSS,True,40,101
ENSG00000149923.13,chr16,30076094,30076314,5AS,False,108,133
ENSG00000149923.13,chr16,30075971,30076094,TSS,True,33,140
ENSG00000149923.13,chr16,30075980,30076100,TSS,True,116,140
ENSG00000129925.10,chr16,381700,382008,TSS,True,19,100
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,96,473
ENSG00000184110.14,chr16,28711453,28711787,TSS,True,422,473
ENSG00000103257.8,chr16,87868884,87869508,TSS,False,141,290
ENSG00000103187.7,chr16,84617837,84618094,TSS,True,38,358
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,1092,1252
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,440,1252
ENSG00000140988.15,chr16,1962735,1962772,TSS,True,990,1252
ENSG00000140859.15,chr16,57758909,57759727,ES,False,32,100
ENSG00000140859.15,chr16,57772288,57794998,ES,False,94,106
ENSG00000140859.15,chr16,57802369,57802710,TSS,True,19,116
ENSG00000230989.6,chr16,83807968,83808121,TSS,False,21,117
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,78,109
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,31,109
ENSG00000118680.13,chr18,3262132,3262237,TSS,False,104,222
ENSG00000133313.14,chr18,74496431,74499936,3AS,False,43,119
ENSG00000133313.14,chr18,74496269,74496431,TSS,True,20,141
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,43,288
ENSG00000265681.7,chr18,49492457,49492487,TSS,True,61,189
ENSG00000265681.7,chr18,49491531,49492479,TSS,True,170,189
ENSG00000265681.7,chr18,49492274,49492467,TSS,True,168,189
ENSG00000134440.11,chr18,57620648,57621707,3AS,False,44,234
ENSG00000170558.8,chr18,28176962,28178071,TSS,False,12,104
ENSG00000123562.16,chrX,103678600,103685170,ES,False,93,113
ENSG00000123562.16,chrX,103678600,103685170,3AS,False,93,154
ENSG00000123562.16,chrX,103686630,103686934,TSS,True,20,180
ENSG00000147140.15,chrX,71283721,71290628,ES,False,15,113
ENSG00000147140.15,chrX,71283582,71283721,TSS,True,16,130
ENSG00000198918.7,chrX,119791573,119791631,TSS,False,31,113
ENSG00000196924.15,chrX,154355072,154357433,ES,False,55,120
ENSG00000196924.15,chrX,154370872,154371356,TSS,True,260,292
ENSG00000179222.17,chrX,51893605,51893755,TSS,True,63,332
ENSG00000102038.15,chrX,129447233,129448332,5AS,True,131,147
ENSG00000102038.15,chrX,129447233,129448332,3AS,True,131,148
ENSG00000102038.15,chrX,129492093,129496749,ES,False,53,162
ENSG00000102038.15,chrX,129446400,129447233,PAS,True,20,167
ENSG00000102038.15,chrX,129446401,129447301,PAS,True,147,167
ENSG00000185825.16,chrX,153724333,153724437,TSS,False,53,172
ENSG00000185825.16,chrX,153723507,153724354,TSS,True,152,172
ENSG00000185825.16,chrX,153703958,153705217,TSS,True,154,172
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,96,299
ENSG00000102024.17,chrX,115561106,115561260,TSS,True,90,480
ENSG00000102024.17,chrX,115593273,115593632,TSS,True,408,480
ENSG00000102316.16,chrX,54815678,54815880,IR,True,13,117
ENSG00000102316.16,chrX,54815690,54815880,IR,True,458,562
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,156,579
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,105,579
ENSG00000102316.16,chrX,54815247,54817069,PAS,True,476,578
ENSG00000005893.15,chrX,120428045,120431462,PAS,True,95,200
ENSG00000005893.15,chrX,120436493,120439293,PAS,True,108,199
ENSG00000102401.19,chrX,101623125,101623430,TSS,True,83,100
ENSG00000102401.19,chrX,101623112,101623276,TSS,True,26,100
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,239,344
ENSG00000187498.15,chr13,110306943,110307669,TSS,True,232,430
ENSG00000150403.17,chr13,113539507,113548302,ES,True,15,113
ENSG00000120686.11,chr13,38349813,38349921,TSS,True,17,108
ENSG00000132963.7,chr13,28659093,28659187,TSS,False,80,169
ENSG00000105993.14,chr7,157385540,157386324,PAS,True,121,178
ENSG00000105993.14,chr7,157416015,157417440,PAS,True,57,178
ENSG00000122566.21,chr7,26192338,26192494,IR,False,131,153
ENSG00000122566.21,chr7,26197732,26200571,ES,False,101,123
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,149,183
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,49,181
ENSG00000122566.21,chr7,26200571,26201617,TSS,True,59,184
ENSG00000122566.21,chr7,26192494,26192579,TSS,True,133,182
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,270,386
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,160,386
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,1084,5582
ENSG00000164889.13,chr7,151059561,151059762,TSS,True,55,148
ENSG00000128591.15,chr7,128830296,128830989,TSS,True,111,127
ENSG00000128595.16,chr7,128748804,128758870,ME,False,163,937
ENSG00000086232.12,chr7,6042990,6044561,3AS,True,15,103
ENSG00000164828.17,chr7,815868,816673,TSS,True,43,101
ENSG00000159840.15,chr7,143381409,143381559,3AS,True,112,228
ENSG00000159840.15,chr7,143380384,143381409,TSS,False,41,270
ENSG00000106682.14,chr7,74189918,74194740,ES,False,207,250
ENSG00000106263.17,chr7,2379511,2380278,3AS,False,106,271
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,152,314
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,209,314
ENSG00000091136.13,chr7,108002848,108003158,TSS,True,84,100
ENSG00000091136.13,chr7,108003110,108003326,TSS,False,52,100
ENSG00000106366.8,chr7,101127098,101127244,TSS,False,128,865
ENSG00000122786.19,chr7,134965386,134968553,3AS,False,79,459
ENSG00000122786.19,chr7,134779389,134779749,TSS,True,53,488
ENSG00000122786.19,chr7,134968339,134970728,PAS,True,92,470
ENSG00000122786.19,chr7,134968553,134970723,PAS,True,410,488
ENSG00000106052.13,chr7,27800090,27827737,ES,True,15,138
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,100,124
ENSG00000088832.16,chr20,1369039,1369771,IR,False,35,132
ENSG00000088832.16,chr20,1368976,1370072,PAS,True,41,137
ENSG00000088832.16,chr20,1368977,1369039,PAS,True,102,139
ENSG00000125868.15,chr20,17569786,17570211,TSS,True,83,400
ENSG00000100991.11,chr20,35021332,35035122,3AS,False,79,230
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,27,266
ENSG00000130706.12,chr20,62303781,62306196,ES,False,14,134
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,15,141
ENSG00000131051.22,chr20,35709256,35713018,3AS,False,50,101
ENSG00000101198.14,chr20,63240778,63241506,PAS,True,23,110
ENSG00000101198.14,chr20,63240783,63244084,PAS,True,95,106
ENSG00000101198.14,chr20,63254396,63254625,TSS,False,26,110
ENSG00000087460.24,chr20,58895684,58903527,ES,False,191,301
ENSG00000087460.24,chr20,58895684,58903530,ES,False,94,682
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,94,395
ENSG00000087460.24,chr20,58898985,58903530,3AS,False,592,703
ENSG00000166913.12,chr20,44885886,44901530,ES,False,174,205
ENSG00000101150.17,chr20,63873816,63882718,ES,False,34,107
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,116,184
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,71,184
ENSG00000100997.18,chr20,25300197,25300884,PAS,True,22,150
ENSG00000168036.17,chr3,41239354,41239818,3AS,False,67,100
ENSG00000168036.17,chr3,41199199,41199670,TSS,True,18,148
ENSG00000168036.17,chr3,41239659,41240446,PAS,True,112,141
ENSG00000168036.17,chr3,41239133,41240445,PAS,True,116,141
ENSG00000168036.17,chr3,41239818,41240452,PAS,True,79,148
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,72,131
ENSG00000170017.12,chr3,105550259,105552467,ES,False,12,103
ENSG00000057019.15,chr3,98795966,98799841,PAS,True,30,111
ENSG00000057019.15,chr3,98901121,98901734,TSS,True,30,119
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,47,104
ENSG00000017260.19,chr3,130893964,130894337,TSS,True,16,101
ENSG00000017260.19,chr3,131001219,131003154,PAS,True,40,100
ENSG00000017260.19,chr3,131016151,131016759,PAS,True,64,100
ENSG00000168028.13,chr3,39406705,39406764,TSS,False,26,100
ENSG00000168028.13,chr3,39409960,39411777,TSS,True,87,100
ENSG00000114354.13,chr3,100736704,100744832,5AS,False,22,110
ENSG00000114354.13,chr3,100709362,100709721,TSS,False,17,111
ENSG00000168268.10,chr3,52533505,52533816,TSS,True,35,128
ENSG00000168268.10,chr3,52527828,52527929,TSS,True,99,128
ENSG00000170266.15,chr3,33097010,33097408,TSS,True,24,152
ENSG00000008952.16,chr3,169982706,169982885,PAS,True,102,115
ENSG00000008952.16,chr3,169992593,169996465,PAS,True,17,115
ENSG00000134107.4,chr3,4979426,4979798,TSS,True,25,123
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,107,156
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,69,148
ENSG00000071282.11,chr3,8567439,8569980,PAS,True,38,126
ENSG00000071282.11,chr3,8548567,8550677,PAS,False,104,119
ENSG00000071282.11,chr3,8549873,8551274,PAS,False,107,125
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,81,118
ENSG00000156976.16,chr3,186784696,186785882,ES,False,41,117
ENSG00000156976.16,chr3,186789124,186789901,PAS,True,33,125
ENSG00000156976.16,chr3,186788309,186789901,PAS,False,112,125
ENSG00000156976.16,chr3,186787802,186790270,PAS,True,108,125
ENSG00000161203.13,chr3,184180251,184180848,3AS,True,98,651
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,165,218
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,81,218
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,55,291
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,83,419
ENSG00000157020.17,chr3,10321049,10321188,TSS,True,20,108
ENSG00000157020.17,chr3,10320508,10321075,TSS,True,97,108
ENSG00000175166.16,chr3,184299151,184299401,TSS,False,87,819
ENSG00000163527.9,chr3,31532160,31533312,TSS,True,11,103
ENSG00000091986.15,chr3,112640326,112641299,TSS,True,26,125
ENSG00000091986.15,chr3,112638027,112639748,TSS,False,112,125
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,63,178
ENSG00000182899.16,chr3,197950205,197950299,TSS,True,148,178
ENSG00000182899.16,chr3,197954052,197954147,TSS,True,154,177
