gene,chr,start,end,splice_type,novel,posterior_vena_cava_ENCFF693YCD_in_cov,posterior_vena_cava_ENCFF693YCD_total_cov
ENSG00000123143.12,chr19,14433174,14433542,TSS,True,24,105
ENSG00000006016.10,chr19,18594107,18594246,3AS,True,151,244
ENSG00000006016.10,chr19,18606541,18606855,TSS,False,67,262
ENSG00000104870.12,chr19,49512261,49512750,TSS,True,53,123
ENSG00000104870.12,chr19,49513020,49513473,TSS,True,89,123
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,56,217
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,189,217
ENSG00000126934.13,chr19,4123783,4124170,TSS,True,37,105
ENSG00000087074.7,chr19,48872406,48872651,TSS,False,30,181
ENSG00000087074.7,chr19,48873911,48874898,TSS,True,150,174
ENSG00000064961.18,chr19,3572910,3572994,TSS,True,24,100
ENSG00000269858.5,chr19,40799165,40799262,TSS,False,25,111
ENSG00000269858.5,chr19,40800218,40801415,TSS,True,90,111
ENSG00000083845.8,chr19,58387244,58387339,TSS,False,22,187
ENSG00000108107.14,chr19,55384686,55385965,TSS,False,26,105
ENSG00000108107.14,chr19,55385914,55386438,TSS,True,90,105
ENSG00000167460.15,chr19,16076322,16076697,TSS,True,259,460
ENSG00000167460.15,chr19,16067021,16067738,TSS,False,350,460
ENSG00000197256.10,chr19,11197484,11197587,TSS,True,150,235
ENSG00000197256.10,chr19,11192830,11194039,TSS,True,200,229
ENSG00000107796.13,chr10,88952730,88952817,TSS,True,360,2338
ENSG00000166033.12,chr10,122461426,122462124,TSS,False,31,166
ENSG00000166033.12,chr10,122502530,122506885,TSS,False,147,164
ENSG00000077943.7,chr10,15513953,15517244,PAS,False,33,116
ENSG00000077943.7,chr10,15719562,15719975,TSS,False,167,217
ENSG00000077943.7,chr10,15718765,15719374,TSS,True,194,217
ENSG00000168209.4,chr10,72273920,72274060,TSS,True,36,232
ENSG00000067082.14,chr10,3784912,3785253,TSS,True,37,102
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,34,114
ENSG00000121898.12,chr10,123761871,123762113,TSS,True,128,150
ENSG00000121898.12,chr10,123891355,123891874,TSS,True,74,152
ENSG00000122359.17,chr10,80172869,80205342,ES,False,42,141
ENSG00000122359.17,chr10,80205342,80205839,TSS,True,84,226
ENSG00000122359.17,chr10,80170799,80170918,TSS,True,200,226
ENSG00000150093.18,chr10,32900317,32901635,PAS,True,42,358
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,110,368
ENSG00000197746.13,chr10,71822007,71825836,5AS,True,155,616
ENSG00000197746.13,chr10,71851181,71851322,TSS,True,215,786
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,187,228
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,47,103
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,87,103
ENSG00000197321.14,chr10,29457337,29458333,PAS,True,58,109
ENSG00000197321.14,chr10,29736684,29737076,TSS,False,82,112
ENSG00000170759.10,chr10,32008197,32011516,PAS,False,114,135
ENSG00000170759.10,chr10,32034748,32034838,PAS,True,13,121
ENSG00000170759.10,chr10,32055847,32056448,TSS,False,35,152
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,17,107
ENSG00000100664.10,chr14,103338326,103338441,PAS,False,67,102
ENSG00000100664.10,chr14,103340962,103345022,PAS,True,40,105
ENSG00000197102.11,chr14,101964520,101964947,TSS,True,82,104
ENSG00000197324.8,chr14,22871716,22872337,TSS,True,53,106
ENSG00000165410.14,chr14,34714537,34714702,TSS,False,26,121
ENSG00000080824.18,chr14,102080737,102081821,PAS,True,48,106
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,55,113
ENSG00000182809.10,chr14,105474583,105474905,TSS,True,38,144
ENSG00000142208.16,chr14,104795483,104795787,TSS,True,31,243
ENSG00000170348.8,chr14,75176354,75176636,TSS,True,22,114
ENSG00000198668.10,chr14,90397026,90397233,TSS,True,90,591
ENSG00000129538.13,chr14,20802796,20802844,TSS,True,62,141
ENSG00000072110.13,chr14,68877240,68879961,ME,False,29,258
ENSG00000072110.13,chr14,68978951,68979363,TSS,True,185,374
ENSG00000166165.12,chr14,103522765,103522848,TSS,True,331,600
ENSG00000166165.12,chr14,103521262,103521481,TSS,True,436,595
ENSG00000166165.12,chr14,103522022,103522833,TSS,True,531,598
ENSG00000074800.15,chr1,8878579,8879273,TSS,True,160,575
ENSG00000074800.15,chr1,8863234,8863500,TSS,True,464,572
ENSG00000162599.15,chr1,61082207,61082818,TSS,True,69,118
ENSG00000162599.15,chr1,61082621,61088680,TSS,False,104,118
ENSG00000158828.7,chr1,20633448,20633935,TSS,False,19,104
ENSG00000078808.16,chr1,1228467,1229094,TSS,False,147,174
ENSG00000078808.16,chr1,1231891,1232067,TSS,True,51,174
ENSG00000135842.16,chr1,184974301,184974918,TSS,False,78,119
ENSG00000197956.9,chr1,153535948,153536235,TSS,False,35,276
ENSG00000174348.13,chr1,53061729,53062308,TSS,True,98,181
ENSG00000174348.13,chr1,53067092,53070167,TSS,True,157,178
ENSG00000174348.13,chr1,53084512,53085501,PAS,True,16,144
ENSG00000153187.19,chr1,244851173,244854503,PAS,True,16,111
ENSG00000153187.19,chr1,244856525,244856856,PAS,True,92,103
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,59,118
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,83,117
ENSG00000116209.11,chr1,54040837,54041723,3AS,True,74,122
ENSG00000116209.11,chr1,54052999,54053441,TSS,True,21,132
ENSG00000162458.12,chr1,15758727,15758848,TSS,True,144,219
ENSG00000162458.12,chr1,15774636,15774796,TSS,True,141,219
ENSG00000077157.21,chr1,202539470,202540241,TSS,False,76,124
ENSG00000077157.21,chr1,202539459,202539880,TSS,True,110,124
ENSG00000162734.12,chr1,160205356,160205522,TSS,True,54,122
ENSG00000162614.18,chr1,77888144,77888759,TSS,True,35,104
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,45,277
ENSG00000173369.15,chr1,22653119,22653303,TSS,True,35,116
ENSG00000142798.19,chr1,21827919,21828254,ES,True,12,110
ENSG00000142798.19,chr1,21819798,21823488,PAS,True,108,235
ENSG00000142798.19,chr1,21937154,21937326,TSS,False,281,313
ENSG00000142798.19,chr1,21832494,21832569,TSS,True,184,211
ENSG00000142798.19,chr1,21828834,21830419,TSS,True,187,209
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,64,214
ENSG00000184007.20,chr1,31937986,31938382,TSS,True,28,155
ENSG00000188257.11,chr1,19978733,19979595,TSS,True,191,242
ENSG00000188257.11,chr1,19979579,19979661,TSS,True,84,242
ENSG00000116194.12,chr1,178869113,178869316,TSS,True,60,108
ENSG00000116194.12,chr1,178870740,178871105,TSS,True,73,108
ENSG00000116194.12,chr1,178864953,178865448,TSS,True,96,108
ENSG00000159176.13,chr1,201507069,201507373,TSS,True,288,913
ENSG00000135821.18,chr1,182391678,182391826,TSS,True,78,145
ENSG00000117318.8,chr1,23558415,23558934,IR,True,118,134
ENSG00000117318.8,chr1,23559019,23559126,IR,True,119,134
ENSG00000117318.8,chr1,23557922,23558415,PAS,True,16,134
ENSG00000117318.8,chr1,23559126,23559503,TSS,True,15,134
ENSG00000155366.16,chr1,112703806,112707077,ES,False,39,100
ENSG00000155366.16,chr1,112707077,112707369,TSS,False,26,126
ENSG00000142676.14,chr1,23691829,23692611,3AS,False,17,133
ENSG00000142676.14,chr1,23691780,23691829,TSS,False,59,193
ENSG00000142676.14,chr1,23692139,23693913,TSS,True,158,193
ENSG00000078369.17,chr1,1825499,1890819,ES,False,18,168
ENSG00000078369.17,chr1,1890819,1891427,TSS,True,32,201
ENSG00000122176.11,chr1,203347291,203348059,TSS,True,48,150
ENSG00000122176.11,chr1,203351032,203351526,TSS,True,120,150
ENSG00000169504.14,chr1,24745325,24745625,TSS,True,63,256
ENSG00000158747.14,chr1,19644187,19644446,TSS,False,52,192
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,64,222
ENSG00000142937.11,chr1,44775558,44776140,TSS,True,186,222
ENSG00000142937.11,chr1,44778575,44778753,PAS,False,22,219
ENSG00000173641.17,chr1,16017764,16018046,TSS,True,91,138
ENSG00000173641.17,chr1,16017073,16017195,TSS,True,114,138
ENSG00000163468.14,chr1,156338153,156338331,TSS,True,23,116
ENSG00000122406.13,chr1,92831989,92832117,TSS,False,23,113
ENSG00000160789.19,chr1,156114537,156115274,TSS,True,111,453
ENSG00000160789.19,chr1,156137653,156140079,PAS,True,217,391
ENSG00000160789.19,chr1,156139079,156140087,PAS,True,180,416
ENSG00000131236.16,chr1,40040783,40059336,5AS,False,34,124
ENSG00000131236.16,chr1,40040801,40059336,3AS,False,89,128
ENSG00000131236.16,chr1,40040240,40040801,TSS,True,99,228
ENSG00000131236.16,chr1,40040243,40040783,TSS,True,172,228
ENSG00000188783.5,chr1,203475817,203475938,TSS,False,208,297
ENSG00000188783.5,chr1,203483673,203484157,TSS,True,198,295
ENSG00000143774.16,chr1,228140363,228145510,ES,False,155,187
ENSG00000143774.16,chr1,228140225,228140363,TSS,True,22,210
ENSG00000163431.12,chr1,201946079,201946580,TSS,True,146,243
ENSG00000163431.12,chr1,201899236,201900075,TSS,True,156,231
PB_novel_51308,chr11_KI270721v1_random,51699,52939,TSS,True,21,148
ENSG00000196923.13,chr5,177482862,177483730,PAS,True,21,206
ENSG00000196923.13,chr5,177497527,177497637,TSS,True,113,216
ENSG00000196923.13,chr5,177491009,177492041,TSS,True,191,215
ENSG00000112936.18,chr5,40909273,40909616,TSS,False,171,367
ENSG00000112936.18,chr5,40981391,40984518,PAS,True,34,324
ENSG00000113140.10,chr5,151686864,151687036,TSS,True,221,575
ENSG00000120708.16,chr5,136028853,136029189,TSS,True,60,104
ENSG00000120708.16,chr5,136046437,136047015,TSS,True,90,104
ENSG00000120129.5,chr5,172767199,172769132,PAS,False,61,312
ENSG00000120129.5,chr5,172770585,172771198,TSS,False,68,312
ENSG00000131446.16,chr5,180802679,180802855,TSS,True,82,165
ENSG00000181163.13,chr5,171410526,171410904,PAS,True,15,129
ENSG00000181163.13,chr5,171406396,171410882,PAS,False,114,127
ENSG00000197043.13,chr5,151109846,151117126,ES,False,21,206
ENSG00000197043.13,chr5,151157679,151157949,TSS,True,36,224
ENSG00000019582.14,chr5,150402625,150404679,ES,False,156,186
ENSG00000019582.14,chr5,150412624,150412856,TSS,True,41,219
ENSG00000145730.20,chr5,102755028,102755348,TSS,False,50,113
ENSG00000145730.20,chr5,102865497,102866284,TSS,True,80,111
ENSG00000145936.8,chr5,170389258,170389578,TSS,True,36,127
ENSG00000044115.20,chr5,138753379,138753510,TSS,True,47,110
ENSG00000044115.20,chr5,138930471,138930654,TSS,False,96,108
ENSG00000145741.15,chr5,73498430,73498799,TSS,True,90,104
ENSG00000145741.15,chr5,73498425,73498558,TSS,True,21,104
ENSG00000131711.14,chr5,72107198,72107715,TSS,True,151,333
ENSG00000131711.14,chr5,72197210,72200367,TSS,True,43,101
ENSG00000131711.14,chr5,72205083,72209568,PAS,False,232,296
ENSG00000161011.19,chr5,179820881,179821141,TSS,True,47,118
ENSG00000113758.13,chr5,177473435,177473746,TSS,True,42,126
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,36,298
ENSG00000169223.14,chr5,177351451,177353179,TSS,False,12,113
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,56,200
ENSG00000211445.11,chr5,151020538,151020741,TSS,True,98,594
ENSG00000113657.12,chr5,147390805,147394123,PAS,True,23,121
ENSG00000113657.12,chr5,147397665,147397842,TSS,True,82,170
ENSG00000164530.14,chr6,36963033,36963822,5AS,False,55,128
ENSG00000164530.14,chr6,36963962,36964385,IR,True,108,136
ENSG00000164530.14,chr6,36954693,36954931,TSS,True,28,156
ENSG00000164530.14,chr6,36964385,36964837,PAS,True,38,148
ENSG00000164530.14,chr6,36963822,36964839,PAS,True,120,148
ENSG00000112562.18,chr6,168441105,168441454,TSS,False,42,105
ENSG00000118523.5,chr6,131951106,131951374,TSS,False,87,292
ENSG00000124491.15,chr6,6144070,6145772,PAS,False,16,123
ENSG00000124491.15,chr6,6320586,6320662,TSS,True,34,135
ENSG00000168477.19,chr6,32041148,32041450,PAS,True,19,167
ENSG00000168477.19,chr6,32043174,32045496,TSS,True,138,156
ENSG00000234745.10,chr6,31357085,31357218,TSS,True,45,112
ENSG00000234745.10,chr6,31356687,31357179,TSS,True,95,112
ENSG00000234745.10,chr6,31356166,31357179,TSS,True,100,112
ENSG00000196230.12,chr6,30720274,30720563,TSS,False,98,370
ENSG00000112096.17,chr6,159693144,159693337,TSS,True,51,122
ENSG00000096384.19,chr6,44247057,44247195,TSS,False,40,370
ENSG00000172201.11,chr6,19838195,19838583,IR,True,97,114
ENSG00000172201.11,chr6,19838642,19839209,IR,True,101,114
ENSG00000172201.11,chr6,19837370,19838195,TSS,False,22,121
ENSG00000172201.11,chr6,19839209,19842193,PAS,False,13,116
ENSG00000096060.14,chr6,35688803,35688999,TSS,False,36,100
ENSG00000213719.8,chr6,31736261,31736566,TSS,True,15,124
ENSG00000186340.15,chr6,169215784,169217829,PAS,True,26,211
ENSG00000186340.15,chr6,169253723,169253903,TSS,True,129,225
ENSG00000137312.14,chr6,30742526,30742825,TSS,True,68,204
ENSG00000137312.14,chr6,30740157,30740311,TSS,True,158,202
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,468,1279
ENSG00000156508.17,chr6,73518931,73519329,TSS,True,1064,1278
ENSG00000204525.16,chr6,31271998,31272133,TSS,False,48,123
ENSG00000204525.16,chr6,31271072,31272090,TSS,True,104,123
ENSG00000204525.16,chr6,31271598,31272090,TSS,True,105,123
ENSG00000112081.16,chr6,36593761,36594481,TSS,True,11,105
ENSG00000239264.8,chr6,7910513,7911011,TSS,False,16,111
ENSG00000206503.12,chr6,29942481,29942626,TSS,True,107,247
ENSG00000206503.12,chr6,29942531,29943026,TSS,True,191,247
ENSG00000204592.8,chr6,30489472,30489595,TSS,False,181,337
ENSG00000112335.14,chr6,108223045,108260825,5AS,False,11,103
ENSG00000112335.14,chr6,108260759,108261045,TSS,True,16,107
ENSG00000112335.14,chr6,108260825,108261040,TSS,True,96,107
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,149,226
ENSG00000137409.19,chr6,36985852,36986447,TSS,True,44,266
ENSG00000196557.12,chr16,1218651,1219002,3AS,False,20,103
ENSG00000196557.12,chr16,1215850,1218040,TSS,True,139,167
ENSG00000196557.12,chr16,1218209,1218651,TSS,True,104,166
ENSG00000206172.8,chr16,176680,176811,TSS,True,42,102
ENSG00000206172.8,chr16,176926,177133,TSS,True,73,102
ENSG00000134419.15,chr16,18790309,18790336,TSS,False,30,263
ENSG00000140682.18,chr16,31472130,31472201,TSS,True,61,319
ENSG00000087245.12,chr16,55478976,55479632,TSS,False,146,861
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,148,647
ENSG00000090863.11,chr16,74606656,74607132,TSS,True,50,102
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,42,410
ENSG00000133392.17,chr16,15704123,15714908,ES,False,372,861
ENSG00000133392.17,chr16,15703133,15704123,PAS,True,254,1119
ENSG00000133392.17,chr16,15738623,15738688,PAS,True,490,608
ENSG00000133392.17,chr16,15856940,15857362,TSS,True,961,1234
ENSG00000168140.4,chr16,4371847,4371993,TSS,False,119,203
ENSG00000188536.13,chr16,172876,173007,TSS,True,105,333
ENSG00000188536.13,chr16,173123,173329,TSS,True,237,333
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,49,162
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,768,865
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,191,865
ENSG00000013364.18,chr16,29820419,29820510,TSS,True,77,124
ENSG00000013364.18,chr16,29844533,29844879,TSS,True,76,120
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,20,137
ENSG00000176014.12,chr18,12308136,12308349,TSS,True,61,198
ENSG00000176014.12,chr18,12325066,12326577,PAS,True,16,143
ENSG00000152234.15,chr18,46098171,46098316,TSS,True,22,160
ENSG00000002586.19,chrX,2726373,2738202,3AS,False,14,131
ENSG00000002586.19,chrX,2690987,2691427,TSS,True,37,168
ENSG00000133142.17,chrX,103585464,103585624,TSS,True,39,153
ENSG00000182220.14,chrX,40580911,40581102,TSS,True,18,116
ENSG00000101955.14,chrX,38174351,38220695,ES,False,46,200
ENSG00000101955.14,chrX,38220695,38220913,TSS,True,30,231
ENSG00000196924.15,chrX,154355072,154357433,ES,False,699,778
ENSG00000196924.15,chrX,154348523,154349036,PAS,True,305,2654
ENSG00000196924.15,chrX,154367412,154367544,PAS,True,168,203
ENSG00000196924.15,chrX,154353553,154354201,TSS,False,1894,2538
ENSG00000102144.14,chrX,78104196,78104405,TSS,False,23,205
ENSG00000185825.16,chrX,153724333,153724437,TSS,False,18,130
ENSG00000022267.16,chrX,136147446,136147628,TSS,True,244,342
ENSG00000022267.16,chrX,136169737,136169980,TSS,True,299,342
ENSG00000022267.16,chrX,136197023,136197134,TSS,True,294,341
ENSG00000022267.16,chrX,136204901,136204939,TSS,True,291,341
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,78,295
ENSG00000102024.17,chrX,115561106,115561260,TSS,True,23,117
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,60,131
ENSG00000102316.16,chrX,54808334,54808433,TSS,True,96,131
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,15,131
ENSG00000182492.15,chrX,153494831,153495113,TSS,True,147,251
ENSG00000157514.16,chrX,107716689,107717062,TSS,True,43,182
ENSG00000102265.11,chrX,47582220,47582474,TSS,True,62,475
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,436,527
ENSG00000134871.18,chr13,110511933,110513032,PAS,True,89,486
ENSG00000185896.10,chr13,113297092,113297495,TSS,False,25,114
ENSG00000102802.9,chr13,30906194,30906793,TSS,True,16,145
ENSG00000187498.15,chr13,110306943,110307669,TSS,True,282,335
ENSG00000183722.8,chr13,39600831,39603508,TSS,True,31,233
ENSG00000183087.14,chr13,113863832,113864108,TSS,True,276,540
ENSG00000133112.16,chr13,45341041,45341258,TSS,True,77,382
ENSG00000189403.14,chr13,30465795,30465967,TSS,True,51,148
ENSG00000102804.14,chr13,44436503,44436857,TSS,True,29,158
ENSG00000049540.16,chr7,74046767,74048141,ES,False,27,211
ENSG00000049540.16,chr7,74056713,74059885,ES,False,101,266
ENSG00000049540.16,chr7,74065732,74066731,ES,False,163,295
ENSG00000049540.16,chr7,74027789,74028269,TSS,True,262,432
ENSG00000136235.16,chr7,23246731,23246927,TSS,True,27,114
ENSG00000136235.16,chr7,23274064,23275108,PAS,True,11,107
ENSG00000105993.14,chr7,157336847,157337144,TSS,True,19,101
ENSG00000135269.17,chr7,116210470,116210734,TSS,True,47,241
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,110,138
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,61,138
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,894,1642
ENSG00000128591.15,chr7,128852942,128853621,TSS,True,241,335
ENSG00000106211.8,chr7,76302672,76303076,TSS,False,450,1352
ENSG00000106211.8,chr7,76303813,76303865,TSS,True,951,1352
ENSG00000130429.14,chr7,99374245,99374781,TSS,True,31,121
ENSG00000128595.16,chr7,128748804,128758870,ME,False,49,188
ENSG00000128595.16,chr7,128739239,128739432,TSS,True,40,227
ENSG00000136238.17,chr7,6374432,6374770,TSS,True,22,114
ENSG00000075624.14,chr7,5530523,5530604,TSS,True,660,2852
ENSG00000159840.15,chr7,143380384,143381409,TSS,False,135,205
ENSG00000159840.15,chr7,143382049,143383322,TSS,True,177,205
ENSG00000136240.9,chr7,6483966,6484223,TSS,True,14,134
ENSG00000240583.11,chr7,30911731,30912293,TSS,False,158,295
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,55,183
ENSG00000122786.19,chr7,134933390,134941091,5AS,False,46,118
ENSG00000122786.19,chr7,134779389,134779749,TSS,True,387,910
ENSG00000122786.19,chr7,134933123,134934077,TSS,True,350,452
ENSG00000122786.19,chr7,134968339,134970728,PAS,True,567,855
ENSG00000122786.19,chr7,134932987,134937664,PAS,True,189,582
ENSG00000106624.10,chr7,44104228,44104918,TSS,True,335,407
ENSG00000106624.10,chr7,44112573,44112909,TSS,True,302,397
ENSG00000106333.12,chr7,100605812,100606415,IR,True,132,149
ENSG00000106333.12,chr7,100604408,100606630,TSS,True,137,153
ENSG00000106333.12,chr7,100602333,100602551,TSS,True,48,154
ENSG00000101000.5,chr20,35171963,35172224,TSS,False,49,123
ENSG00000101000.5,chr20,35174780,35174953,TSS,False,87,123
ENSG00000118705.16,chr20,37178397,37179369,TSS,True,34,201
ENSG00000198959.11,chr20,38165188,38165430,TSS,True,197,235
ENSG00000198959.11,chr20,38161419,38161601,TSS,True,208,235
ENSG00000198959.11,chr20,38155846,38156090,TSS,True,210,235
ENSG00000198959.11,chr20,38131092,38131129,TSS,True,205,229
ENSG00000064205.10,chr20,44714834,44715161,TSS,True,113,132
ENSG00000064205.10,chr20,44715021,44715450,TSS,True,71,132
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,58,134
ENSG00000087460.24,chr20,58895684,58903527,ES,False,132,163
ENSG00000087460.24,chr20,58895684,58903530,ES,False,66,310
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,66,229
ENSG00000087460.24,chr20,58898985,58903530,3AS,False,246,280
ENSG00000087460.24,chr20,58889181,58891865,TSS,True,69,524
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,91,211
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,129,211
ENSG00000101335.9,chr20,36541417,36541561,TSS,True,163,378
ENSG00000100979.14,chr20,45912078,45912208,TSS,True,64,268
ENSG00000082781.11,chr3,124886930,124887685,TSS,False,58,205
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,122,190
ENSG00000114353.16,chr3,50236157,50236453,TSS,True,33,155
ENSG00000163520.13,chr3,13619831,13626444,ES,False,111,263
ENSG00000163520.13,chr3,13549060,13549208,TSS,True,193,347
ENSG00000163520.13,chr3,13570308,13571661,TSS,True,271,344
ENSG00000170275.14,chr3,33113963,33114548,TSS,True,41,128
ENSG00000065534.18,chr3,123618767,123620206,3AS,False,98,639
ENSG00000065534.18,chr3,123620206,123620545,TSS,True,366,789
ENSG00000065534.18,chr3,123700019,123701257,TSS,True,650,805
ENSG00000233276.4,chr3,49358026,49358325,TSS,True,26,162
ENSG00000181061.13,chr3,42804435,42804526,TSS,True,15,147
ENSG00000163430.11,chr3,120450896,120451339,TSS,True,75,407
ENSG00000010256.10,chr3,48609551,48609668,TSS,True,35,166
ENSG00000010256.10,chr3,48600679,48602297,TSS,True,141,165
ENSG00000067560.10,chr3,49411819,49412221,TSS,True,43,252
ENSG00000163931.15,chr3,53255835,53256068,TSS,True,26,107
ENSG00000074416.14,chr3,127823083,127823394,TSS,False,77,138
ENSG00000074416.14,chr3,127822308,127823542,TSS,True,117,138
ENSG00000010327.10,chr3,52521005,52521595,ES,True,11,100
ENSG00000010327.10,chr3,52523756,52523873,3AS,True,41,136
ENSG00000010327.10,chr3,52519123,52519404,TSS,True,133,154
ENSG00000163513.17,chr3,30606488,30606977,TSS,True,101,146
ENSG00000172037.13,chr3,49124700,49124926,TSS,True,130,147
ENSG00000172037.13,chr3,49132791,49133082,TSS,True,129,152
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,124,158
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,77,156
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,80,114
ENSG00000156976.16,chr3,186783556,186783639,TSS,True,17,133
ENSG00000068001.13,chr3,50321365,50321478,TSS,True,89,100
ENSG00000068001.13,chr3,50322652,50322850,TSS,True,28,100
ENSG00000161203.13,chr3,184180251,184180848,3AS,True,98,242
ENSG00000161203.13,chr3,184174815,184174959,TSS,False,26,254
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,62,107
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,69,107
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,110,174
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,55,314
ENSG00000144746.6,chr3,69084983,69085223,TSS,True,17,169
ENSG00000144810.15,chr3,99638473,99638664,TSS,True,33,115
ENSG00000175166.16,chr3,184299151,184299401,TSS,False,28,158
ENSG00000091986.15,chr3,112638156,112639916,PAS,False,57,322
ENSG00000091986.15,chr3,112604162,112605763,PAS,True,408,531
ENSG00000091986.15,chr3,112640326,112641299,TSS,True,356,625
ENSG00000091986.15,chr3,112638027,112639748,TSS,False,170,243
ENSG00000168386.18,chr3,99876071,99876518,TSS,True,30,197
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,22,121
